"GeographyCode","QS609EW0001","QS609EW0002","QS609EW0003","QS609EW0004","QS609EW0005","QS609EW0006","QS609EW0007","QS609EW0008","QS609EW0009","QS609EW0010","QS609EW0011","QS609EW0012","QS609EW0013","QS609EW0014","QS609EW0015","QS609EW0016","QS609EW0017","QS609EW0018","QS609EW0019","QS609EW0020","QS609EW0021","QS609EW0022","QS609EW0023","QS609EW0024","QS609EW0025","QS609EW0026","QS609EW0027","QS609EW0028","QS609EW0029","QS609EW0030","QS609EW0031","QS609EW0032","QS609EW0033","QS609EW0034","QS609EW0035","QS609EW0036","QS609EW0037","QS609EW0038","QS609EW0039","QS609EW0040","QS609EW0041","QS609EW0042","QS609EW0043","QS609EW0044","QS609EW0045","QS609EW0046","QS609EW0047","QS609EW0048","QS609EW0049","QS609EW0050","QS609EW0051","QS609EW0052","QS609EW0053","QS609EW0054","QS609EW0055"
"E00004356",315,118,30,6,24,88,42,21,14,11,128,70,22,18,21,9,56,2,25,18,7,0,0,20,9,9,0,11,11,0,2,0,2,2,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,10,2,8,8,8,0
"E00004357",350,146,42,1,41,104,33,24,47,0,150,74,28,24,17,5,73,3,7,6,1,0,0,22,13,13,0,9,9,0,0,0,0,0,0,7,1,0,0,5,0,1,0,8,4,0,0,4,0,3,3,0,7,7,0
"E00004358",272,75,22,1,21,53,27,6,20,0,80,55,29,9,9,8,23,2,30,17,12,1,0,38,21,21,0,17,17,0,4,1,3,3,0,12,4,4,0,1,0,3,0,12,4,0,3,5,0,20,17,3,1,1,0
"E00004359",314,110,33,4,29,77,23,23,31,0,150,83,28,13,35,7,62,5,9,9,0,0,0,30,11,11,0,19,19,0,2,2,0,0,0,2,0,2,0,0,0,0,0,4,0,4,0,0,0,7,5,2,0,0,0
"E00004360",275,105,31,2,29,74,50,9,13,2,111,65,32,9,24,0,35,11,13,11,2,0,0,25,9,9,0,16,16,0,0,0,0,0,0,7,0,7,0,0,0,0,0,1,1,0,0,0,0,11,9,2,2,2,0
"E00004361",216,72,16,1,15,56,20,4,32,0,64,53,17,4,22,10,10,1,11,4,3,4,0,32,19,19,0,13,13,0,9,7,2,0,2,15,9,6,0,0,0,0,0,6,5,0,0,1,0,4,3,1,3,3,0
"E00004362",336,45,0,0,0,45,33,11,1,0,51,37,32,0,5,0,14,0,35,22,13,0,0,25,2,2,0,23,23,0,21,13,8,8,0,51,17,23,0,0,0,8,3,61,18,0,30,13,0,28,20,8,19,19,0
"E00004363",401,18,6,0,6,12,2,7,0,3,41,29,26,0,3,0,11,1,43,38,0,5,0,58,19,19,0,39,39,0,38,19,19,18,1,68,16,46,0,0,0,2,4,39,8,2,11,18,0,73,56,17,23,23,0
"E00004364",509,73,0,0,0,73,38,19,16,0,79,56,37,3,8,8,15,8,48,26,18,4,0,42,13,13,0,29,29,0,51,21,30,29,1,66,16,37,8,2,0,2,1,49,15,6,19,9,0,78,63,15,23,23,0
"E00004365",251,93,23,0,23,70,40,27,1,2,89,65,41,7,15,2,24,0,10,7,3,0,0,28,11,11,0,17,17,0,2,0,2,2,0,4,0,4,0,0,0,0,0,3,0,0,0,3,0,7,3,4,15,15,0
"E00004366",281,7,0,0,0,7,5,2,0,0,47,31,20,0,8,3,7,9,36,15,18,3,0,19,7,7,0,12,12,0,36,14,22,19,3,58,3,33,9,0,0,8,5,29,2,0,9,18,0,41,33,8,8,8,0
"E00004367",347,31,7,0,7,24,13,3,8,0,60,49,36,2,9,2,6,5,47,29,11,7,0,50,13,13,0,37,37,0,31,11,20,20,0,29,9,14,0,0,0,2,4,50,18,5,6,21,0,32,25,7,17,12,5
"E00004368",362,148,19,4,15,129,47,42,34,6,158,123,64,11,36,12,31,4,9,4,2,3,0,32,14,14,0,18,18,0,3,3,0,0,0,4,0,0,0,3,1,0,0,5,1,0,0,4,0,2,1,1,1,1,0
"E00004369",267,18,3,3,0,15,8,7,0,0,54,40,32,0,8,0,4,10,34,10,24,0,0,23,6,6,0,17,17,0,23,12,11,11,0,43,16,13,3,7,0,1,3,37,5,2,14,16,0,25,19,6,10,10,0
"E00004370",243,28,8,0,8,20,13,5,2,0,42,18,16,0,2,0,23,1,41,22,15,2,2,17,5,5,0,12,12,0,9,9,0,0,0,23,8,3,2,6,0,4,0,48,9,0,24,15,0,29,20,9,6,6,0
"E00004371",227,8,0,0,0,8,2,4,2,0,29,17,9,0,8,0,8,4,18,11,7,0,0,24,6,6,0,18,18,0,14,13,1,1,0,24,3,15,0,0,0,4,2,52,16,3,7,26,0,53,41,12,5,5,0
"E00004372",305,56,14,4,10,42,16,11,15,0,75,50,38,0,12,0,16,9,14,11,1,2,0,40,7,7,0,33,33,0,25,18,7,7,0,41,11,19,0,7,0,0,4,22,1,0,4,17,0,19,9,10,13,8,5
"E00004373",336,11,1,0,1,10,6,3,1,0,53,43,37,0,6,0,4,6,36,26,9,0,1,42,9,9,0,33,33,0,28,11,17,17,0,63,15,35,1,2,0,10,0,46,7,6,3,30,0,53,44,9,4,4,0
"E00004374",229,19,0,0,0,19,6,12,1,0,40,26,26,0,0,0,5,9,43,30,7,4,2,21,7,7,0,14,14,0,13,5,8,6,2,48,15,22,0,4,0,5,2,9,0,0,2,7,0,30,21,9,6,6,0
"E00004375",253,118,20,0,20,98,52,25,21,0,81,53,25,4,23,1,28,0,12,12,0,0,0,16,7,7,0,9,8,1,0,0,0,0,0,4,0,1,0,0,0,0,3,8,0,1,4,3,0,10,8,2,4,4,0
"E00004376",401,65,7,0,7,58,41,12,0,5,84,68,39,14,11,4,10,6,41,23,13,3,2,43,12,12,0,31,31,0,27,17,10,6,4,37,4,24,0,1,0,1,7,40,5,1,13,21,0,37,32,5,27,27,0
"E00004377",222,0,0,0,0,0,0,0,0,0,34,24,24,0,0,0,9,1,19,8,7,4,0,28,8,8,0,20,20,0,6,4,2,2,0,34,18,12,1,2,0,1,0,46,15,5,17,9,0,43,35,8,12,12,0
"E00004378",309,90,15,0,15,75,48,16,11,0,106,71,38,9,19,5,30,5,17,10,3,4,0,14,8,8,0,6,6,0,10,10,0,0,0,22,7,9,0,2,0,4,0,10,7,0,3,0,0,19,11,8,21,21,0
"E00004379",267,106,17,0,17,89,51,12,25,1,84,51,26,4,13,8,27,6,19,15,3,1,0,22,3,3,0,19,19,0,3,3,0,0,0,8,4,2,2,0,0,0,0,9,3,0,4,2,0,9,7,2,7,6,1
"E00004380",347,42,7,0,7,35,13,8,14,0,49,34,31,0,3,0,11,4,29,12,14,0,3,26,12,12,0,14,14,0,29,13,16,16,0,54,4,37,2,5,0,2,4,48,15,1,12,20,0,49,49,0,21,21,0
"E00004381",286,88,8,0,8,80,34,22,22,2,116,88,44,10,31,3,20,8,31,16,12,3,0,25,4,4,0,21,21,0,4,4,0,0,0,9,2,1,0,0,0,3,3,1,0,0,0,1,0,10,10,0,2,2,0
"E00004382",291,89,28,0,28,61,24,18,19,0,81,53,34,8,11,0,22,6,24,15,4,0,5,26,8,8,0,18,17,1,15,14,1,1,0,17,2,7,2,0,0,6,0,4,1,0,1,2,0,5,1,4,30,30,0
"E00004383",206,51,8,0,8,43,23,8,12,0,77,63,39,5,19,0,11,3,11,6,5,0,0,22,5,5,0,17,17,0,8,7,1,1,0,18,5,8,0,5,0,0,0,7,2,2,3,0,0,5,3,2,7,7,0
"E00004384",220,68,14,0,14,54,24,22,8,0,68,51,19,7,25,0,10,7,22,10,12,0,0,12,1,1,0,11,11,0,5,4,1,1,0,24,9,5,1,2,0,7,0,7,3,0,1,3,0,10,8,2,4,4,0
"E00004385",226,77,0,0,0,77,38,13,23,3,73,48,29,4,14,1,22,3,11,4,4,0,3,33,5,5,0,28,28,0,5,0,5,5,0,9,4,3,0,2,0,0,0,9,1,0,4,4,0,9,8,1,0,0,0
"E00004386",258,83,12,0,12,71,36,9,21,5,126,107,50,2,45,10,12,7,1,0,0,1,0,16,8,8,0,8,8,0,6,6,0,0,0,8,1,4,0,2,0,1,0,1,0,0,1,0,0,3,3,0,14,14,0
"E00004387",203,61,7,0,7,54,23,13,15,3,80,63,40,3,17,3,8,9,22,17,2,3,0,15,6,6,0,9,9,0,6,6,0,0,0,9,3,4,0,0,0,2,0,8,5,1,0,2,0,2,2,0,0,0,0
"E00004388",235,80,4,0,4,76,43,15,17,1,101,79,47,6,21,5,22,0,9,3,6,0,0,18,6,6,0,12,12,0,6,3,3,3,0,8,5,3,0,0,0,0,0,5,5,0,0,0,0,2,2,0,6,6,0
"E00004389",275,94,7,0,7,87,50,20,12,5,114,84,55,1,20,8,26,4,18,3,13,2,0,16,5,5,0,11,11,0,9,5,4,4,0,16,3,5,0,0,0,4,4,1,0,0,1,0,0,3,3,0,4,4,0
"E00004390",275,70,11,0,11,59,41,7,11,0,103,69,50,9,10,0,25,9,25,15,8,2,0,20,14,14,0,6,6,0,7,1,6,6,0,32,10,15,0,4,0,3,0,8,0,0,6,2,0,7,4,3,3,3,0
"E00004391",310,88,4,0,4,84,45,15,16,8,126,81,38,8,31,4,40,5,33,21,5,7,0,29,7,7,0,22,22,0,6,3,3,3,0,13,5,5,0,0,0,0,3,11,1,0,4,4,2,3,1,2,1,1,0
"E00004392",239,52,7,0,7,45,28,4,13,0,95,62,23,2,37,0,25,8,15,5,7,3,0,37,8,8,0,29,29,0,4,4,0,0,0,15,2,11,0,0,0,2,0,8,0,2,0,6,0,4,1,3,9,9,0
"E00004393",280,46,5,0,5,41,26,8,7,0,67,36,21,0,15,0,29,2,29,19,10,0,0,44,16,16,0,28,28,0,6,4,2,2,0,30,11,15,0,1,0,2,1,23,8,0,8,7,0,30,16,14,5,5,0
"E00004394",199,50,6,0,6,44,33,5,6,0,43,29,11,5,13,0,9,5,18,15,0,3,0,33,4,4,0,29,29,0,7,7,0,0,0,12,0,8,0,0,0,3,1,9,5,0,3,1,0,18,11,7,9,9,0
"E00004395",263,90,18,0,18,72,42,18,12,0,77,63,40,8,15,0,14,0,23,20,2,1,0,29,5,5,0,24,24,0,8,4,4,4,0,20,8,10,0,1,0,1,0,6,0,1,2,3,0,3,2,1,7,7,0
"E00004396",279,34,8,0,8,26,10,7,3,6,63,52,34,1,11,6,5,6,29,20,7,2,0,26,9,9,0,17,17,0,27,15,12,12,0,31,3,17,2,0,0,9,0,11,1,1,1,8,0,43,29,14,15,15,0
"E00004397",298,7,0,0,0,7,5,0,2,0,67,35,27,3,5,0,30,2,33,12,16,5,0,34,13,13,0,21,21,0,18,10,8,8,0,55,32,7,0,0,0,11,5,44,2,4,15,23,0,32,25,7,8,8,0
"E00004398",232,28,4,0,4,24,20,4,0,0,49,27,21,3,3,0,20,2,27,20,7,0,0,42,8,8,0,34,34,0,14,12,2,2,0,12,2,7,0,0,0,3,0,18,5,3,3,7,0,31,28,3,11,10,1
"E00004399",392,33,0,0,0,33,21,10,2,0,50,30,19,0,11,0,18,2,56,24,19,11,2,40,8,8,0,32,32,0,24,12,12,12,0,55,21,16,2,5,0,11,0,68,16,4,12,36,0,52,27,25,14,14,0
"E00004400",340,25,7,0,7,18,12,0,6,0,69,42,19,8,11,4,16,11,42,26,4,11,1,27,10,6,4,17,17,0,17,8,9,8,1,31,9,17,2,0,0,3,0,59,14,6,11,28,0,62,50,12,8,8,0
"E00004401",289,104,26,0,26,78,42,8,26,2,115,79,28,13,34,4,29,7,16,13,3,0,0,36,12,12,0,24,24,0,2,2,0,0,0,3,1,2,0,0,0,0,0,2,0,0,0,2,0,9,1,8,2,2,0
"E00004402",251,93,12,0,12,81,43,23,15,0,104,56,27,5,19,5,44,4,6,5,0,1,0,33,9,9,0,24,24,0,2,0,2,2,0,9,8,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,0
"E00004403",282,100,41,1,40,59,21,5,31,2,100,63,30,4,25,4,35,2,6,3,2,1,0,65,45,45,0,20,20,0,2,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0
"E00004404",266,118,30,0,30,88,39,33,16,0,111,73,19,7,47,0,31,7,4,4,0,0,0,20,9,9,0,11,9,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,6,6,0,3,3,0
"E00004405",303,122,40,3,37,82,29,6,42,5,119,64,33,9,22,0,55,0,10,4,5,1,0,27,16,16,0,11,11,0,4,4,0,0,0,2,0,2,0,0,0,0,0,5,5,0,0,0,0,10,3,7,4,4,0
"E00004406",238,77,19,2,17,58,17,11,28,2,121,77,27,6,44,0,38,6,7,5,2,0,0,18,2,2,0,16,16,0,0,0,0,0,0,6,2,1,1,0,0,1,1,2,0,0,2,0,0,7,7,0,0,0,0
"E00004407",281,106,33,2,31,73,16,5,42,10,94,53,8,4,38,3,39,2,19,12,6,1,0,38,19,19,0,19,19,0,9,3,6,6,0,6,0,6,0,0,0,0,0,1,0,0,0,1,0,5,5,0,3,3,0
"E00004408",259,112,27,4,23,85,27,21,33,4,92,58,20,0,30,8,34,0,4,2,2,0,0,40,19,19,0,21,21,0,4,1,3,3,0,2,0,0,0,0,0,2,0,4,4,0,0,0,0,1,1,0,0,0,0
"E00004409",250,49,8,0,8,41,23,4,12,2,72,48,33,10,5,0,18,6,42,23,12,7,0,27,4,4,0,23,23,0,4,3,1,1,0,15,7,5,2,0,0,0,1,20,6,0,7,7,0,18,15,3,3,2,1
"E00004410",260,91,13,0,13,78,52,8,14,4,61,49,27,3,19,0,12,0,37,19,14,4,0,44,16,16,0,28,28,0,2,0,2,2,0,8,0,4,0,0,0,1,3,5,0,0,3,2,0,12,11,1,0,0,0
"E00004411",252,98,12,0,12,86,45,21,20,0,104,83,52,3,28,0,21,0,14,10,4,0,0,11,7,7,0,4,4,0,5,3,2,2,0,12,0,9,0,2,0,1,0,3,3,0,0,0,0,4,0,4,1,1,0
"E00004412",267,90,3,0,3,87,31,16,34,6,121,88,51,8,25,4,27,6,12,11,1,0,0,36,3,3,0,33,32,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,4,0
"E00004413",243,113,30,0,30,83,52,23,8,0,82,34,12,1,20,1,46,2,4,4,0,0,0,33,2,2,0,31,31,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,3,0,0,0,0,5,0,5,1,1,0
"E00004414",284,86,25,0,25,61,34,2,21,4,145,95,43,7,44,1,43,7,5,0,1,4,0,25,12,12,0,13,13,0,0,0,0,0,0,6,2,1,3,0,0,0,0,0,0,0,0,0,0,12,8,4,5,5,0
"E00004415",303,116,23,0,23,93,35,27,24,7,126,78,33,11,26,8,38,10,7,3,3,1,0,29,8,8,0,21,21,0,0,0,0,0,0,16,4,7,0,4,0,1,0,4,2,0,2,0,0,1,1,0,4,4,0
"E00004416",258,65,10,2,8,55,28,8,13,6,145,117,42,10,60,5,15,13,12,8,0,4,0,24,13,13,0,11,11,0,0,0,0,0,0,3,2,1,0,0,0,0,0,7,6,0,0,1,0,0,0,0,2,2,0
"E00004417",283,120,31,2,29,89,32,9,40,8,101,58,32,8,14,4,43,0,5,3,1,1,0,38,13,13,0,25,25,0,4,3,1,1,0,4,0,4,0,0,0,0,0,2,2,0,0,0,0,1,1,0,8,8,0
"E00004418",260,85,19,0,19,66,37,13,14,2,98,66,20,15,31,0,27,5,17,12,5,0,0,30,7,7,0,23,23,0,2,1,1,1,0,9,0,7,0,0,0,0,2,2,0,0,0,2,0,10,2,8,7,7,0
"E00004419",244,70,7,0,7,63,12,24,22,5,103,60,36,11,8,5,41,2,15,12,3,0,0,20,3,3,0,17,17,0,3,3,0,0,0,8,2,2,0,2,0,1,1,5,3,0,0,2,0,1,1,0,19,19,0
"E00004420",266,116,28,0,28,88,47,27,14,0,122,81,24,2,50,5,41,0,7,4,3,0,0,12,4,4,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,6,5,1,0,0,0
"E00004421",298,146,28,4,24,118,42,39,31,6,100,54,19,10,16,9,46,0,3,3,0,0,0,20,12,12,0,8,8,0,2,2,0,0,0,3,1,2,0,0,0,0,0,3,0,0,0,3,0,15,9,6,6,6,0
"E00004422",183,73,7,0,7,66,22,13,27,4,62,47,14,5,28,0,14,1,10,9,0,1,0,23,8,8,0,15,15,0,4,1,3,3,0,2,2,0,0,0,0,0,0,7,0,1,2,4,0,2,2,0,0,0,0
"E00004423",245,92,10,0,10,82,47,10,14,11,91,56,35,1,15,5,31,4,13,10,2,1,0,23,5,5,0,18,18,0,5,5,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,15,10,5,4,4,0
"E00004424",228,104,25,0,25,79,40,22,15,2,74,60,26,5,29,0,14,0,19,5,8,6,0,18,9,9,0,9,9,0,7,6,1,1,0,2,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
"E00004425",352,143,22,0,22,121,57,13,51,0,140,87,32,1,43,11,44,9,17,11,6,0,0,22,2,2,0,20,20,0,1,1,0,0,0,9,4,0,0,2,0,3,0,3,3,0,0,0,0,10,1,9,7,7,0
"E00004426",299,109,13,1,12,96,39,25,32,0,104,87,34,7,43,3,13,4,15,8,7,0,0,52,21,21,0,31,31,0,0,0,0,0,0,2,1,0,0,0,0,1,0,5,1,0,0,4,0,5,4,1,7,7,0
"E00004427",296,143,61,0,61,82,49,1,30,2,81,59,31,1,25,2,22,0,12,10,2,0,0,45,31,31,0,14,14,0,5,5,0,0,0,4,2,2,0,0,0,0,0,4,0,2,0,2,0,1,1,0,1,1,0
"E00004428",220,91,29,1,28,62,36,14,7,5,75,51,22,7,21,1,7,17,12,10,1,1,0,22,4,4,0,18,18,0,0,0,0,0,0,10,8,2,0,0,0,0,0,4,1,0,0,3,0,4,4,0,2,2,0
"E00004429",240,85,19,4,15,66,24,20,22,0,89,58,27,5,26,0,29,2,17,9,6,0,2,24,18,18,0,6,6,0,4,4,0,0,0,6,1,1,0,4,0,0,0,0,0,0,0,0,0,10,7,3,5,5,0
"E00004430",169,22,2,0,2,20,11,6,1,2,59,34,23,0,6,5,21,4,19,15,4,0,0,17,13,13,0,4,4,0,6,4,2,2,0,17,3,12,0,0,0,1,1,16,1,3,0,12,0,9,9,0,4,4,0
"E00004431",265,118,35,6,29,83,38,16,27,2,90,56,15,12,29,0,32,2,4,4,0,0,0,36,17,17,0,19,19,0,2,2,0,0,0,11,1,10,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0
"E00004432",272,107,24,0,24,83,54,18,7,4,119,68,37,6,25,0,49,2,11,7,3,1,0,21,9,9,0,12,12,0,4,3,1,1,0,7,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0
"E00004433",300,126,28,0,28,98,56,20,19,3,114,64,25,2,27,10,47,3,18,11,3,4,0,27,10,10,0,17,17,0,1,1,0,0,0,7,3,0,0,0,0,4,0,1,1,0,0,0,0,2,1,1,4,4,0
"E00004435",235,55,5,0,5,50,31,11,8,0,73,57,42,2,13,0,8,8,29,25,4,0,0,15,2,2,0,13,13,0,6,5,1,1,0,21,5,13,0,2,0,1,0,17,0,0,12,5,0,18,10,8,1,1,0
"E00004436",328,122,23,0,23,99,52,9,25,13,123,69,22,10,29,8,46,8,14,14,0,0,0,43,15,15,0,28,28,0,6,6,0,0,0,5,0,2,1,0,0,2,0,8,5,2,1,0,0,6,6,0,1,1,0
"E00004437",260,121,29,0,29,92,52,18,18,4,71,38,19,8,6,5,29,4,14,6,6,2,0,27,6,6,0,21,21,0,7,6,1,1,0,3,0,2,0,0,0,1,0,4,0,0,0,4,0,7,5,2,6,6,0
"E00004438",211,77,10,0,10,67,49,8,6,4,63,30,24,1,5,0,30,3,13,10,2,1,0,22,3,3,0,19,19,0,1,1,0,0,0,4,3,1,0,0,0,0,0,9,9,0,0,0,0,7,3,4,15,15,0
"E00004439",243,134,46,4,42,88,41,19,26,2,75,48,26,0,17,5,26,1,9,9,0,0,0,14,9,9,0,5,5,0,1,1,0,0,0,3,1,1,0,0,1,0,0,2,2,0,0,0,0,4,4,0,1,1,0
"E00004440",255,113,33,0,33,80,25,30,21,4,108,86,51,16,19,0,21,1,17,16,0,1,0,13,3,3,0,10,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0
"E00004441",261,90,7,3,4,83,60,4,19,0,90,82,34,11,30,7,7,1,6,6,0,0,0,22,2,2,0,20,20,0,6,5,1,1,0,15,1,12,0,0,0,2,0,8,0,0,5,3,0,5,3,2,19,19,0
"E00004442",247,13,1,0,1,12,6,4,2,0,64,54,30,0,17,7,7,3,41,16,15,7,3,37,4,4,0,33,33,0,5,2,3,3,0,28,8,14,0,1,0,1,4,13,1,0,3,9,0,40,37,3,6,6,0
"E00004444",432,33,6,0,6,27,20,7,0,0,71,44,33,3,8,0,21,6,24,9,14,0,1,34,14,14,0,20,20,0,34,18,16,16,0,89,26,42,0,6,0,15,0,68,30,2,22,14,0,64,58,6,15,15,0
"E00004445",236,44,5,0,5,39,29,9,1,0,73,64,43,6,10,5,3,6,22,16,5,0,1,10,7,7,0,3,3,0,7,3,4,3,1,20,5,12,0,1,0,2,0,26,11,2,3,10,0,17,11,6,17,17,0
"E00004446",304,24,6,0,6,18,8,7,3,0,83,53,34,4,13,2,30,0,41,19,13,5,4,36,4,4,0,32,32,0,23,15,8,6,2,33,5,17,1,0,1,9,0,12,0,0,5,7,0,42,31,11,10,10,0
"E00004447",106,43,4,0,4,39,17,8,13,1,16,14,4,0,5,5,2,0,14,6,1,7,0,9,1,1,0,8,8,0,1,0,1,1,0,5,2,2,0,0,0,0,1,5,1,0,2,2,0,13,12,1,0,0,0
"E00004448",328,50,12,0,12,38,22,12,4,0,88,49,31,5,13,0,33,6,49,35,8,1,5,22,3,3,0,19,19,0,9,0,9,9,0,50,8,29,0,1,0,12,0,27,13,0,5,9,0,30,22,8,3,3,0
"E00004450",381,47,5,0,5,42,30,8,4,0,114,94,59,8,25,2,16,4,28,12,14,2,0,38,11,11,0,27,27,0,27,12,15,15,0,32,7,15,0,4,0,6,0,41,14,2,12,13,0,30,27,3,24,24,0
"E00004451",263,57,3,0,3,54,45,7,1,1,67,43,17,1,22,3,24,0,30,21,1,8,0,38,5,5,0,33,33,0,7,5,2,2,0,26,7,15,0,0,0,2,2,13,9,0,1,3,0,24,22,2,1,1,0
"E00004452",316,61,2,0,2,59,35,14,10,0,123,94,44,18,30,2,22,7,18,12,4,2,0,47,12,12,0,35,35,0,8,1,7,7,0,23,3,14,0,1,0,3,2,13,7,2,4,0,0,19,19,0,4,4,0
"E00004453",409,32,9,0,9,23,17,2,4,0,93,62,34,6,22,0,11,20,38,18,18,0,2,30,3,3,0,27,27,0,18,5,13,11,2,55,16,23,0,12,0,0,4,54,11,0,8,35,0,76,70,6,13,13,0
"E00004454",473,25,4,0,4,21,9,11,1,0,100,69,48,3,18,0,24,7,86,45,39,2,0,33,9,9,0,24,24,0,39,31,8,2,6,74,44,17,0,0,2,8,3,26,4,1,16,5,0,73,61,12,17,17,0
"E00004455",351,37,4,0,4,33,14,15,4,0,50,26,17,3,5,1,5,19,29,13,13,1,2,46,10,10,0,36,36,0,30,16,14,14,0,52,15,20,7,0,0,10,0,47,17,3,8,19,0,43,38,5,17,17,0
"E00004456",322,24,11,0,11,13,10,1,2,0,53,31,22,4,5,0,19,3,35,18,16,0,1,35,2,2,0,33,33,0,31,17,14,14,0,71,16,36,9,6,0,1,3,31,11,0,7,13,0,28,19,9,14,14,0
"E00004457",246,96,26,2,24,70,32,18,20,0,86,62,26,9,21,6,19,5,11,11,0,0,0,26,9,9,0,17,17,0,6,3,3,3,0,9,1,5,1,0,0,1,1,0,0,0,0,0,0,10,6,4,2,2,0
"E00004458",440,94,20,0,20,74,51,17,4,2,109,72,39,11,22,0,31,6,60,41,9,8,2,25,6,6,0,19,19,0,35,25,10,10,0,37,14,20,0,1,0,2,0,22,8,0,9,5,0,48,44,4,10,10,0
"E00004459",310,14,0,0,0,14,5,2,6,1,46,30,24,0,6,0,6,10,40,22,18,0,0,19,5,5,0,14,14,0,32,19,13,13,0,50,13,18,5,4,0,7,3,46,10,2,10,24,0,57,51,6,6,6,0
"E00004460",220,16,11,0,11,5,4,1,0,0,31,28,19,2,7,0,0,3,45,24,18,3,0,36,15,15,0,21,21,0,24,2,22,22,0,30,10,20,0,0,0,0,0,15,1,1,6,7,0,21,15,6,2,2,0
"E00004461",388,19,0,0,0,19,5,7,2,5,49,29,23,1,5,0,12,8,39,20,19,0,0,43,10,10,0,33,33,0,34,14,20,20,0,55,19,26,0,0,0,10,0,49,3,3,29,14,0,68,52,16,32,32,0
"E00004462",237,54,9,0,9,45,21,9,12,3,74,54,26,1,27,0,16,4,25,12,6,7,0,38,6,6,0,32,32,0,5,2,3,2,1,10,3,5,0,0,0,2,0,22,3,0,9,10,0,9,5,4,0,0,0
"E00004463",364,12,1,0,1,11,6,2,3,0,47,30,28,2,0,0,9,8,35,18,17,0,0,28,2,2,0,26,26,0,44,17,27,27,0,48,23,20,0,1,0,1,3,54,18,3,9,24,0,88,78,10,8,8,0
"E00004464",110,6,1,0,1,5,3,1,1,0,19,4,1,0,3,0,12,3,13,10,3,0,0,9,1,1,0,8,8,0,6,4,2,2,0,24,8,12,0,1,0,3,0,24,1,8,5,10,0,7,7,0,2,2,0
"E00004465",373,44,12,0,12,32,20,7,5,0,97,68,47,10,11,0,21,8,16,12,4,0,0,34,6,6,0,28,28,0,33,27,6,5,1,55,16,35,0,1,0,3,0,40,22,2,7,9,0,38,31,7,16,16,0
"E00004466",220,83,16,0,16,67,38,17,8,4,86,73,45,12,16,0,11,2,15,10,4,1,0,5,1,1,0,4,4,0,6,6,0,0,0,9,1,6,2,0,0,0,0,3,1,0,0,2,0,2,1,1,11,11,0
"E00004467",304,29,0,0,0,29,20,8,1,0,58,35,27,0,8,0,15,8,23,13,10,0,0,19,6,6,0,13,13,0,27,22,5,5,0,58,8,23,3,7,7,8,2,42,13,7,7,15,0,28,26,2,20,18,2
"E00004468",437,22,5,0,5,17,5,4,8,0,77,59,51,4,4,0,16,2,30,10,19,1,0,49,12,12,0,37,37,0,29,15,14,14,0,78,30,34,0,3,0,5,6,59,19,2,26,12,0,46,34,12,47,47,0
"E00004469",262,99,17,0,17,82,39,14,25,4,92,64,26,7,26,5,28,0,11,10,1,0,0,42,18,18,0,24,24,0,0,0,0,0,0,14,1,2,2,6,0,3,0,0,0,0,0,0,0,4,2,2,0,0,0
"E00004470",329,46,7,0,7,39,19,14,4,2,95,84,54,11,19,0,7,4,19,14,5,0,0,43,20,20,0,23,21,2,18,7,11,11,0,47,12,33,0,0,0,2,0,32,6,10,2,14,0,24,21,3,5,5,0
"E00004471",218,85,17,0,17,68,44,19,5,0,93,73,46,7,20,0,16,4,9,7,0,0,2,18,3,3,0,15,15,0,4,4,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,3,3,0,3,3,0
"E00004472",356,63,17,2,15,46,31,8,7,0,66,40,30,2,5,3,24,2,23,9,14,0,0,34,7,7,0,27,23,4,24,6,18,13,5,47,10,25,0,8,0,2,2,41,18,3,8,12,0,41,37,4,17,17,0
"E00004473",240,84,25,0,25,59,29,11,17,2,76,57,33,4,18,2,15,4,5,4,1,0,0,35,13,13,0,22,22,0,11,5,6,6,0,6,0,6,0,0,0,0,0,8,1,0,2,5,0,13,5,8,2,2,0
"E00004474",362,82,18,0,18,64,37,12,12,3,152,93,45,14,29,5,51,8,27,22,3,2,0,25,14,14,0,11,11,0,13,13,0,0,0,21,0,13,4,0,0,0,4,21,13,0,1,7,0,13,6,7,8,8,0
