"GeographyCode","KS206EW0001","KS206EW0002","KS206EW0003","KS206EW0004","KS206EW0005","KS206EW0006","KS206EW0007","KS206EW0008","KS206EW0009"
"E00004749",178,85,51,14,28,47.752808988764,28.6516853932584,7.86516853932584,15.7303370786517
"E00004750",144,71,31,4,38,49.3055555555556,21.5277777777778,2.77777777777778,26.3888888888889
"E00004751",147,109,7,2,29,74.1496598639456,4.76190476190476,1.36054421768707,19.7278911564626
"E00004752",127,96,21,3,7,75.5905511811024,16.5354330708661,2.36220472440945,5.51181102362205
"E00004753",125,81,13,8,23,64.8,10.4,6.4,18.4
"E00004754",134,76,24,8,26,56.7164179104478,17.910447761194,5.97014925373134,19.4029850746269
"E00004755",111,68,17,4,22,61.2612612612613,15.3153153153153,3.6036036036036,19.8198198198198
"E00004756",112,73,12,4,23,65.1785714285714,10.7142857142857,3.57142857142857,20.5357142857143
"E00004757",116,64,19,17,16,55.1724137931034,16.3793103448276,14.6551724137931,13.7931034482759
"E00004758",80,39,14,10,17,48.75,17.5,12.5,21.25
"E00004759",104,63,13,3,25,60.5769230769231,12.5,2.88461538461538,24.0384615384615
"E00004760",104,76,6,7,15,73.0769230769231,5.76923076923077,6.73076923076923,14.4230769230769
"E00004761",136,82,18,18,18,60.2941176470588,13.2352941176471,13.2352941176471,13.2352941176471
"E00004762",133,88,14,6,25,66.1654135338346,10.5263157894737,4.51127819548872,18.796992481203
"E00004763",110,66,9,7,28,60,8.18181818181818,6.36363636363636,25.4545454545455
"E00004764",93,61,13,5,14,65.5913978494624,13.9784946236559,5.37634408602151,15.0537634408602
"E00004765",102,50,20,8,24,49.0196078431373,19.6078431372549,7.84313725490196,23.5294117647059
"E00004766",121,89,19,1,12,73.5537190082645,15.702479338843,0.826446280991736,9.91735537190083
"E00004767",142,100,18,2,22,70.4225352112676,12.6760563380282,1.40845070422535,15.4929577464789
"E00004768",99,70,15,2,12,70.7070707070707,15.1515151515152,2.02020202020202,12.1212121212121
"E00004769",151,95,14,0,42,62.9139072847682,9.27152317880795,0,27.8145695364238
"E00004770",91,68,8,0,15,74.7252747252747,8.79120879120879,0,16.4835164835165
"E00004771",117,77,22,4,14,65.8119658119658,18.8034188034188,3.41880341880342,11.965811965812
"E00004772",124,103,15,1,5,83.0645161290323,12.0967741935484,0.806451612903226,4.03225806451613
"E00004773",133,103,17,3,10,77.4436090225564,12.781954887218,2.25563909774436,7.5187969924812
"E00004774",108,75,10,5,18,69.4444444444444,9.25925925925926,4.62962962962963,16.6666666666667
"E00004775",113,85,16,1,11,75.2212389380531,14.1592920353982,0.884955752212389,9.73451327433628
"E00004776",138,97,20,3,18,70.2898550724638,14.4927536231884,2.17391304347826,13.0434782608696
"E00004777",115,58,19,6,32,50.4347826086956,16.5217391304348,5.21739130434783,27.8260869565217
"E00004778",105,59,19,0,27,56.1904761904762,18.0952380952381,0,25.7142857142857
"E00004779",142,78,17,2,45,54.9295774647887,11.9718309859155,1.40845070422535,31.6901408450704
"E00004780",124,64,13,1,46,51.6129032258064,10.4838709677419,0.806451612903226,37.0967741935484
"E00004781",134,76,21,2,35,56.7164179104478,15.6716417910448,1.49253731343284,26.1194029850746
"E00004782",114,80,11,2,21,70.1754385964912,9.64912280701754,1.75438596491228,18.4210526315789
"E00004783",124,87,21,0,16,70.1612903225807,16.9354838709677,0,12.9032258064516
"E00004784",121,90,13,1,17,74.3801652892562,10.7438016528926,0.826446280991736,14.0495867768595
"E00004785",123,91,15,1,16,73.9837398373984,12.1951219512195,0.813008130081301,13.0081300813008
"E00004786",107,69,14,1,23,64.4859813084112,13.0841121495327,0.934579439252336,21.4953271028037
"E00004787",145,107,15,2,21,73.7931034482759,10.3448275862069,1.37931034482759,14.4827586206897
"E00004788",125,92,14,1,18,73.6,11.2,0.8,14.4
"E00004789",87,36,12,10,29,41.3793103448276,13.7931034482759,11.4942528735632,33.3333333333333
"E00004790",130,92,17,3,18,70.7692307692308,13.0769230769231,2.30769230769231,13.8461538461538
"E00004791",106,77,17,5,7,72.6415094339623,16.0377358490566,4.71698113207547,6.60377358490566
"E00004792",117,87,13,0,17,74.3589743589744,11.1111111111111,0,14.5299145299145
"E00004793",121,94,13,1,13,77.6859504132231,10.7438016528926,0.826446280991736,10.7438016528926
"E00004794",198,118,35,10,35,59.5959595959596,17.6767676767677,5.05050505050505,17.6767676767677
"E00004795",101,77,12,0,12,76.2376237623762,11.8811881188119,0,11.8811881188119
"E00004796",132,89,19,0,24,67.4242424242424,14.3939393939394,0,18.1818181818182
"E00004797",143,84,21,13,25,58.7412587412587,14.6853146853147,9.09090909090909,17.4825174825175
"E00004798",111,80,18,0,13,72.0720720720721,16.2162162162162,0,11.7117117117117
"E00004799",142,102,17,2,21,71.830985915493,11.9718309859155,1.40845070422535,14.7887323943662
"E00004801",133,97,16,2,18,72.9323308270677,12.0300751879699,1.50375939849624,13.5338345864662
"E00004802",108,79,12,2,15,73.1481481481482,11.1111111111111,1.85185185185185,13.8888888888889
"E00004803",82,64,8,1,9,78.0487804878049,9.75609756097561,1.21951219512195,10.9756097560976
"E00004804",113,80,10,1,22,70.7964601769911,8.84955752212389,0.884955752212389,19.4690265486726
"E00004805",96,59,11,6,20,61.4583333333333,11.4583333333333,6.25,20.8333333333333
"E00004806",124,81,19,0,24,65.3225806451613,15.3225806451613,0,19.3548387096774
"E00004807",109,68,14,5,22,62.3853211009174,12.8440366972477,4.58715596330275,20.1834862385321
"E00004808",93,50,19,0,24,53.763440860215,20.4301075268817,0,25.8064516129032
"E00004809",117,77,12,1,27,65.8119658119658,10.2564102564103,0.854700854700855,23.0769230769231
"E00004810",126,93,17,2,14,73.8095238095238,13.4920634920635,1.58730158730159,11.1111111111111
"E00004811",122,93,19,1,9,76.2295081967213,15.5737704918033,0.819672131147541,7.37704918032787
"E00004812",160,111,18,4,27,69.375,11.25,2.5,16.875
"E00004813",174,135,20,0,19,77.5862068965517,11.4942528735632,0,10.9195402298851
"E00004814",124,98,9,0,17,79.0322580645161,7.25806451612903,0,13.7096774193548
"E00004815",242,134,44,6,58,55.3719008264463,18.1818181818182,2.47933884297521,23.9669421487603
"E00004816",131,96,10,0,25,73.2824427480916,7.63358778625954,0,19.0839694656489
"E00004817",112,85,13,0,14,75.8928571428571,11.6071428571429,0,12.5
"E00004818",138,105,9,0,24,76.0869565217391,6.52173913043478,0,17.3913043478261
"E00004819",138,112,13,2,11,81.1594202898551,9.42028985507246,1.44927536231884,7.97101449275362
"E00004820",136,101,14,1,20,74.2647058823529,10.2941176470588,0.735294117647059,14.7058823529412
"E00004821",109,87,9,1,12,79.8165137614679,8.25688073394496,0.917431192660551,11.0091743119266
"E00004822",130,102,21,0,7,78.4615384615385,16.1538461538462,0,5.38461538461539
"E00004823",180,117,18,10,35,65,10,5.55555555555556,19.4444444444444
"E00004824",130,103,17,1,9,79.2307692307692,13.0769230769231,0.769230769230769,6.92307692307692
"E00004825",110,93,5,3,9,84.5454545454545,4.54545454545455,2.72727272727273,8.18181818181818
"E00004826",125,93,10,1,21,74.4,8,0.8,16.8
"E00004827",168,114,24,4,26,67.8571428571429,14.2857142857143,2.38095238095238,15.4761904761905
"E00004828",133,103,11,1,18,77.4436090225564,8.27067669172932,0.75187969924812,13.5338345864662
"E00004829",109,73,12,0,24,66.9724770642202,11.0091743119266,0,22.0183486238532
"E00004830",139,88,23,2,26,63.3093525179856,16.5467625899281,1.43884892086331,18.705035971223
"E00004831",117,87,6,9,15,74.3589743589744,5.12820512820513,7.69230769230769,12.8205128205128
"E00004832",147,93,29,1,24,63.265306122449,19.7278911564626,0.680272108843537,16.3265306122449
"E00004833",156,123,14,2,17,78.8461538461538,8.97435897435897,1.28205128205128,10.8974358974359
"E00004834",185,140,22,2,21,75.6756756756757,11.8918918918919,1.08108108108108,11.3513513513514
"E00004835",167,120,23,2,22,71.8562874251497,13.7724550898204,1.19760479041916,13.1736526946108
"E00004836",171,132,9,1,29,77.1929824561403,5.26315789473684,0.584795321637427,16.9590643274854
"E00004837",191,137,21,5,28,71.7277486910995,10.9947643979058,2.61780104712042,14.6596858638743
"E00004838",131,104,13,3,11,79.3893129770992,9.9236641221374,2.29007633587786,8.3969465648855
"E00004839",178,117,21,3,37,65.7303370786517,11.7977528089888,1.68539325842697,20.7865168539326
"E00004840",117,87,13,2,15,74.3589743589744,11.1111111111111,1.70940170940171,12.8205128205128
"E00004841",133,108,10,3,12,81.203007518797,7.5187969924812,2.25563909774436,9.02255639097744
"E00004842",116,91,12,0,13,78.448275862069,10.3448275862069,0,11.2068965517241
"E00004843",110,82,12,0,16,74.5454545454545,10.9090909090909,0,14.5454545454545
"E00004844",139,100,21,0,18,71.9424460431655,15.1079136690647,0,12.9496402877698
"E00004845",131,101,9,1,20,77.0992366412214,6.87022900763359,0.763358778625954,15.2671755725191
"E00004846",127,101,13,1,12,79.5275590551181,10.2362204724409,0.78740157480315,9.44881889763779
"E00004847",137,108,8,1,20,78.8321167883212,5.83941605839416,0.72992700729927,14.5985401459854
"E00004848",159,105,19,4,31,66.0377358490566,11.9496855345912,2.51572327044025,19.4968553459119
"E00004849",138,113,14,0,11,81.8840579710145,10.1449275362319,0,7.97101449275362
"E00004850",203,148,29,3,23,72.9064039408867,14.2857142857143,1.47783251231527,11.3300492610837
"E00004851",95,79,5,2,9,83.1578947368421,5.26315789473684,2.10526315789474,9.47368421052632
"E00004852",138,109,15,1,13,78.9855072463768,10.8695652173913,0.72463768115942,9.42028985507246
"E00004853",144,93,26,2,23,64.5833333333333,18.0555555555556,1.38888888888889,15.9722222222222
"E00174649",108,61,26,5,16,56.4814814814815,24.0740740740741,4.62962962962963,14.8148148148148
"E00174650",92,66,5,0,21,71.7391304347826,5.43478260869565,0,22.8260869565217
"E00174651",81,54,8,4,15,66.6666666666667,9.87654320987654,4.93827160493827,18.5185185185185
"E00174652",84,53,9,2,20,63.0952380952381,10.7142857142857,2.38095238095238,23.8095238095238
"E00174653",105,59,32,2,12,56.1904761904762,30.4761904761905,1.9047619047619,11.4285714285714
"E00174654",98,59,13,4,22,60.2040816326531,13.265306122449,4.08163265306122,22.4489795918367
"E00174655",160,113,18,1,28,70.625,11.25,0.625,17.5
"E00174656",115,93,11,0,11,80.8695652173913,9.56521739130435,0,9.56521739130435
"E00174657",100,72,14,5,9,72,14,5,9
"E00174658",80,70,8,0,2,87.5,10,0,2.5
"E00174659",161,111,27,0,23,68.944099378882,16.7701863354037,0,14.2857142857143
"E00174660",51,36,7,2,6,70.5882352941177,13.7254901960784,3.92156862745098,11.7647058823529
"E00174661",84,46,21,5,12,54.7619047619048,25,5.95238095238095,14.2857142857143
"E00174662",90,59,7,0,24,65.5555555555556,7.77777777777778,0,26.6666666666667
"E00174663",111,83,6,0,22,74.7747747747748,5.40540540540541,0,19.8198198198198
"E00174664",100,83,3,0,14,83,3,0,14
"E00174665",113,69,14,1,29,61.0619469026549,12.3893805309735,0.884955752212389,25.6637168141593
"E00174666",80,59,9,1,11,73.75,11.25,1.25,13.75
"E00174667",87,58,18,3,8,66.6666666666667,20.6896551724138,3.44827586206897,9.19540229885057
"E00174668",108,80,12,5,11,74.0740740740741,11.1111111111111,4.62962962962963,10.1851851851852
"E00174669",125,76,18,11,20,60.8,14.4,8.8,16
"E00174670",107,80,10,6,11,74.7663551401869,9.34579439252336,5.60747663551402,10.2803738317757
"E00174671",87,68,6,0,13,78.1609195402299,6.89655172413793,0,14.9425287356322
"E00174672",141,72,21,4,44,51.063829787234,14.8936170212766,2.83687943262411,31.2056737588652
"E00174673",91,56,2,1,32,61.5384615384615,2.1978021978022,1.0989010989011,35.1648351648352
"E00174674",88,55,13,0,20,62.5,14.7727272727273,0,22.7272727272727
"E00174675",117,88,11,0,18,75.2136752136752,9.4017094017094,0,15.3846153846154
"E00174676",152,58,22,0,72,38.1578947368421,14.4736842105263,0,47.3684210526316
"E00174677",160,85,17,9,49,53.125,10.625,5.625,30.625
"E00174678",113,50,11,1,51,44.2477876106195,9.73451327433628,0.884955752212389,45.1327433628319
"E00174679",49,34,4,0,11,69.3877551020408,8.16326530612245,0,22.4489795918367
"E00174680",91,53,17,7,14,58.2417582417582,18.6813186813187,7.69230769230769,15.3846153846154
