"GeographyCode","KS403EW0001","KS403EW0002","KS403EW0003","KS403EW0004","KS403EW0005","KS403EW0006","KS403EW0007","KS403EW0008","KS403EW0009","KS403EW0010","KS403EW0011","KS403EW0012"
"E00004537",85,10,75,16,9,1.91764705882353,4.05882352941176,1.92941176470588,11.7647058823529,88.2352941176471,18.8235294117647,10.5882352941176
"E00004538",103,1,102,28,16,1.87378640776699,3.76699029126214,1.72815533980583,0.970873786407767,99.0291262135922,27.1844660194175,15.5339805825243
"E00004539",79,4,75,28,8,1.68354430379747,3.34177215189873,1.54430379746835,5.06329113924051,94.9367088607595,35.4430379746835,10.126582278481
"E00004540",156,2,154,47,24,2.26923076923077,3.8525641025641,1.96794871794872,1.28205128205128,98.7179487179487,30.1282051282051,15.3846153846154
"E00004541",113,1,112,56,10,1.93805309734513,3.0353982300885,1.54867256637168,0.884955752212389,99.1150442477876,49.5575221238938,8.84955752212389
"E00004542",178,11,167,85,31,2.02247191011236,3.33707865168539,1.70786516853933,6.17977528089888,93.8202247191011,47.752808988764,17.4157303370787
"E00004543",126,8,118,42,11,1.6984126984127,3.46031746031746,1.6031746031746,6.34920634920635,93.6507936507936,33.3333333333333,8.73015873015873
"E00004544",98,4,94,28,24,2.91836734693878,4.37755102040816,2.27551020408163,4.08163265306122,95.9183673469388,28.5714285714286,24.4897959183673
"E00004545",199,8,191,82,34,2.26633165829146,3.53768844221106,1.73366834170854,4.02010050251256,95.9798994974874,41.2060301507538,17.0854271356784
"E00004546",143,7,136,38,13,1.56643356643357,3.29370629370629,1.52447552447552,4.89510489510489,95.1048951048951,26.5734265734266,9.09090909090909
"E00004547",164,2,162,75,19,2.0609756097561,3.53048780487805,2,1.21951219512195,98.780487804878,45.7317073170732,11.5853658536585
"E00004548",138,11,127,42,10,1.50724637681159,3.68840579710145,1.68840579710145,7.97101449275362,92.0289855072464,30.4347826086957,7.2463768115942
"E00004549",124,5,119,47,32,2.32258064516129,3.70161290322581,1.84677419354839,4.03225806451613,95.9677419354839,37.9032258064516,25.8064516129032
"E00004550",146,9,137,65,32,2.66438356164384,3.88356164383562,2.06164383561644,6.16438356164384,93.8356164383562,44.5205479452055,21.9178082191781
"E00004551",208,10,198,78,16,2.00961538461538,3.44230769230769,1.86538461538462,4.80769230769231,95.1923076923077,37.5,7.69230769230769
"E00004552",126,3,123,49,22,2.51587301587302,3.97619047619048,2.23809523809524,2.38095238095238,97.6190476190476,38.8888888888889,17.4603174603175
"E00004553",113,2,111,50,19,2.3716814159292,3.46902654867257,1.89380530973451,1.76991150442478,98.2300884955752,44.2477876106195,16.8141592920354
"E00004554",217,24,193,77,25,1.86635944700461,3.60829493087558,1.87557603686636,11.0599078341014,88.9400921658986,35.4838709677419,11.5207373271889
"E00004555",127,0,127,39,27,2.5748031496063,4.02362204724409,1.93700787401575,0,100,30.7086614173228,21.259842519685
"E00004556",143,2,141,62,29,2.10489510489511,3.55244755244755,1.87412587412587,1.3986013986014,98.6013986013986,43.3566433566434,20.2797202797203
"E00004557",121,0,121,54,23,1.46280991735537,2.8595041322314,1.03305785123967,0,100,44.6280991735537,19.0082644628099
"E00004558",142,1,141,39,9,1.95070422535211,3.75352112676056,1.90140845070423,0.704225352112676,99.2957746478873,27.4647887323944,6.33802816901408
"E00004559",153,8,145,51,24,2.38562091503268,4.03267973856209,2.05228758169935,5.22875816993464,94.7712418300653,33.3333333333333,15.6862745098039
"E00004560",121,0,121,38,18,1.87603305785124,3.49586776859504,1.51239669421488,0,100,31.404958677686,14.8760330578512
"E00004561",128,19,109,65,23,2.09375,3.0546875,1.71875,14.84375,85.15625,50.78125,17.96875
"E00004562",123,4,119,30,18,2.21138211382114,4.09756097560976,2.08943089430894,3.2520325203252,96.7479674796748,24.390243902439,14.6341463414634
"E00004563",195,3,192,99,33,2.91794871794872,4.26666666666667,2.68205128205128,1.53846153846154,98.4615384615385,50.7692307692308,16.9230769230769
"E00004564",118,2,116,48,14,2.51694915254237,4.01694915254237,2.33898305084746,1.69491525423729,98.3050847457627,40.6779661016949,11.864406779661
"E00004565",145,1,144,88,20,2.0551724137931,3.1448275862069,1.68965517241379,0.689655172413793,99.3103448275862,60.6896551724138,13.7931034482759
"E00004566",140,2,138,37,15,2.02857142857143,3.83571428571429,1.99285714285714,1.42857142857143,98.5714285714286,26.4285714285714,10.7142857142857
"E00004567",128,0,128,36,23,3.0078125,4.6171875,2.671875,0,100,28.125,17.96875
"E00004568",157,7,150,70,22,2.28662420382166,3.87261146496815,2.10828025477707,4.45859872611465,95.5414012738854,44.5859872611465,14.0127388535032
"E00004569",161,3,158,39,11,2.01863354037267,4.06211180124224,2.22981366459627,1.86335403726708,98.1366459627329,24.223602484472,6.83229813664596
"E00004570",131,2,129,21,14,2.41221374045802,4.76335877862595,2.3969465648855,1.52671755725191,98.4732824427481,16.030534351145,10.6870229007634
"E00004571",151,4,147,36,14,2.20529801324503,4.40397350993377,2.22516556291391,2.64900662251656,97.3509933774834,23.841059602649,9.27152317880795
"E00004572",160,2,158,48,22,2.3875,3.68125,2.00625,1.25,98.75,30,13.75
"E00004573",149,3,146,30,12,2.20805369127517,4.36912751677852,2.30872483221477,2.01342281879195,97.9865771812081,20.1342281879195,8.05369127516778
"E00004574",143,0,143,35,19,2.6013986013986,4.65034965034965,2.5034965034965,0,100,24.4755244755245,13.2867132867133
"E00004575",184,3,181,97,16,1.84239130434783,3.14130434782609,1.59782608695652,1.6304347826087,98.3695652173913,52.7173913043478,8.69565217391304
"E00004576",140,3,137,42,28,2.52857142857143,4.38571428571429,2.23571428571429,2.14285714285714,97.8571428571428,30,20
"E00004577",124,3,121,26,13,2.37096774193548,4.31451612903226,2.34677419354839,2.41935483870968,97.5806451612903,20.9677419354839,10.4838709677419
"E00004578",154,0,154,69,15,1.83766233766234,3.18831168831169,1.56493506493506,0,100,44.8051948051948,9.74025974025974
"E00004579",105,2,103,24,13,2.40952380952381,4.78095238095238,2.37142857142857,1.9047619047619,98.0952380952381,22.8571428571429,12.3809523809524
"E00004580",151,11,140,57,16,1.99337748344371,3.49668874172185,1.72847682119205,7.28476821192053,92.7152317880795,37.7483443708609,10.5960264900662
"E00004581",101,3,98,29,10,2.33663366336634,4.27722772277228,2.30693069306931,2.97029702970297,97.029702970297,28.7128712871287,9.9009900990099
"E00004582",127,12,115,41,7,2.19685039370079,4.40157480314961,2.2992125984252,9.44881889763779,90.5511811023622,32.2834645669291,5.51181102362205
"E00004583",142,3,139,35,14,2.47887323943662,4.79577464788732,2.54929577464789,2.11267605633803,97.887323943662,24.6478873239437,9.85915492957746
"E00004584",171,5,166,70,22,2.14619883040936,3.74269005847953,1.94152046783626,2.92397660818713,97.0760233918129,40.9356725146199,12.8654970760234
"E00004585",134,2,132,40,16,1.94029850746269,3.64925373134328,1.83582089552239,1.49253731343284,98.5074626865672,29.8507462686567,11.9402985074627
"E00004586",116,1,115,30,9,2.12931034482759,4.41379310344828,2.31896551724138,0.862068965517241,99.1379310344828,25.8620689655172,7.75862068965517
"E00004587",121,2,119,42,16,2.18181818181818,4.02479338842975,2.11570247933884,1.65289256198347,98.3471074380165,34.7107438016529,13.2231404958678
"E00004588",154,4,150,52,14,2.09090909090909,3.85064935064935,2.01948051948052,2.5974025974026,97.4025974025974,33.7662337662338,9.09090909090909
"E00004589",125,2,123,22,6,2.216,4.584,2.496,1.6,98.4,17.6,4.8
"E00004590",99,2,97,29,9,2.17171717171717,4.11111111111111,2.09090909090909,2.02020202020202,97.979797979798,29.2929292929293,9.09090909090909
"E00004591",112,1,111,49,13,2.33928571428571,4.01785714285714,2.33035714285714,0.892857142857143,99.1071428571429,43.75,11.6071428571429
"E00004592",99,7,92,21,8,1.98989898989899,4.18181818181818,2.08080808080808,7.07070707070707,92.9292929292929,21.2121212121212,8.08080808080808
"E00004593",229,24,205,107,29,2.29257641921397,3.62445414847162,2.06550218340611,10.4803493449782,89.5196506550218,46.7248908296943,12.6637554585153
"E00004594",124,3,121,45,25,2.05645161290323,3.53225806451613,1.69354838709677,2.41935483870968,97.5806451612903,36.2903225806452,20.1612903225806
"E00004595",104,2,102,19,8,2.47115384615385,4.72115384615385,2.47115384615385,1.92307692307692,98.0769230769231,18.2692307692308,7.69230769230769
"E00004596",108,1,107,19,7,2.09259259259259,4.59259259259259,2.31481481481481,0.925925925925926,99.0740740740741,17.5925925925926,6.48148148148148
"E00004597",214,5,209,90,47,2.73364485981308,4.01869158878505,2.35514018691589,2.33644859813084,97.6635514018692,42.0560747663551,21.9626168224299
"E00004598",106,1,105,34,11,2.28301886792453,4.07547169811321,2.24528301886792,0.943396226415094,99.0566037735849,32.0754716981132,10.377358490566
"E00004599",161,6,155,63,15,1.93167701863354,3.68944099378882,1.84472049689441,3.72670807453416,96.2732919254658,39.1304347826087,9.3167701863354
"E00004600",124,4,120,46,29,2.78225806451613,4.06451612903226,2.33064516129032,3.2258064516129,96.7741935483871,37.0967741935484,23.3870967741935
"E00004601",117,2,115,30,17,2.47008547008547,4.53846153846154,2.4017094017094,1.70940170940171,98.2905982905983,25.6410256410256,14.5299145299145
"E00004602",115,3,112,26,4,2.19130434782609,4.09565217391304,2.2,2.60869565217391,97.3913043478261,22.6086956521739,3.47826086956522
"E00004603",131,5,126,45,19,2.73282442748092,4.29007633587786,2.44274809160305,3.81679389312977,96.1832061068702,34.3511450381679,14.5038167938931
"E00004604",136,14,122,64,18,1.86764705882353,3.20588235294118,1.64705882352941,10.2941176470588,89.7058823529412,47.0588235294118,13.2352941176471
"E00004605",113,0,113,43,26,2.46902654867257,3.9646017699115,2.07079646017699,0,100,38.0530973451327,23.0088495575221
"E00004606",169,5,164,54,18,2.22485207100592,4.12426035502959,2.0887573964497,2.9585798816568,97.0414201183432,31.9526627218935,10.6508875739645
"E00004607",132,0,132,61,12,1.42424242424242,2.8030303030303,1.24242424242424,0,100,46.2121212121212,9.09090909090909
"E00004608",133,2,131,34,28,2.60902255639098,4.39097744360902,2.2781954887218,1.50375939849624,98.4962406015038,25.5639097744361,21.0526315789474
"E00004609",221,3,218,119,22,1.82805429864253,2.8868778280543,1.63800904977376,1.35746606334842,98.6425339366516,53.8461538461538,9.95475113122172
"E00004610",123,1,122,42,15,2.15447154471545,3.64227642276423,1.9349593495935,0.813008130081301,99.1869918699187,34.1463414634146,12.1951219512195
"E00004611",157,5,152,114,12,1.22292993630573,2.43312101910828,1.09554140127389,3.18471337579618,96.8152866242038,72.6114649681529,7.64331210191083
"E00004612",142,12,130,97,33,2.1056338028169,2.71830985915493,1.52112676056338,8.45070422535211,91.5492957746479,68.3098591549296,23.2394366197183
"E00004613",125,6,119,57,21,1.968,3.168,1.648,4.8,95.2,45.6,16.8
"E00004614",224,5,219,113,46,2.35267857142857,3.45089285714286,1.87946428571429,2.23214285714286,97.7678571428571,50.4464285714286,20.5357142857143
"E00004615",102,1,101,19,18,2.05882352941176,4.27450980392157,2.1078431372549,0.980392156862745,99.0196078431373,18.6274509803922,17.6470588235294
"E00004616",133,2,131,28,8,2.02255639097744,3.96240601503759,2.04511278195489,1.50375939849624,98.4962406015038,21.0526315789474,6.01503759398496
"E00004617",114,3,111,33,9,1.85087719298246,3.46491228070175,1.71052631578947,2.63157894736842,97.3684210526316,28.9473684210526,7.89473684210526
"E00004618",125,2,123,28,13,1.856,3.84,1.888,1.6,98.4,22.4,10.4
"E00004619",123,1,122,35,20,1.97560975609756,3.83739837398374,1.7479674796748,0.813008130081301,99.1869918699187,28.4552845528455,16.260162601626
"E00004620",141,4,137,59,24,1.80851063829787,3.13475177304965,1.51063829787234,2.83687943262411,97.1631205673759,41.8439716312057,17.0212765957447
"E00004621",133,3,130,35,12,2.23308270676692,3.99248120300752,2.06015037593985,2.25563909774436,97.7443609022556,26.3157894736842,9.02255639097744
"E00004622",209,6,203,60,18,1.9377990430622,3.84688995215311,2.09090909090909,2.87081339712919,97.1291866028708,28.7081339712919,8.61244019138756
"E00004623",151,14,137,44,19,2.21854304635762,4.13907284768212,2.20529801324503,9.27152317880795,90.728476821192,29.1390728476821,12.5827814569536
"E00004624",120,6,114,19,7,2.29166666666667,4.65833333333333,2.55,5,95,15.8333333333333,5.83333333333333
"E00004625",172,4,168,77,30,1.96511627906977,3.55232558139535,1.69186046511628,2.32558139534884,97.6744186046512,44.7674418604651,17.4418604651163
"E00004626",235,15,220,128,31,1.67234042553191,2.61702127659574,1.37872340425532,6.38297872340426,93.6170212765958,54.468085106383,13.1914893617021
"E00004627",98,10,88,53,17,1.89795918367347,3.06122448979592,1.60204081632653,10.2040816326531,89.7959183673469,54.0816326530612,17.3469387755102
"E00004628",91,1,90,35,28,2.52747252747253,3.53846153846154,1.69230769230769,1.0989010989011,98.9010989010989,38.4615384615385,30.7692307692308
"E00004629",117,14,103,41,6,1.90598290598291,3.52991452991453,1.90598290598291,11.965811965812,88.034188034188,35.042735042735,5.12820512820513
"E00004630",104,5,99,44,10,1.80769230769231,3.39423076923077,1.88461538461538,4.80769230769231,95.1923076923077,42.3076923076923,9.61538461538462
"E00004631",130,4,126,19,10,1.9,3.94615384615385,1.94615384615385,3.07692307692308,96.9230769230769,14.6153846153846,7.69230769230769
"E00004632",95,4,91,42,25,2.38947368421053,3.37894736842105,1.67368421052632,4.21052631578947,95.7894736842105,44.2105263157895,26.3157894736842
"E00004633",102,4,98,44,17,2.55882352941176,3.91176470588235,2.15686274509804,3.92156862745098,96.078431372549,43.1372549019608,16.6666666666667
"E00004634",145,4,141,43,19,1.95172413793103,3.84827586206897,1.91724137931034,2.75862068965517,97.2413793103448,29.6551724137931,13.1034482758621
"E00004635",125,3,122,49,28,2.392,3.568,1.808,2.4,97.6,39.2,22.4
"E00004636",113,3,110,38,23,2.35398230088496,3.84070796460177,1.95575221238938,2.65486725663717,97.3451327433628,33.6283185840708,20.353982300885
"E00004637",121,2,119,43,20,1.97520661157025,3.43801652892562,1.67768595041322,1.65289256198347,98.3471074380165,35.5371900826446,16.5289256198347
"E00004638",158,11,147,74,19,1.94936708860759,3.27215189873418,1.82911392405063,6.9620253164557,93.0379746835443,46.8354430379747,12.0253164556962
"E00004639",96,2,94,39,21,2.13541666666667,3.54166666666667,1.70833333333333,2.08333333333333,97.9166666666667,40.625,21.875
"E00004640",146,8,138,49,21,2.3013698630137,3.73972602739726,2.02054794520548,5.47945205479452,94.5205479452055,33.5616438356164,14.3835616438356
"E00004641",125,3,122,40,28,2.912,4.392,2.488,2.4,97.6,32,22.4
"E00004642",130,2,128,51,35,2.64615384615385,3.70769230769231,2.00769230769231,1.53846153846154,98.4615384615385,39.2307692307692,26.9230769230769
"E00004643",186,23,163,69,22,1.89784946236559,3.66666666666667,1.8494623655914,12.3655913978495,87.6344086021505,37.0967741935484,11.8279569892473
"E00004644",132,0,132,24,21,2.79545454545455,4.81060606060606,2.59090909090909,0,100,18.1818181818182,15.9090909090909
"E00004645",111,1,110,43,14,1.54954954954955,2.90990990990991,1.32432432432432,0.900900900900901,99.0990990990991,38.7387387387387,12.6126126126126
"E00004646",110,5,105,43,28,2.29090909090909,3.58181818181818,1.76363636363636,4.54545454545455,95.4545454545455,39.0909090909091,25.4545454545455
"E00004647",168,22,146,102,31,2.18452380952381,3.05357142857143,1.73809523809524,13.0952380952381,86.9047619047619,60.7142857142857,18.452380952381
"E00004649",129,15,114,64,12,1.75968992248062,3.04651162790698,1.72093023255814,11.6279069767442,88.3720930232558,49.6124031007752,9.30232558139535
"E00004650",208,9,199,130,21,1.55769230769231,2.55769230769231,1.4375,4.32692307692308,95.6730769230769,62.5,10.0961538461538
"E00004651",106,34,72,70,15,1.5,2.39622641509434,1.04716981132075,32.0754716981132,67.9245283018868,66.0377358490566,14.1509433962264
"E00004652",133,2,131,63,16,1.78195488721805,3.07518796992481,1.5187969924812,1.50375939849624,98.4962406015038,47.3684210526316,12.0300751879699
"E00004653",113,8,105,56,10,1.33628318584071,2.84070796460177,1.28318584070796,7.07964601769912,92.9203539823009,49.5575221238938,8.84955752212389
"E00004654",100,2,98,85,11,1.41,1.88,1.17,2,98,85,11
"E00004655",125,7,118,57,26,2.608,4.272,2.376,5.6,94.4,45.6,20.8
"E00004656",233,15,218,145,18,1.69957081545064,2.48068669527897,1.36480686695279,6.43776824034335,93.5622317596567,62.2317596566524,7.72532188841202
"E00004658",114,5,109,44,24,2.56140350877193,3.99122807017544,2.19298245614035,4.3859649122807,95.6140350877193,38.5964912280702,21.0526315789474
"E00004659",165,7,158,110,44,2.44848484848485,3.25454545454545,1.72727272727273,4.24242424242424,95.7575757575758,66.6666666666667,26.6666666666667
"E00004660",128,6,122,56,21,2.65625,3.890625,2.25,4.6875,95.3125,43.75,16.40625
"E00004661",129,3,126,61,33,2.07751937984496,3.49612403100775,1.69767441860465,2.32558139534884,97.6744186046512,47.2868217054264,25.5813953488372
"E00004662",144,17,127,58,25,1.88888888888889,3.13888888888889,1.4375,11.8055555555556,88.1944444444444,40.2777777777778,17.3611111111111
"E00004663",118,2,116,63,31,3.0593220338983,3.78813559322034,2.32203389830508,1.69491525423729,98.3050847457627,53.3898305084746,26.271186440678
"E00004664",147,4,143,58,28,2.36054421768708,3.93877551020408,2.1156462585034,2.72108843537415,97.2789115646258,39.4557823129252,19.047619047619
"E00004665",117,0,117,59,28,2.12820512820513,3.36752136752137,1.8034188034188,0,100,50.4273504273504,23.9316239316239
"E00004666",178,7,171,102,29,1.70224719101124,2.89325842696629,1.33707865168539,3.93258426966292,96.0674157303371,57.3033707865169,16.2921348314607
"E00004667",126,19,107,39,11,1.64285714285714,3.50793650793651,1.6984126984127,15.0793650793651,84.9206349206349,30.952380952381,8.73015873015873
"E00004668",84,0,84,24,12,2.03571428571429,3.82142857142857,1.89285714285714,0,100,28.5714285714286,14.2857142857143
"E00004669",105,2,103,40,23,2.79047619047619,3.94285714285714,2.22857142857143,1.9047619047619,98.0952380952381,38.0952380952381,21.9047619047619
"E00004670",109,1,108,35,19,2.30275229357798,3.68807339449541,1.74311926605505,0.917431192660551,99.0825688073395,32.1100917431193,17.4311926605505
"E00004671",170,4,166,74,31,2.76470588235294,4,2.27058823529412,2.35294117647059,97.6470588235294,43.5294117647059,18.2352941176471
"E00004672",120,6,114,55,13,1.85833333333333,3.39166666666667,1.76666666666667,5,95,45.8333333333333,10.8333333333333
"E00004673",126,3,123,47,29,2.23809523809524,3.51587301587302,1.66666666666667,2.38095238095238,97.6190476190476,37.3015873015873,23.015873015873
"E00004674",102,2,100,43,23,2.35294117647059,3.66666666666667,1.87254901960784,1.96078431372549,98.0392156862745,42.156862745098,22.5490196078431
"E00004675",105,0,105,34,23,2.20952380952381,3.88571428571429,1.82857142857143,0,100,32.3809523809524,21.9047619047619
"E00004676",118,16,102,30,11,1.49152542372881,3.5,1.50847457627119,13.5593220338983,86.4406779661017,25.4237288135593,9.32203389830508
"E00004677",112,2,110,46,21,2.90178571428571,4.16071428571429,2.40178571428571,1.78571428571429,98.2142857142857,41.0714285714286,18.75
"E00004678",127,6,121,52,24,2.5748031496063,3.94488188976378,2.13385826771654,4.7244094488189,95.2755905511811,40.9448818897638,18.8976377952756
"E00004679",102,10,92,30,18,1.76470588235294,3.29411764705882,1.30392156862745,9.80392156862745,90.1960784313726,29.4117647058824,17.6470588235294
"E00004680",126,19,107,37,10,1.61111111111111,3.21428571428571,1.52380952380952,15.0793650793651,84.9206349206349,29.3650793650794,7.93650793650794
"E00004681",133,7,126,39,23,2.20300751879699,4.4812030075188,2.11278195488722,5.26315789473684,94.7368421052632,29.3233082706767,17.2932330827068
"E00004682",64,2,62,24,17,2.578125,3.734375,2.0625,3.125,96.875,37.5,26.5625
"E00004683",68,4,64,29,11,2.54411764705882,3.72058823529412,2.10294117647059,5.88235294117647,94.1176470588235,42.6470588235294,16.1764705882353
"E00004684",132,0,132,31,18,2.42424242424242,3.85606060606061,1.9469696969697,0,100,23.4848484848485,13.6363636363636
"E00004685",122,1,121,56,26,2.63114754098361,3.79508196721311,2.22950819672131,0.819672131147541,99.1803278688525,45.9016393442623,21.3114754098361
"E00004686",123,4,119,44,25,2.52032520325203,3.99186991869919,2.19512195121951,3.2520325203252,96.7479674796748,35.7723577235772,20.3252032520325
"E00004687",116,3,113,18,8,2.11206896551724,6.22413793103448,2.95689655172414,2.58620689655172,97.4137931034483,15.5172413793103,6.89655172413793
"E00004688",174,4,170,87,46,2.36206896551724,3.52873563218391,1.7816091954023,2.29885057471264,97.7011494252874,50,26.4367816091954
"E00004689",116,2,114,42,23,2.78448275862069,4.14655172413793,2.38793103448276,1.72413793103448,98.2758620689655,36.2068965517241,19.8275862068966
"E00004690",109,2,107,33,13,2.10091743119266,4.09174311926605,2.29357798165138,1.8348623853211,98.1651376146789,30.2752293577982,11.9266055045872
"E00004691",151,0,151,47,14,3.16556291390728,4.94039735099338,3.13245033112583,0,100,31.1258278145695,9.27152317880795
"E00004692",141,3,138,85,45,3.06382978723404,4.12765957446809,2.52482269503546,2.12765957446809,97.8723404255319,60.2836879432624,31.9148936170213
"E00004693",138,2,136,64,35,2.61594202898551,4,2.28985507246377,1.44927536231884,98.5507246376812,46.3768115942029,25.3623188405797
"E00004694",108,12,96,55,13,2.23148148148148,3.39814814814815,1.9537037037037,11.1111111111111,88.8888888888889,50.9259259259259,12.037037037037
"E00004695",179,10,169,102,31,2.56424581005587,3.64245810055866,2.21787709497207,5.58659217877095,94.413407821229,56.9832402234637,17.3184357541899
"E00004696",126,1,125,62,37,2.76190476190476,3.74603174603175,2.03968253968254,0.793650793650794,99.2063492063492,49.2063492063492,29.3650793650794
"E00004697",135,3,132,55,28,2.18518518518519,3.84444444444444,1.91111111111111,2.22222222222222,97.7777777777778,40.7407407407407,20.7407407407407
"E00004699",69,0,69,21,13,2.33333333333333,3.91304347826087,1.88405797101449,0,100,30.4347826086957,18.8405797101449
"E00004700",111,2,109,33,19,2.52252252252252,4.34234234234234,2.3963963963964,1.8018018018018,98.1981981981982,29.7297297297297,17.1171171171171
"E00004701",147,2,145,93,11,2.01360544217687,3.2108843537415,1.82312925170068,1.36054421768707,98.6394557823129,63.265306122449,7.48299319727891
"E00004702",125,2,123,54,25,2.12,3.216,1.552,1.6,98.4,43.2,20
"E00004703",143,6,137,46,15,1.94405594405594,3.83916083916084,1.84615384615385,4.1958041958042,95.8041958041958,32.1678321678322,10.4895104895105
"E00004704",162,7,155,88,30,2.21604938271605,3.54320987654321,1.98765432098765,4.32098765432099,95.679012345679,54.320987654321,18.5185185185185
"E00004705",161,11,150,52,16,2.18012422360248,4.39130434782609,2.04347826086957,6.83229813664596,93.167701863354,32.2981366459627,9.93788819875776
"E00004706",198,12,186,108,37,2.08080808080808,3.36868686868687,1.86363636363636,6.06060606060606,93.9393939393939,54.5454545454545,18.6868686868687
"E00004707",228,11,217,138,38,1.99561403508772,3.03947368421053,1.7280701754386,4.82456140350877,95.1754385964912,60.5263157894737,16.6666666666667
"E00004708",118,17,101,51,10,1.63559322033898,3.26271186440678,1.59322033898305,14.4067796610169,85.5932203389831,43.2203389830509,8.47457627118644
"E00004709",152,6,146,59,27,2.55263157894737,4.40131578947368,2.34868421052632,3.94736842105263,96.0526315789474,38.8157894736842,17.7631578947368
"E00004710",131,5,126,51,18,2.37404580152672,3.91603053435115,2.09923664122137,3.81679389312977,96.1832061068702,38.9312977099237,13.7404580152672
"E00004711",142,4,138,49,15,2.09154929577465,3.83802816901408,2.01408450704225,2.8169014084507,97.1830985915493,34.5070422535211,10.5633802816901
"E00004712",157,2,155,14,3,2.06369426751592,6.12101910828025,2.70700636942675,1.27388535031847,98.7261146496815,8.9171974522293,1.91082802547771
"E00004713",93,1,92,14,9,1.76344086021505,3.62365591397849,1.64516129032258,1.0752688172043,98.9247311827957,15.0537634408602,9.67741935483871
"E00004714",141,5,136,44,8,1.78014184397163,3.82978723404255,1.9645390070922,3.54609929078014,96.4539007092199,31.2056737588652,5.67375886524823
"E00004715",145,2,143,50,18,1.8,3.19310344827586,1.51034482758621,1.37931034482759,98.6206896551724,34.4827586206897,12.4137931034483
"E00004716",127,6,121,59,30,2.50393700787402,3.55905511811024,1.89763779527559,4.7244094488189,95.2755905511811,46.4566929133858,23.6220472440945
"E00004717",72,1,71,18,11,2.54166666666667,4.23611111111111,2.16666666666667,1.38888888888889,98.6111111111111,25,15.2777777777778
"E00004718",119,4,115,68,31,2.65546218487395,3.46218487394958,1.91596638655462,3.36134453781513,96.6386554621849,57.1428571428571,26.0504201680672
"E00004719",179,9,170,69,38,2.36312849162011,3.6145251396648,1.92178770949721,5.02793296089385,94.9720670391062,38.5474860335196,21.2290502793296
"E00004720",118,0,118,24,15,1.92372881355932,3.59322033898305,1.64406779661017,0,100,20.3389830508475,12.7118644067797
"E00004721",133,10,123,76,36,2.54135338345865,3.54135338345865,1.98496240601504,7.5187969924812,92.4812030075188,57.1428571428571,27.0676691729323
"E00004722",107,12,95,35,25,2.74766355140187,4.02803738317757,2.1588785046729,11.214953271028,88.785046728972,32.7102803738318,23.3644859813084
"E00004723",114,5,109,52,17,2.31578947368421,3.7280701754386,2.04385964912281,4.3859649122807,95.6140350877193,45.6140350877193,14.9122807017544
"E00004724",126,2,124,67,30,2.57142857142857,3.57936507936508,2,1.58730158730159,98.4126984126984,53.1746031746032,23.8095238095238
"E00004725",126,0,126,49,38,3.1984126984127,4.19047619047619,2.35714285714286,0,100,38.8888888888889,30.1587301587302
"E00004726",117,4,113,38,15,1.92307692307692,3.70940170940171,1.67521367521368,3.41880341880342,96.5811965811966,32.4786324786325,12.8205128205128
"E00004727",125,9,116,55,27,2.576,3.84,2.112,7.2,92.8,44,21.6
"E00004728",199,4,195,76,48,2.82914572864322,3.96984924623116,2.14070351758794,2.01005025125628,97.9899497487437,38.1909547738693,24.1206030150754
"E00004729",101,0,101,38,23,2.53465346534653,3.75247524752475,1.99009900990099,0,100,37.6237623762376,22.7722772277228
"E00004730",77,0,77,15,9,2.07792207792208,3.84415584415584,1.98701298701299,0,100,19.4805194805195,11.6883116883117
"E00004731",158,14,144,73,20,2.04430379746835,3.36075949367089,1.82911392405063,8.86075949367089,91.1392405063291,46.2025316455696,12.6582278481013
"E00004732",124,2,122,45,31,3.36290322580645,4.5241935483871,2.73387096774194,1.61290322580645,98.3870967741936,36.2903225806452,25
"E00004733",131,2,129,37,19,1.87786259541985,3.30534351145038,1.54961832061069,1.52671755725191,98.4732824427481,28.2442748091603,14.5038167938931
"E00004734",109,0,109,37,26,3.14678899082569,4.34862385321101,2.58715596330275,0,100,33.9449541284404,23.8532110091743
"E00004735",136,3,133,51,17,2.01470588235294,3.36029411764706,1.68382352941176,2.20588235294118,97.7941176470588,37.5,12.5
"E00004736",130,13,117,56,24,1.97692307692308,3.43846153846154,1.71538461538462,10,90,43.0769230769231,18.4615384615385
"E00004738",113,1,112,7,6,2.30973451327434,4.76106194690265,2.53982300884956,0.884955752212389,99.1150442477876,6.19469026548673,5.30973451327434
"E00004739",131,0,131,21,13,2.09160305343511,3.79389312977099,1.96946564885496,0,100,16.030534351145,9.9236641221374
"E00004740",99,3,96,37,30,3.09090909090909,4.88888888888889,2.4040404040404,3.03030303030303,96.969696969697,37.3737373737374,30.3030303030303
"E00004741",132,2,130,44,25,2.38636363636364,3.75757575757576,2.03030303030303,1.51515151515152,98.4848484848485,33.3333333333333,18.9393939393939
"E00004742",185,2,183,77,35,2.48108108108108,3.71351351351351,2.02162162162162,1.08108108108108,98.9189189189189,41.6216216216216,18.9189189189189
"E00004743",136,0,136,51,27,2.91176470588235,4.55882352941176,2.77941176470588,0,100,37.5,19.8529411764706
"E00004744",126,1,125,28,17,2.62698412698413,4.44444444444444,2.42063492063492,0.793650793650794,99.2063492063492,22.2222222222222,13.4920634920635
