"GeographyCode","KS404EW0001","KS404EW0002","KS404EW0003","KS404EW0004","KS404EW0005","KS404EW0006","KS404EW0007","KS404EW0008","KS404EW0009","KS404EW0010","KS404EW0011","KS404EW0012"
"E00004680",126,106,19,1,0,0,21,84.1269841269841,15.0793650793651,0.793650793650794,0,0
"E00004681",133,70,49,13,1,0,78,52.6315789473684,36.8421052631579,9.77443609022556,0.75187969924812,0
"E00004682",64,47,17,0,0,0,17,73.4375,26.5625,0,0,0
"E00004683",68,46,19,3,0,0,25,67.6470588235294,27.9411764705882,4.41176470588235,0,0
"E00004684",132,99,31,2,0,0,35,75,23.4848484848485,1.51515151515152,0,0
"E00004685",122,92,27,2,1,0,34,75.4098360655738,22.1311475409836,1.63934426229508,0.819672131147541,0
"E00004686",123,81,37,5,0,0,47,65.8536585365854,30.0813008130081,4.0650406504065,0,0
"E00004687",116,40,35,34,6,1,125,34.4827586206897,30.1724137931034,29.3103448275862,5.17241379310345,0.862068965517241
"E00004688",174,136,34,4,0,0,42,78.1609195402299,19.5402298850575,2.29885057471264,0,0
"E00004689",116,80,35,1,0,0,37,68.9655172413793,30.1724137931034,0.862068965517241,0,0
"E00004690",109,82,21,6,0,0,33,75.2293577981651,19.2660550458716,5.5045871559633,0,0
"E00004691",151,103,43,2,3,0,56,68.2119205298013,28.476821192053,1.32450331125828,1.98675496688742,0
"E00004692",141,95,38,3,5,0,59,67.3758865248227,26.9503546099291,2.12765957446809,3.54609929078014,0
"E00004693",138,97,32,8,0,1,53,70.2898550724638,23.1884057971014,5.79710144927536,0,0.72463768115942
"E00004694",108,86,17,3,2,0,29,79.6296296296296,15.7407407407407,2.77777777777778,1.85185185185185,0
"E00004695",179,140,32,6,0,1,48,78.2122905027933,17.877094972067,3.35195530726257,0,0.558659217877095
"E00004696",126,86,31,9,0,0,49,68.2539682539683,24.6031746031746,7.14285714285714,0,0
"E00004697",135,101,30,4,0,0,38,74.8148148148148,22.2222222222222,2.96296296296296,0,0
"E00004699",69,55,13,1,0,0,15,79.7101449275362,18.8405797101449,1.44927536231884,0,0
"E00004700",111,85,23,3,0,0,29,76.5765765765766,20.7207207207207,2.7027027027027,0,0
"E00004701",147,111,35,0,0,1,39,75.5102040816327,23.8095238095238,0,0,0.680272108843537
"E00004702",125,100,22,2,1,0,29,80,17.6,1.6,0.8,0
"E00004703",143,90,47,5,1,0,60,62.9370629370629,32.8671328671329,3.4965034965035,0.699300699300699,0
"E00004704",162,128,24,10,0,0,44,79.0123456790123,14.8148148148148,6.17283950617284,0,0
"E00004705",161,94,48,17,2,0,88,58.3850931677019,29.8136645962733,10.5590062111801,1.24223602484472,0
"E00004706",198,133,58,6,1,0,73,67.1717171717172,29.2929292929293,3.03030303030303,0.505050505050505,0
"E00004707",228,201,23,4,0,0,31,88.1578947368421,10.0877192982456,1.75438596491228,0,0
"E00004708",118,94,22,2,0,0,26,79.6610169491525,18.6440677966102,1.69491525423729,0,0
"E00004709",152,94,46,11,0,1,72,61.8421052631579,30.2631578947368,7.23684210526316,0,0.657894736842105
"E00004710",131,92,32,5,1,1,49,70.2290076335878,24.4274809160305,3.81679389312977,0.763358778625954,0.763358778625954
"E00004711",142,91,46,4,0,1,58,64.0845070422535,32.3943661971831,2.8169014084507,0,0.704225352112676
"E00004712",157,61,56,28,6,6,156,38.8535031847134,35.6687898089172,17.8343949044586,3.82165605095541,3.82165605095541
"E00004713",93,65,27,1,0,0,29,69.8924731182796,29.0322580645161,1.0752688172043,0,0
"E00004714",141,71,53,12,4,1,93,50.354609929078,37.5886524822695,8.51063829787234,2.83687943262411,0.709219858156028
"E00004715",145,111,28,5,1,0,41,76.551724137931,19.3103448275862,3.44827586206897,0.689655172413793,0
"E00004716",127,98,26,3,0,0,32,77.1653543307087,20.4724409448819,2.36220472440945,0,0
"E00004717",72,46,20,5,1,0,33,63.8888888888889,27.7777777777778,6.94444444444444,1.38888888888889,0
"E00004718",119,96,19,3,0,1,29,80.672268907563,15.9663865546218,2.52100840336134,0,0.840336134453782
"E00004719",179,134,42,2,1,0,49,74.8603351955307,23.463687150838,1.11731843575419,0.558659217877095,0
"E00004720",118,91,24,3,0,0,30,77.1186440677966,20.3389830508475,2.54237288135593,0,0
"E00004721",133,92,37,4,0,0,45,69.1729323308271,27.8195488721804,3.00751879699248,0,0
"E00004722",107,71,34,2,0,0,38,66.3551401869159,31.7757009345794,1.86915887850467,0,0
"E00004723",114,86,24,3,1,0,33,75.4385964912281,21.0526315789474,2.63157894736842,0.87719298245614,0
"E00004724",126,104,19,3,0,0,25,82.5396825396825,15.0793650793651,2.38095238095238,0,0
"E00004725",126,79,45,2,0,0,49,62.6984126984127,35.7142857142857,1.58730158730159,0,0
"E00004726",117,85,29,1,2,0,37,72.6495726495726,24.7863247863248,0.854700854700855,1.70940170940171,0
"E00004727",125,92,29,4,0,0,37,73.6,23.2,3.2,0,0
"E00004728",199,144,51,4,0,0,59,72.3618090452261,25.6281407035176,2.01005025125628,0,0
"E00004729",101,84,16,1,0,0,18,83.1683168316832,15.8415841584158,0.99009900990099,0,0
"E00004730",77,62,11,4,0,0,19,80.5194805194805,14.2857142857143,5.19480519480519,0,0
"E00004731",158,118,35,4,0,1,51,74.6835443037975,22.1518987341772,2.53164556962025,0,0.632911392405063
"E00004732",124,77,41,6,0,0,53,62.0967741935484,33.0645161290323,4.83870967741935,0,0
"E00004733",131,91,36,4,0,0,44,69.4656488549618,27.4809160305344,3.05343511450382,0,0
"E00004734",109,66,37,6,0,0,49,60.5504587155963,33.9449541284404,5.5045871559633,0,0
"E00004735",136,93,43,0,0,0,43,68.3823529411765,31.6176470588235,0,0,0
"E00004736",130,94,33,0,3,0,42,72.3076923076923,25.3846153846154,0,2.30769230769231,0
"E00004738",113,51,54,7,1,0,71,45.1327433628319,47.787610619469,6.19469026548673,0.884955752212389,0
"E00004739",131,82,46,3,0,0,52,62.5954198473283,35.1145038167939,2.29007633587786,0,0
"E00004740",99,60,37,1,1,0,42,60.6060606060606,37.3737373737374,1.01010101010101,1.01010101010101,0
"E00004741",132,99,32,1,0,0,34,75,24.2424242424242,0.757575757575758,0,0
"E00004742",185,132,46,7,0,0,60,71.3513513513514,24.8648648648649,3.78378378378378,0,0
"E00004743",136,97,31,6,2,0,49,71.3235294117647,22.7941176470588,4.41176470588235,1.47058823529412,0
"E00004744",126,84,35,6,0,1,51,66.6666666666667,27.7777777777778,4.76190476190476,0,0.793650793650794
"E00004745",127,94,31,2,0,0,35,74.0157480314961,24.4094488188976,1.5748031496063,0,0
"E00004746",152,111,41,0,0,0,41,73.0263157894737,26.9736842105263,0,0,0
"E00004747",132,91,39,2,0,0,43,68.9393939393939,29.5454545454545,1.51515151515152,0,0
"E00004748",151,126,22,2,1,0,29,83.4437086092715,14.5695364238411,1.32450331125828,0.662251655629139,0
"E00004749",178,121,48,7,2,0,68,67.9775280898876,26.9662921348315,3.93258426966292,1.12359550561798,0
"E00004750",144,109,31,3,0,1,41,75.6944444444444,21.5277777777778,2.08333333333333,0,0.694444444444444
"E00004751",147,124,20,2,0,1,28,84.3537414965986,13.6054421768707,1.36054421768707,0,0.680272108843537
"E00004752",127,76,41,10,0,0,61,59.8425196850394,32.2834645669291,7.8740157480315,0,0
"E00004753",125,86,34,5,0,0,44,68.8,27.2,4,0,0
"E00004754",134,101,30,3,0,0,36,75.3731343283582,22.3880597014925,2.23880597014925,0,0
"E00004755",111,88,20,3,0,0,26,79.2792792792793,18.018018018018,2.7027027027027,0,0
"E00004756",112,86,21,4,1,0,32,76.7857142857143,18.75,3.57142857142857,0.892857142857143,0
"E00004757",116,85,25,5,1,0,38,73.2758620689655,21.551724137931,4.31034482758621,0.862068965517241,0
"E00004758",80,48,31,1,0,0,33,60,38.75,1.25,0,0
"E00004759",104,80,23,1,0,0,25,76.9230769230769,22.1153846153846,0.961538461538462,0,0
"E00004760",104,74,30,0,0,0,30,71.1538461538462,28.8461538461538,0,0,0
"E00004761",136,103,28,4,1,0,39,75.7352941176471,20.5882352941176,2.94117647058824,0.735294117647059,0
"E00004762",133,109,21,3,0,0,27,81.9548872180451,15.7894736842105,2.25563909774436,0,0
"E00004763",110,80,27,3,0,0,33,72.7272727272727,24.5454545454545,2.72727272727273,0,0
"E00004764",93,71,18,4,0,0,26,76.3440860215054,19.3548387096774,4.3010752688172,0,0
"E00004765",102,78,18,5,0,1,32,76.4705882352941,17.6470588235294,4.90196078431373,0,0.980392156862745
"E00004766",121,62,50,5,4,0,72,51.2396694214876,41.3223140495868,4.13223140495868,3.30578512396694,0
"E00004767",142,66,58,14,3,1,100,46.4788732394366,40.8450704225352,9.85915492957746,2.11267605633803,0.704225352112676
"E00004768",99,41,47,8,1,2,74,41.4141414141414,47.4747474747475,8.08080808080808,1.01010101010101,2.02020202020202
"E00004769",151,76,66,7,2,0,86,50.3311258278146,43.7086092715232,4.63576158940397,1.32450331125828,0
"E00004770",91,28,44,12,6,1,90,30.7692307692308,48.3516483516484,13.1868131868132,6.59340659340659,1.0989010989011
"E00004771",117,21,40,31,18,7,187,17.9487179487179,34.1880341880342,26.4957264957265,15.3846153846154,5.98290598290598
"E00004772",124,34,69,16,4,1,117,27.4193548387097,55.6451612903226,12.9032258064516,3.2258064516129,0.806451612903226
"E00004773",133,63,54,10,6,0,92,47.3684210526316,40.6015037593985,7.5187969924812,4.51127819548872,0
"E00004774",108,53,49,5,1,0,62,49.0740740740741,45.3703703703704,4.62962962962963,0.925925925925926,0
"E00004775",113,39,55,13,6,0,99,34.5132743362832,48.6725663716814,11.5044247787611,5.30973451327434,0
"E00004776",138,77,55,6,0,0,67,55.7971014492754,39.8550724637681,4.34782608695652,0,0
"E00004777",115,61,50,4,0,0,58,53.0434782608696,43.4782608695652,3.47826086956522,0,0
"E00004778",105,43,47,11,1,3,84,40.9523809523809,44.7619047619048,10.4761904761905,0.952380952380952,2.85714285714286
"E00004779",142,43,75,21,3,0,126,30.2816901408451,52.8169014084507,14.7887323943662,2.11267605633803,0
"E00004780",124,55,60,7,1,1,81,44.3548387096774,48.3870967741936,5.64516129032258,0.806451612903226,0.806451612903226
"E00004781",134,78,46,10,0,0,66,58.2089552238806,34.3283582089552,7.46268656716418,0,0
"E00004782",114,19,69,21,4,1,127,16.6666666666667,60.5263157894737,18.4210526315789,3.50877192982456,0.87719298245614
"E00004783",124,50,47,20,5,2,110,40.3225806451613,37.9032258064516,16.1290322580645,4.03225806451613,1.61290322580645
"E00004784",121,44,58,16,2,1,100,36.3636363636364,47.9338842975207,13.2231404958678,1.65289256198347,0.826446280991736
"E00004785",123,82,36,5,0,0,46,66.6666666666667,29.2682926829268,4.0650406504065,0,0
"E00004786",107,78,28,0,1,0,31,72.8971962616822,26.1682242990654,0,0.934579439252336,0
"E00004787",145,76,56,12,1,0,83,52.4137931034483,38.6206896551724,8.27586206896552,0.689655172413793,0
"E00004788",125,83,38,4,0,0,46,66.4,30.4,3.2,0,0
"E00004789",87,64,22,1,0,0,24,73.5632183908046,25.2873563218391,1.14942528735632,0,0
"E00004790",130,73,50,5,1,1,68,56.1538461538462,38.4615384615385,3.84615384615385,0.769230769230769,0.769230769230769
"E00004791",106,60,36,10,0,0,56,56.6037735849057,33.9622641509434,9.43396226415094,0,0
"E00004792",117,52,53,10,1,1,81,44.4444444444444,45.2991452991453,8.54700854700855,0.854700854700855,0.854700854700855
"E00004793",121,55,59,6,1,0,74,45.4545454545455,48.7603305785124,4.95867768595041,0.826446280991736,0
"E00004794",198,86,80,27,5,0,149,43.4343434343434,40.4040404040404,13.6363636363636,2.52525252525253,0
"E00004795",101,49,44,7,1,0,61,48.5148514851485,43.5643564356436,6.93069306930693,0.99009900990099,0
"E00004796",132,83,41,7,1,0,58,62.8787878787879,31.0606060606061,5.3030303030303,0.757575757575758,0
"E00004797",143,95,44,3,1,0,53,66.4335664335664,30.7692307692308,2.0979020979021,0.699300699300699,0
"E00004798",111,46,55,10,0,0,75,41.4414414414414,49.5495495495495,9.00900900900901,0,0
"E00004799",142,73,56,12,1,0,83,51.4084507042254,39.4366197183099,8.45070422535211,0.704225352112676,0
"E00004801",133,69,50,11,3,0,81,51.8796992481203,37.593984962406,8.27067669172932,2.25563909774436,0
"E00004802",108,62,43,3,0,0,49,57.4074074074074,39.8148148148148,2.77777777777778,0,0
"E00004803",82,58,21,2,1,0,28,70.7317073170732,25.609756097561,2.4390243902439,1.21951219512195,0
"E00004804",113,63,44,5,1,0,57,55.7522123893805,38.9380530973451,4.42477876106195,0.884955752212389,0
"E00004805",96,68,22,4,2,0,36,70.8333333333333,22.9166666666667,4.16666666666667,2.08333333333333,0
"E00004806",124,60,54,10,0,0,74,48.3870967741936,43.5483870967742,8.06451612903226,0,0
"E00004807",109,68,37,4,0,0,45,62.3853211009174,33.9449541284404,3.6697247706422,0,0
"E00004808",93,70,18,5,0,0,28,75.2688172043011,19.3548387096774,5.37634408602151,0,0
"E00004809",117,35,59,20,3,0,108,29.9145299145299,50.4273504273504,17.0940170940171,2.56410256410256,0
"E00004810",126,49,63,13,1,0,92,38.8888888888889,50,10.3174603174603,0.793650793650794,0
"E00004811",122,55,53,12,1,1,85,45.0819672131148,43.4426229508197,9.83606557377049,0.819672131147541,0.819672131147541
"E00004812",160,104,46,9,1,0,67,65,28.75,5.625,0.625,0
"E00004813",174,75,76,21,2,0,124,43.1034482758621,43.6781609195402,12.0689655172414,1.14942528735632,0
"E00004814",124,65,51,8,0,0,67,52.4193548387097,41.1290322580645,6.45161290322581,0,0
"E00004815",242,185,49,7,1,0,66,76.4462809917355,20.2479338842975,2.89256198347107,0.413223140495868,0
"E00004816",131,74,44,8,4,1,77,56.4885496183206,33.587786259542,6.10687022900763,3.05343511450382,0.763358778625954
"E00004817",112,50,53,5,3,1,76,44.6428571428571,47.3214285714286,4.46428571428571,2.67857142857143,0.892857142857143
"E00004818",138,99,33,6,0,0,45,71.7391304347826,23.9130434782609,4.34782608695652,0,0
"E00004819",138,56,67,13,1,1,100,40.5797101449275,48.5507246376812,9.42028985507246,0.72463768115942,0.72463768115942
"E00004820",136,79,50,7,0,0,64,58.0882352941177,36.7647058823529,5.14705882352941,0,0
"E00004821",109,61,42,6,0,0,54,55.9633027522936,38.5321100917431,5.5045871559633,0,0
"E00004822",130,58,58,8,5,1,93,44.6153846153846,44.6153846153846,6.15384615384615,3.84615384615385,0.769230769230769
"E00004823",180,98,74,7,1,0,91,54.4444444444444,41.1111111111111,3.88888888888889,0.555555555555556,0
"E00004824",130,87,38,5,0,0,48,66.9230769230769,29.2307692307692,3.84615384615385,0,0
"E00004825",110,62,38,10,0,0,58,56.3636363636364,34.5454545454545,9.09090909090909,0,0
"E00004826",125,82,39,2,2,0,49,65.6,31.2,1.6,1.6,0
"E00004827",168,107,55,6,0,0,67,63.6904761904762,32.7380952380952,3.57142857142857,0,0
"E00004828",133,89,32,10,2,0,58,66.9172932330827,24.0601503759398,7.5187969924812,1.50375939849624,0
"E00004829",109,72,32,5,0,0,42,66.0550458715596,29.3577981651376,4.58715596330275,0,0
"E00004830",139,85,50,4,0,0,58,61.1510791366906,35.9712230215827,2.87769784172662,0,0
"E00004831",117,83,32,2,0,0,36,70.9401709401709,27.3504273504274,1.70940170940171,0,0
"E00004832",147,92,46,7,2,0,66,62.5850340136054,31.2925170068027,4.76190476190476,1.36054421768707,0
"E00004833",156,112,35,6,3,0,56,71.7948717948718,22.4358974358974,3.84615384615385,1.92307692307692,0
"E00004834",185,108,71,4,2,0,85,58.3783783783784,38.3783783783784,2.16216216216216,1.08108108108108,0
"E00004835",167,109,48,9,1,0,69,65.2694610778443,28.7425149700599,5.38922155688623,0.598802395209581,0
"E00004836",171,109,55,5,2,0,71,63.7426900584795,32.1637426900585,2.92397660818713,1.16959064327485,0
"E00004837",191,121,60,10,0,0,80,63.3507853403141,31.413612565445,5.23560209424084,0,0
"E00004838",131,88,38,5,0,0,48,67.175572519084,29.0076335877863,3.81679389312977,0,0
"E00004839",178,116,49,12,1,0,76,65.1685393258427,27.5280898876405,6.74157303370786,0.561797752808989,0
"E00004840",117,80,31,5,1,0,44,68.3760683760684,26.4957264957265,4.27350427350427,0.854700854700855,0
"E00004841",133,75,48,10,0,0,68,56.390977443609,36.0902255639098,7.5187969924812,0,0
"E00004842",116,53,53,10,0,0,73,45.6896551724138,45.6896551724138,8.62068965517241,0,0
"E00004843",110,58,45,6,1,0,60,52.7272727272727,40.9090909090909,5.45454545454545,0.909090909090909,0
"E00004844",139,78,55,6,0,0,67,56.1151079136691,39.568345323741,4.31654676258993,0,0
"E00004845",131,79,42,8,2,0,64,60.3053435114504,32.0610687022901,6.10687022900763,1.52671755725191,0
"E00004846",127,73,49,5,0,0,59,57.4803149606299,38.5826771653543,3.93700787401575,0,0
"E00004847",137,83,51,2,0,1,59,60.5839416058394,37.2262773722628,1.45985401459854,0,0.72992700729927
"E00004848",159,105,39,12,3,0,72,66.0377358490566,24.5283018867925,7.54716981132075,1.88679245283019,0
"E00004849",138,61,66,9,2,0,90,44.2028985507246,47.8260869565217,6.52173913043478,1.44927536231884,0
"E00004850",203,98,82,20,3,0,131,48.2758620689655,40.3940886699507,9.85221674876847,1.47783251231527,0
"E00004851",95,55,35,5,0,0,45,57.8947368421053,36.8421052631579,5.26315789473684,0,0
"E00004852",138,61,65,10,2,0,91,44.2028985507246,47.1014492753623,7.2463768115942,1.44927536231884,0
"E00004853",144,90,49,2,2,1,64,62.5,34.0277777777778,1.38888888888889,1.38888888888889,0.694444444444444
"E00174649",108,86,15,6,0,1,33,79.6296296296296,13.8888888888889,5.55555555555556,0,0.925925925925926
"E00174650",92,76,16,0,0,0,16,82.6086956521739,17.3913043478261,0,0,0
"E00174651",81,59,20,2,0,0,24,72.8395061728395,24.6913580246914,2.46913580246914,0,0
"E00174652",84,65,17,2,0,0,21,77.3809523809524,20.2380952380952,2.38095238095238,0,0
"E00174653",105,66,25,10,4,0,57,62.8571428571429,23.8095238095238,9.52380952380952,3.80952380952381,0
"E00174654",98,71,25,2,0,0,29,72.4489795918367,25.5102040816327,2.04081632653061,0,0
"E00174655",160,110,45,3,1,1,58,68.75,28.125,1.875,0.625,0.625
"E00174656",115,75,29,10,1,0,52,65.2173913043478,25.2173913043478,8.69565217391304,0.869565217391304,0
"E00174657",100,49,37,11,3,0,68,49,37,11,3,0
"E00174658",80,42,35,1,1,1,44,52.5,43.75,1.25,1.25,1.25
"E00174659",161,113,43,5,0,0,53,70.1863354037267,26.7080745341615,3.1055900621118,0,0
"E00174660",51,32,17,2,0,0,21,62.7450980392157,33.3333333333333,3.92156862745098,0,0
"E00174661",84,55,23,5,1,0,36,65.4761904761905,27.3809523809524,5.95238095238095,1.19047619047619,0
"E00174662",90,78,11,0,0,1,15,86.6666666666667,12.2222222222222,0,0,1.11111111111111
"E00174663",111,98,11,1,0,1,17,88.2882882882883,9.90990990990991,0.900900900900901,0,0.900900900900901
"E00174664",100,85,15,0,0,0,15,85,15,0,0,0
"E00174665",113,91,19,3,0,0,25,80.5309734513274,16.8141592920354,2.65486725663717,0,0
"E00174666",80,63,14,3,0,0,20,78.75,17.5,3.75,0,0
"E00174667",87,58,28,1,0,0,30,66.6666666666667,32.183908045977,1.14942528735632,0,0
"E00174668",108,67,29,12,0,0,53,62.037037037037,26.8518518518519,11.1111111111111,0,0
"E00174669",125,74,47,4,0,0,55,59.2,37.6,3.2,0,0
"E00174670",107,62,37,8,0,0,53,57.9439252336449,34.5794392523364,7.47663551401869,0,0
"E00174671",87,55,21,10,0,1,45,63.2183908045977,24.1379310344828,11.4942528735632,0,1.14942528735632
"E00174672",141,107,30,3,1,0,39,75.886524822695,21.2765957446809,2.12765957446809,0.709219858156028,0
"E00174673",91,84,5,2,0,0,9,92.3076923076923,5.49450549450549,2.1978021978022,0,0
"E00174674",88,77,9,1,1,0,14,87.5,10.2272727272727,1.13636363636364,1.13636363636364,0
"E00174675",117,73,39,4,1,0,50,62.3931623931624,33.3333333333333,3.41880341880342,0.854700854700855,0
"E00174676",152,147,5,0,0,0,5,96.7105263157895,3.28947368421053,0,0,0
"E00174677",160,93,58,9,0,0,76,58.125,36.25,5.625,0,0
"E00174678",113,71,36,4,2,0,50,62.8318584070796,31.858407079646,3.53982300884956,1.76991150442478,0
"E00174679",49,47,2,0,0,0,2,95.9183673469388,4.08163265306122,0,0,0
"E00174680",91,73,16,0,1,1,24,80.2197802197802,17.5824175824176,0,1.0989010989011,1.0989010989011
