"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00004508",260,31,18,21,1,25,150,14,2,16,5,2,9,11.9230769230769,6.92307692307692,8.07692307692308,0.384615384615385,9.61538461538462,57.6923076923077,5.38461538461539,0.769230769230769,6.15384615384615,1.92307692307692,0.769230769230769,3.46153846153846
"E00004509",263,42,24,24,3,27,136,7,8,11,0,1,10,15.9695817490494,9.1254752851711,9.1254752851711,1.14068441064639,10.2661596958175,51.7110266159696,2.6615969581749,3.04182509505703,4.18250950570342,0,0.380228136882129,3.80228136882129
"E00004510",259,20,6,25,3,19,170,16,4,10,1,1,8,7.72200772200772,2.31660231660232,9.65250965250965,1.15830115830116,7.33590733590734,65.6370656370656,6.17760617760618,1.54440154440154,3.86100386100386,0.386100386100386,0.386100386100386,3.08880308880309
"E00004511",293,21,10,22,3,29,196,12,8,13,4,0,9,7.16723549488055,3.41296928327645,7.50853242320819,1.02389078498294,9.89761092150171,66.8941979522184,4.09556313993174,2.73037542662116,4.43686006825939,1.36518771331058,0,3.07167235494881
"E00004512",223,37,12,20,3,22,118,11,4,6,1,0,5,16.5919282511211,5.38116591928251,8.96860986547085,1.34529147982063,9.86547085201794,52.914798206278,4.93273542600897,1.79372197309417,2.69058295964126,0.448430493273543,0,2.24215246636771
"E00004513",216,14,6,17,2,15,154,8,6,15,2,3,10,6.48148148148148,2.77777777777778,7.87037037037037,0.925925925925926,6.94444444444444,71.2962962962963,3.7037037037037,2.77777777777778,6.94444444444444,0.925925925925926,1.38888888888889,4.62962962962963
"E00004514",236,14,9,22,3,22,159,7,6,9,1,1,7,5.93220338983051,3.8135593220339,9.32203389830508,1.27118644067797,9.32203389830508,67.3728813559322,2.96610169491525,2.54237288135593,3.8135593220339,0.423728813559322,0.423728813559322,2.96610169491525
"E00004515",227,26,13,16,4,15,136,17,3,11,2,0,9,11.4537444933921,5.72687224669604,7.04845814977974,1.76211453744493,6.6079295154185,59.9118942731277,7.48898678414097,1.3215859030837,4.84581497797357,0.881057268722467,0,3.9647577092511
"E00004516",299,17,15,26,3,22,206,10,6,13,5,1,7,5.68561872909699,5.01672240802676,8.69565217391304,1.00334448160535,7.35785953177258,68.8963210702341,3.34448160535117,2.0066889632107,4.34782608695652,1.67224080267559,0.334448160535117,2.34113712374582
"E00004517",226,43,30,21,3,22,89,18,11,19,3,1,15,19.0265486725664,13.2743362831858,9.29203539823009,1.32743362831858,9.73451327433628,39.3805309734513,7.9646017699115,4.86725663716814,8.4070796460177,1.32743362831858,0.442477876106195,6.63716814159292
"E00004518",196,38,19,23,1,22,78,15,4,12,0,0,12,19.3877551020408,9.69387755102041,11.734693877551,0.510204081632653,11.2244897959184,39.7959183673469,7.6530612244898,2.04081632653061,6.12244897959184,0,0,6.12244897959184
"E00004519",210,21,9,11,3,17,145,4,4,13,3,0,10,10,4.28571428571429,5.23809523809524,1.42857142857143,8.09523809523809,69.0476190476191,1.9047619047619,1.9047619047619,6.19047619047619,1.42857142857143,0,4.76190476190476
"E00004520",203,38,23,12,1,27,76,26,0,22,5,0,17,18.7192118226601,11.3300492610837,5.91133004926108,0.492610837438424,13.3004926108374,37.4384236453202,12.807881773399,0,10.8374384236453,2.46305418719212,0,8.3743842364532
"E00004521",244,17,5,15,1,26,164,16,1,26,7,1,18,6.9672131147541,2.04918032786885,6.14754098360656,0.409836065573771,10.655737704918,67.2131147540984,6.55737704918033,0.409836065573771,10.655737704918,2.86885245901639,0.409836065573771,7.37704918032787
"E00004522",193,13,11,7,0,31,109,22,0,35,5,0,30,6.73575129533679,5.69948186528497,3.62694300518135,0,16.0621761658031,56.4766839378238,11.3989637305699,0,18.1347150259067,2.59067357512953,0,15.5440414507772
"E00004523",471,40,25,52,3,52,201,98,7,55,13,4,38,8.49256900212314,5.30785562632696,11.0403397027601,0.636942675159236,11.0403397027601,42.6751592356688,20.8067940552017,1.48619957537155,11.6772823779193,2.76008492569002,0.849256900212314,8.06794055201699
"E00004524",347,8,15,14,3,43,239,25,1,88,7,2,79,2.30547550432277,4.32276657060519,4.03458213256484,0.864553314121038,12.3919308357349,68.8760806916427,7.20461095100865,0.288184438040346,25.3602305475504,2.01729106628242,0.576368876080692,22.7665706051873
"E00004525",224,27,16,24,1,39,95,22,4,37,3,1,33,12.0535714285714,7.14285714285714,10.7142857142857,0.446428571428571,17.4107142857143,42.4107142857143,9.82142857142857,1.78571428571429,16.5178571428571,1.33928571428571,0.446428571428571,14.7321428571429
"E00004526",567,66,41,43,1,227,131,58,4,328,38,11,279,11.6402116402116,7.2310405643739,7.58377425044092,0.17636684303351,40.0352733686067,23.1040564373898,10.2292768959436,0.705467372134039,57.8483245149912,6.70194003527337,1.94003527336861,49.2063492063492
"E00004527",229,43,24,14,2,35,82,29,1,50,13,3,32,18.7772925764192,10.4803493449782,6.11353711790393,0.873362445414847,15.2838427947598,35.8078602620087,12.6637554585153,0.436681222707424,21.8340611353712,5.67685589519651,1.31004366812227,13.9737991266376
"E00004528",293,24,9,27,3,22,157,51,2,11,4,1,6,8.19112627986348,3.07167235494881,9.21501706484642,1.02389078498294,7.50853242320819,53.5836177474403,17.4061433447099,0.68259385665529,3.7542662116041,1.36518771331058,0.341296928327645,2.04778156996587
"E00004529",403,25,19,32,2,61,203,61,6,65,12,2,51,6.20347394540943,4.71464019851117,7.94044665012407,0.496277915632754,15.136476426799,50.3722084367246,15.136476426799,1.48883374689826,16.1290322580645,2.97766749379653,0.496277915632754,12.6550868486352
"E00004530",216,30,11,19,1,22,110,23,2,30,7,2,21,13.8888888888889,5.09259259259259,8.7962962962963,0.462962962962963,10.1851851851852,50.9259259259259,10.6481481481481,0.925925925925926,13.8888888888889,3.24074074074074,0.925925925925926,9.72222222222222
"E00004531",234,35,19,20,5,25,104,26,6,24,6,1,17,14.957264957265,8.11965811965812,8.54700854700855,2.13675213675214,10.6837606837607,44.4444444444444,11.1111111111111,2.56410256410256,10.2564102564103,2.56410256410256,0.427350427350427,7.26495726495727
"E00004532",291,9,12,15,2,37,197,19,2,47,7,0,40,3.09278350515464,4.12371134020619,5.15463917525773,0.687285223367698,12.7147766323024,67.6975945017182,6.52920962199313,0.687285223367698,16.1512027491409,2.40549828178694,0,13.745704467354
"E00004534",173,35,25,28,3,17,46,19,5,6,1,0,5,20.2312138728324,14.4508670520231,16.1849710982659,1.73410404624277,9.82658959537572,26.5895953757225,10.9826589595376,2.89017341040462,3.46820809248555,0.578034682080925,0,2.89017341040462
"E00004535",192,7,7,6,1,28,118,25,1,43,6,0,37,3.64583333333333,3.64583333333333,3.125,0.520833333333333,14.5833333333333,61.4583333333333,13.0208333333333,0.520833333333333,22.3958333333333,3.125,0,19.2708333333333
"E00004536",230,6,7,9,0,20,171,17,0,27,2,0,25,2.60869565217391,3.04347826086957,3.91304347826087,0,8.69565217391304,74.3478260869565,7.39130434782609,0,11.7391304347826,0.869565217391304,0,10.8695652173913
"E00004537",143,19,13,12,2,17,76,4,2,7,1,1,5,13.2867132867133,9.09090909090909,8.39160839160839,1.3986013986014,11.8881118881119,53.1468531468531,2.7972027972028,1.3986013986014,4.89510489510489,0.699300699300699,0.699300699300699,3.4965034965035
"E00004538",164,27,21,13,2,31,52,18,3,35,3,3,29,16.4634146341463,12.8048780487805,7.92682926829268,1.21951219512195,18.9024390243902,31.7073170731707,10.9756097560976,1.82926829268293,21.3414634146341,1.82926829268293,1.82926829268293,17.6829268292683
"E00004539",119,19,13,9,2,11,52,13,1,7,2,0,5,15.9663865546218,10.9243697478992,7.56302521008403,1.68067226890756,9.2436974789916,43.6974789915966,10.9243697478992,0.840336134453782,5.88235294117647,1.68067226890756,0,4.20168067226891
"E00004540",297,79,19,24,11,28,94,42,5,29,14,1,14,26.5993265993266,6.3973063973064,8.08080808080808,3.7037037037037,9.42760942760943,31.6498316498317,14.1414141414141,1.68350168350168,9.76430976430976,4.71380471380471,0.336700336700337,4.71380471380471
"E00004541",170,25,31,14,0,19,64,17,6,12,4,3,5,14.7058823529412,18.2352941176471,8.23529411764706,0,11.1764705882353,37.6470588235294,10,3.52941176470588,7.05882352941176,2.35294117647059,1.76470588235294,2.94117647058824
"E00004542",301,60,32,30,2,19,127,31,6,30,6,4,20,19.9335548172757,10.6312292358804,9.96677740863787,0.664451827242525,6.31229235880399,42.1926910299003,10.2990033222591,1.99335548172757,9.96677740863787,1.99335548172757,1.32890365448505,6.64451827242525
"E00004543",200,25,13,9,3,14,127,9,1,8,2,3,3,12.5,6.5,4.5,1.5,7,63.5,4.5,0.5,4,1,1.5,1.5
"E00004544",224,46,28,24,1,36,60,29,9,24,3,4,17,20.5357142857143,12.5,10.7142857142857,0.446428571428571,16.0714285714286,26.7857142857143,12.9464285714286,4.01785714285714,10.7142857142857,1.33928571428571,1.78571428571429,7.58928571428571
"E00004545",341,68,51,34,4,47,103,34,8,37,7,2,27,19.941348973607,14.9560117302053,9.97067448680352,1.17302052785924,13.782991202346,30.2052785923754,9.97067448680352,2.34604105571848,10.8504398826979,2.05278592375367,0.586510263929619,7.91788856304985
"E00004546",210,41,17,15,0,28,92,17,0,24,1,1,22,19.5238095238095,8.09523809523809,7.14285714285714,0,13.3333333333333,43.8095238095238,8.09523809523809,0,11.4285714285714,0.476190476190476,0.476190476190476,10.4761904761905
"E00004547",355,50,30,25,0,48,160,42,9,111,10,5,96,14.0845070422535,8.45070422535211,7.04225352112676,0,13.5211267605634,45.0704225352113,11.830985915493,2.53521126760563,31.2676056338028,2.8169014084507,1.40845070422535,27.0422535211268
"E00004548",200,16,7,17,4,23,119,14,0,16,3,1,12,8,3.5,8.5,2,11.5,59.5,7,0,8,1.5,0.5,6
"E00004549",220,55,35,14,1,34,59,22,8,20,2,0,18,25,15.9090909090909,6.36363636363636,0.454545454545455,15.4545454545455,26.8181818181818,10,3.63636363636364,9.09090909090909,0.909090909090909,0,8.18181818181818
"E00004550",319,83,22,28,15,21,128,22,6,24,2,4,18,26.0188087774295,6.89655172413793,8.77742946708464,4.70219435736677,6.58307210031348,40.1253918495298,6.89655172413793,1.88087774294671,7.52351097178683,0.626959247648903,1.25391849529781,5.64263322884013
"E00004551",382,21,20,24,5,28,261,23,6,49,9,1,39,5.49738219895288,5.23560209424084,6.282722513089,1.30890052356021,7.32984293193717,68.3246073298429,6.02094240837696,1.57068062827225,12.8272251308901,2.35602094240838,0.261780104712042,10.2094240837696
"E00004552",247,67,19,17,4,32,80,28,4,35,6,2,27,27.1255060728745,7.69230769230769,6.88259109311741,1.61943319838057,12.9554655870445,32.3886639676113,11.336032388664,1.61943319838057,14.17004048583,2.42914979757085,0.809716599190283,10.9311740890688
"E00004553",238,42,26,32,3,24,90,21,7,26,2,6,18,17.6470588235294,10.9243697478992,13.4453781512605,1.26050420168067,10.0840336134454,37.8151260504202,8.82352941176471,2.94117647058824,10.9243697478992,0.840336134453782,2.52100840336134,7.56302521008403
"E00004554",384,11,8,28,2,82,215,38,1,119,8,4,107,2.86458333333333,2.08333333333333,7.29166666666667,0.520833333333333,21.3541666666667,55.9895833333333,9.89583333333333,0.260416666666667,30.9895833333333,2.08333333333333,1.04166666666667,27.8645833333333
"E00004555",244,61,29,19,8,23,76,28,6,17,5,0,11,25,11.8852459016393,7.78688524590164,3.27868852459016,9.42622950819672,31.1475409836066,11.4754098360656,2.45901639344262,6.9672131147541,2.04918032786885,0,4.50819672131148
"E00004556",249,40,20,18,0,35,107,29,4,40,6,3,31,16.0642570281125,8.03212851405623,7.2289156626506,0,14.0562248995984,42.9718875502008,11.6465863453815,1.60642570281124,16.0642570281125,2.40963855421687,1.20481927710843,12.4497991967871
"E00004557",154,35,22,11,1,10,54,21,1,11,3,0,8,22.7272727272727,14.2857142857143,7.14285714285714,0.649350649350649,6.49350649350649,35.0649350649351,13.6363636363636,0.649350649350649,7.14285714285714,1.94805194805195,0,5.19480519480519
"E00004558",256,27,12,32,3,33,132,17,11,38,7,0,31,10.546875,4.6875,12.5,1.171875,12.890625,51.5625,6.640625,4.296875,14.84375,2.734375,0,12.109375
"E00004559",441,29,20,36,3,66,242,45,6,121,35,6,80,6.57596371882086,4.53514739229025,8.16326530612245,0.680272108843537,14.9659863945578,54.875283446712,10.2040816326531,1.36054421768707,27.437641723356,7.93650793650794,1.36054421768707,18.140589569161
"E00004560",192,36,14,17,2,30,72,21,6,11,2,0,9,18.75,7.29166666666667,8.85416666666667,1.04166666666667,15.625,37.5,10.9375,3.125,5.72916666666667,1.04166666666667,0,4.6875
"E00004561",251,25,15,22,1,75,93,20,4,87,25,0,62,9.9601593625498,5.97609561752988,8.76494023904383,0.398406374501992,29.8804780876494,37.0517928286853,7.96812749003984,1.59362549800797,34.6613545816733,9.9601593625498,0,24.7011952191235
"E00004562",236,35,11,23,2,31,123,11,1,23,3,0,20,14.8305084745763,4.66101694915254,9.74576271186441,0.847457627118644,13.135593220339,52.1186440677966,4.66101694915254,0.423728813559322,9.74576271186441,1.27118644067797,0,8.47457627118644
"E00004563",493,60,25,34,3,174,178,19,7,193,27,11,155,12.1703853955375,5.0709939148073,6.89655172413793,0.608519269776876,35.2941176470588,36.105476673428,3.85395537525355,1.41987829614604,39.1480730223124,5.47667342799189,2.23123732251521,31.4401622718053
"E00004564",267,26,9,10,2,47,156,17,3,58,13,1,44,9.73782771535581,3.37078651685393,3.74531835205993,0.749063670411985,17.6029962546816,58.4269662921348,6.36704119850187,1.12359550561798,21.7228464419476,4.8689138576779,0.374531835205993,16.4794007490637
"E00004565",240,80,24,21,3,21,67,24,2,17,5,2,10,33.3333333333333,10,8.75,1.25,8.75,27.9166666666667,10,0.833333333333333,7.08333333333333,2.08333333333333,0.833333333333333,4.16666666666667
"E00004566",233,47,22,26,2,16,103,17,9,10,2,1,7,20.1716738197425,9.44206008583691,11.1587982832618,0.858369098712446,6.86695278969957,44.206008583691,7.29613733905579,3.86266094420601,4.29184549356223,0.858369098712446,0.429184549356223,3.00429184549356
"E00004567",273,68,32,38,3,36,69,27,11,42,14,2,26,24.9084249084249,11.7216117216117,13.9194139194139,1.0989010989011,13.1868131868132,25.2747252747253,9.89010989010989,4.02930402930403,15.3846153846154,5.12820512820513,0.732600732600733,9.52380952380952
"E00004568",316,45,33,22,3,32,156,25,8,25,4,2,19,14.2405063291139,10.4430379746835,6.9620253164557,0.949367088607595,10.126582278481,49.3670886075949,7.91139240506329,2.53164556962025,7.91139240506329,1.26582278481013,0.632911392405063,6.0126582278481
"E00004569",280,37,24,22,4,29,147,17,5,26,8,0,18,13.2142857142857,8.57142857142857,7.85714285714286,1.42857142857143,10.3571428571429,52.5,6.07142857142857,1.78571428571429,9.28571428571429,2.85714285714286,0,6.42857142857143
"E00004570",264,41,13,11,3,15,172,9,1,12,3,0,9,15.530303030303,4.92424242424242,4.16666666666667,1.13636363636364,5.68181818181818,65.1515151515152,3.40909090909091,0.378787878787879,4.54545454545455,1.13636363636364,0,3.40909090909091
"E00004571",297,32,11,27,2,22,185,18,4,22,4,0,18,10.7744107744108,3.7037037037037,9.09090909090909,0.673400673400673,7.40740740740741,62.2895622895623,6.06060606060606,1.34680134680135,7.40740740740741,1.34680134680135,0,6.06060606060606
"E00004572",327,28,15,16,4,37,198,29,1,41,9,2,30,8.56269113149847,4.58715596330275,4.89296636085627,1.22324159021407,11.3149847094801,60.5504587155963,8.86850152905199,0.305810397553517,12.5382262996942,2.75229357798165,0.611620795107034,9.1743119266055
"E00004573",287,50,18,22,1,30,138,28,7,29,3,4,22,17.4216027874564,6.27177700348432,7.66550522648084,0.348432055749129,10.4529616724739,48.0836236933798,9.75609756097561,2.4390243902439,10.1045296167247,1.04529616724739,1.39372822299652,7.66550522648084
"E00004574",321,41,14,18,4,31,192,21,1,25,9,2,14,12.7725856697819,4.3613707165109,5.60747663551402,1.24610591900312,9.65732087227414,59.8130841121495,6.54205607476635,0.311526479750779,7.78816199376947,2.80373831775701,0.623052959501558,4.3613707165109
"E00004575",307,28,13,12,0,34,207,13,1,29,13,1,15,9.12052117263844,4.23452768729642,3.90879478827362,0,11.0749185667752,67.4267100977199,4.23452768729642,0.325732899022801,9.44625407166124,4.23452768729642,0.325732899022801,4.88599348534202
"E00004576",266,48,27,19,5,22,121,24,9,17,5,0,12,18.0451127819549,10.1503759398496,7.14285714285714,1.8796992481203,8.27067669172932,45.4887218045113,9.02255639097744,3.38345864661654,6.39097744360902,1.8796992481203,0,4.51127819548872
"E00004577",281,77,15,23,5,24,119,18,4,14,3,0,11,27.4021352313167,5.33807829181495,8.18505338078292,1.77935943060498,8.54092526690392,42.3487544483986,6.40569395017794,1.42348754448399,4.98220640569395,1.06761565836299,0,3.91459074733096
"E00004578",253,19,14,21,2,33,148,16,2,16,4,2,10,7.5098814229249,5.53359683794466,8.300395256917,0.790513833992095,13.0434782608696,58.498023715415,6.32411067193676,0.790513833992095,6.32411067193676,1.58102766798419,0.790513833992095,3.95256916996047
"E00004579",202,17,20,16,0,16,123,10,5,10,5,0,5,8.41584158415842,9.9009900990099,7.92079207920792,0,7.92079207920792,60.8910891089109,4.95049504950495,2.47524752475248,4.95049504950495,2.47524752475248,0,2.47524752475248
"E00004580",259,26,24,24,1,18,157,9,2,20,4,0,16,10.03861003861,9.26640926640927,9.26640926640927,0.386100386100386,6.94980694980695,60.6177606177606,3.47490347490348,0.772200772200772,7.72200772200772,1.54440154440154,0,6.17760617760618
"E00004581",198,19,10,21,1,10,126,11,3,12,1,0,11,9.5959595959596,5.05050505050505,10.6060606060606,0.505050505050505,5.05050505050505,63.6363636363636,5.55555555555556,1.51515151515152,6.06060606060606,0.505050505050505,0,5.55555555555556
"E00004582",223,24,16,17,2,24,126,14,2,15,7,0,8,10.762331838565,7.17488789237668,7.62331838565022,0.896860986547085,10.762331838565,56.5022421524664,6.2780269058296,0.896860986547085,6.72645739910314,3.1390134529148,0,3.58744394618834
"E00004583",312,57,15,35,4,22,157,22,10,21,3,2,16,18.2692307692308,4.80769230769231,11.2179487179487,1.28205128205128,7.05128205128205,50.3205128205128,7.05128205128205,3.2051282051282,6.73076923076923,0.961538461538462,0.641025641025641,5.12820512820513
"E00004584",316,38,17,19,4,29,177,32,5,15,1,1,13,12.0253164556962,5.37974683544304,6.0126582278481,1.26582278481013,9.17721518987342,56.0126582278481,10.126582278481,1.58227848101266,4.74683544303798,0.316455696202532,0.316455696202532,4.11392405063291
"E00004585",222,23,13,20,3,17,132,14,4,20,3,1,16,10.3603603603604,5.85585585585586,9.00900900900901,1.35135135135135,7.65765765765766,59.4594594594595,6.30630630630631,1.8018018018018,9.00900900900901,1.35135135135135,0.45045045045045,7.20720720720721
"E00004586",224,16,11,21,1,13,145,17,7,18,5,0,13,7.14285714285714,4.91071428571429,9.375,0.446428571428571,5.80357142857143,64.7321428571429,7.58928571428571,3.125,8.03571428571429,2.23214285714286,0,5.80357142857143
"E00004587",223,30,14,23,2,22,117,15,8,20,8,0,12,13.4529147982063,6.2780269058296,10.3139013452915,0.896860986547085,9.86547085201794,52.4663677130045,6.72645739910314,3.58744394618834,8.96860986547085,3.58744394618834,0,5.38116591928251
"E00004588",288,18,18,31,1,14,191,15,7,16,2,1,13,6.25,6.25,10.7638888888889,0.347222222222222,4.86111111111111,66.3194444444444,5.20833333333333,2.43055555555556,5.55555555555556,0.694444444444444,0.347222222222222,4.51388888888889
"E00004589",225,22,14,20,0,23,133,13,5,20,5,3,12,9.77777777777778,6.22222222222222,8.88888888888889,0,10.2222222222222,59.1111111111111,5.77777777777778,2.22222222222222,8.88888888888889,2.22222222222222,1.33333333333333,5.33333333333333
"E00004590",182,15,12,8,0,14,124,9,2,9,4,1,4,8.24175824175824,6.59340659340659,4.3956043956044,0,7.69230769230769,68.1318681318681,4.94505494505495,1.0989010989011,4.94505494505495,2.1978021978022,0.549450549450549,2.1978021978022
"E00004591",199,34,11,26,2,20,98,8,7,30,4,4,22,17.0854271356784,5.52763819095477,13.0653266331658,1.00502512562814,10.0502512562814,49.2462311557789,4.02010050251256,3.51758793969849,15.0753768844221,2.01005025125628,2.01005025125628,11.0552763819095
"E00004592",173,21,9,17,0,14,106,6,3,11,2,0,9,12.1387283236994,5.20231213872832,9.82658959537572,0,8.09248554913295,61.271676300578,3.46820809248555,1.73410404624277,6.35838150289017,1.15606936416185,0,5.20231213872832
"E00004593",452,39,28,37,4,43,268,33,17,38,12,1,25,8.6283185840708,6.19469026548673,8.1858407079646,0.884955752212389,9.51327433628319,59.2920353982301,7.30088495575221,3.76106194690266,8.4070796460177,2.65486725663717,0.221238938053097,5.53097345132743
"E00004594",218,21,18,15,4,20,124,16,1,15,4,2,9,9.63302752293578,8.25688073394496,6.88073394495413,1.8348623853211,9.1743119266055,56.8807339449541,7.3394495412844,0.458715596330275,6.88073394495413,1.8348623853211,0.917431192660551,4.12844036697248
"E00004595",269,79,17,22,1,16,121,13,1,14,2,1,11,29.368029739777,6.31970260223048,8.17843866171004,0.371747211895911,5.94795539033457,44.9814126394052,4.83271375464684,0.371747211895911,5.20446096654275,0.743494423791822,0.371747211895911,4.08921933085502
"E00004596",192,9,9,15,0,19,131,9,3,24,4,1,19,4.6875,4.6875,7.8125,0,9.89583333333333,68.2291666666667,4.6875,1.5625,12.5,2.08333333333333,0.520833333333333,9.89583333333333
"E00004597",543,23,23,25,5,18,435,14,1,13,4,0,9,4.23572744014733,4.23572744014733,4.60405156537753,0.920810313075507,3.31491712707182,80.110497237569,2.57826887661142,0.184162062615101,2.39410681399632,0.736648250460405,0,1.65745856353591
"E00004598",209,30,19,16,2,13,120,9,5,18,8,1,9,14.3540669856459,9.09090909090909,7.6555023923445,0.956937799043062,6.2200956937799,57.4162679425837,4.30622009569378,2.39234449760766,8.61244019138756,3.82775119617225,0.478468899521531,4.30622009569378
"E00004599",275,14,18,13,0,21,192,17,3,22,2,3,17,5.09090909090909,6.54545454545455,4.72727272727273,0,7.63636363636364,69.8181818181818,6.18181818181818,1.09090909090909,8,0.727272727272727,1.09090909090909,6.18181818181818
"E00004600",247,76,25,25,4,30,71,16,10,18,3,1,14,30.7692307692308,10.1214574898785,10.1214574898785,1.61943319838057,12.1457489878543,28.7449392712551,6.47773279352227,4.04858299595142,7.28744939271255,1.21457489878543,0.404858299595142,5.66801619433198
"E00004601",214,40,23,26,5,18,82,20,7,23,4,2,17,18.6915887850467,10.7476635514019,12.1495327102804,2.33644859813084,8.41121495327103,38.3177570093458,9.34579439252336,3.27102803738318,10.7476635514019,1.86915887850467,0.934579439252336,7.94392523364486
"E00004602",218,14,9,12,3,19,154,7,3,15,4,0,11,6.42201834862385,4.12844036697248,5.5045871559633,1.37614678899083,8.71559633027523,70.6422018348624,3.21100917431193,1.37614678899083,6.88073394495413,1.8348623853211,0,5.04587155963303
"E00004603",273,68,40,26,1,27,84,27,14,32,6,4,22,24.9084249084249,14.6520146520147,9.52380952380952,0.366300366300366,9.89010989010989,30.7692307692308,9.89010989010989,5.12820512820513,11.7216117216117,2.1978021978022,1.46520146520147,8.05860805860806
"E00004604",223,52,29,22,0,16,73,31,8,15,3,1,11,23.3183856502242,13.0044843049327,9.86547085201794,0,7.17488789237668,32.7354260089686,13.9013452914798,3.58744394618834,6.72645739910314,1.34529147982063,0.448430493273543,4.93273542600897
"E00004605",226,48,22,31,2,23,73,27,8,12,3,1,8,21.2389380530973,9.73451327433628,13.716814159292,0.884955752212389,10.1769911504425,32.3008849557522,11.9469026548673,3.53982300884956,5.30973451327434,1.32743362831858,0.442477876106195,3.53982300884956
"E00004606",301,34,29,31,2,27,140,38,7,23,6,3,12,11.2956810631229,9.63455149501661,10.2990033222591,0.664451827242525,8.97009966777409,46.5116279069767,12.624584717608,2.32558139534884,7.64119601328904,1.99335548172757,0.996677740863787,3.98671096345515
"E00004607",173,61,11,19,3,9,39,31,0,6,4,0,2,35.2601156069364,6.35838150289017,10.9826589595376,1.73410404624277,5.20231213872832,22.5433526011561,17.9190751445087,0,3.46820809248555,2.3121387283237,0,1.15606936416185
"E00004608",258,40,28,31,7,26,84,42,6,21,10,1,10,15.5038759689922,10.8527131782946,12.015503875969,2.71317829457364,10.077519379845,32.5581395348837,16.2790697674419,2.32558139534884,8.13953488372093,3.87596899224806,0.387596899224806,3.87596899224806
"E00004609",328,55,30,22,3,24,140,54,3,56,11,2,43,16.7682926829268,9.14634146341463,6.70731707317073,0.914634146341463,7.31707317073171,42.6829268292683,16.4634146341463,0.914634146341463,17.0731707317073,3.35365853658537,0.609756097560976,13.109756097561
"E00004610",218,48,24,20,1,9,90,26,5,29,8,1,20,22.0183486238532,11.0091743119266,9.1743119266055,0.458715596330275,4.12844036697248,41.2844036697248,11.9266055045872,2.29357798165138,13.302752293578,3.6697247706422,0.458715596330275,9.1743119266055
"E00004611",187,84,11,14,5,13,40,20,0,3,0,3,0,44.9197860962567,5.88235294117647,7.48663101604278,2.67379679144385,6.95187165775401,21.3903743315508,10.6951871657754,0,1.60427807486631,0,1.60427807486631,0
"E00004612",253,59,13,29,8,19,94,31,7,18,5,1,12,23.3201581027668,5.13833992094862,11.4624505928854,3.16205533596838,7.5098814229249,37.1541501976285,12.2529644268775,2.76679841897233,7.11462450592885,1.97628458498024,0.395256916996047,4.74308300395257
"E00004613",202,44,24,16,2,18,72,26,3,13,3,1,9,21.7821782178218,11.8811881188119,7.92079207920792,0.99009900990099,8.91089108910891,35.6435643564356,12.8712871287129,1.48514851485149,6.43564356435644,1.48514851485149,0.495049504950495,4.45544554455445
"E00004614",429,67,43,35,2,41,175,66,8,40,8,1,31,15.6177156177156,10.02331002331,8.15850815850816,0.466200466200466,9.55710955710956,40.7925407925408,15.3846153846154,1.86480186480186,9.32400932400932,1.86480186480186,0.233100233100233,7.22610722610723
"E00004615",194,20,5,18,2,13,126,10,1,6,4,0,2,10.3092783505155,2.57731958762887,9.27835051546392,1.03092783505155,6.70103092783505,64.9484536082474,5.15463917525773,0.515463917525773,3.09278350515464,2.06185567010309,0,1.03092783505155
"E00004616",244,26,17,11,6,13,152,19,2,9,2,1,6,10.655737704918,6.9672131147541,4.50819672131148,2.45901639344262,5.32786885245902,62.2950819672131,7.78688524590164,0.819672131147541,3.68852459016393,0.819672131147541,0.409836065573771,2.45901639344262
"E00004617",190,7,12,9,2,12,128,20,1,12,6,0,6,3.68421052631579,6.31578947368421,4.73684210526316,1.05263157894737,6.31578947368421,67.3684210526316,10.5263157894737,0.526315789473684,6.31578947368421,3.15789473684211,0,3.15789473684211
"E00004618",228,39,11,15,1,12,132,18,1,9,5,0,4,17.1052631578947,4.82456140350877,6.57894736842105,0.43859649122807,5.26315789473684,57.8947368421053,7.89473684210526,0.43859649122807,3.94736842105263,2.19298245614035,0,1.75438596491228
"E00004619",213,36,18,17,2,18,104,18,5,9,4,0,5,16.9014084507042,8.45070422535211,7.981220657277,0.938967136150235,8.45070422535211,48.8262910798122,8.45070422535211,2.34741784037559,4.22535211267606,1.87793427230047,0,2.34741784037559
"E00004620",224,24,17,16,3,18,107,39,3,24,7,1,16,10.7142857142857,7.58928571428571,7.14285714285714,1.33928571428571,8.03571428571429,47.7678571428571,17.4107142857143,1.33928571428571,10.7142857142857,3.125,0.446428571428571,7.14285714285714
"E00004621",256,56,22,35,2,17,108,16,9,18,5,6,7,21.875,8.59375,13.671875,0.78125,6.640625,42.1875,6.25,3.515625,7.03125,1.953125,2.34375,2.734375
