"GeographyCode","KS602EW0001","KS602EW0002","KS602EW0003","KS602EW0004","KS602EW0005","KS602EW0006","KS602EW0007","KS602EW0008","KS602EW0009","KS602EW0010","KS602EW0011","KS602EW0012","KS602EW0013","KS602EW0014","KS602EW0015","KS602EW0016","KS602EW0017","KS602EW0018","KS602EW0019","KS602EW0020","KS602EW0021","KS602EW0022","KS602EW0023","KS602EW0024","KS602EW0025","KS602EW0026","KS602EW0027","KS602EW0028","KS602EW0029"
"E00004234",98,5,42,25,2,2,9,12,0,1,0,1,0,1,0,5.10204081632653,42.8571428571429,25.5102040816327,2.04081632653061,2.04081632653061,9.18367346938776,12.2448979591837,0,1.02040816326531,0,1.02040816326531,0,1.02040816326531,0
"E00004235",151,12,62,34,8,5,8,17,0,2,3,2,1,1,3,7.94701986754967,41.0596026490066,22.5165562913907,5.29801324503311,3.3112582781457,5.29801324503311,11.2582781456954,0,1.32450331125828,1.98675496688742,1.32450331125828,0.662251655629139,0.662251655629139,1.98675496688742
"E00004236",162,14,56,28,9,5,6,35,0,2,7,1,2,1,1,8.64197530864197,34.5679012345679,17.2839506172839,5.55555555555556,3.08641975308642,3.7037037037037,21.6049382716049,0,1.23456790123457,4.32098765432099,0.617283950617284,1.23456790123457,0.617283950617284,0.617283950617284
"E00004237",114,8,53,16,5,4,2,19,0,3,4,2,0,1,3,7.01754385964912,46.4912280701754,14.0350877192982,4.3859649122807,3.50877192982456,1.75438596491228,16.6666666666667,0,2.63157894736842,3.50877192982456,1.75438596491228,0,0.87719298245614,2.63157894736842
"E00004238",112,1,56,23,4,2,8,13,0,5,0,0,3,0,1,0.892857142857143,50,20.5357142857143,3.57142857142857,1.78571428571429,7.14285714285714,11.6071428571429,0,4.46428571428571,0,0,2.67857142857143,0,0.892857142857143
"E00004239",68,3,36,7,3,0,5,2,2,8,2,0,1,0,2,4.41176470588235,52.9411764705882,10.2941176470588,4.41176470588235,0,7.35294117647059,2.94117647058824,2.94117647058824,11.7647058823529,2.94117647058824,0,1.47058823529412,0,2.94117647058824
"E00004240",137,10,46,17,10,5,6,30,2,9,2,5,1,3,1,7.2992700729927,33.5766423357664,12.4087591240876,7.2992700729927,3.64963503649635,4.37956204379562,21.8978102189781,1.45985401459854,6.56934306569343,1.45985401459854,3.64963503649635,0.72992700729927,2.18978102189781,0.72992700729927
"E00004241",113,5,48,39,0,2,6,11,1,1,0,0,0,0,0,4.42477876106195,42.4778761061947,34.5132743362832,0,1.76991150442478,5.30973451327434,9.73451327433628,0.884955752212389,0.884955752212389,0,0,0,0,0
"E00004242",58,3,33,14,1,0,1,2,2,0,2,0,0,0,0,5.17241379310345,56.8965517241379,24.1379310344828,1.72413793103448,0,1.72413793103448,3.44827586206897,3.44827586206897,0,3.44827586206897,0,0,0,0
"E00004243",108,7,52,28,0,1,4,12,1,0,3,0,0,0,0,6.48148148148148,48.1481481481481,25.9259259259259,0,0.925925925925926,3.7037037037037,11.1111111111111,0.925925925925926,0,2.77777777777778,0,0,0,0
"E00004244",93,9,25,10,10,4,8,4,4,16,3,2,5,3,6,9.67741935483871,26.8817204301075,10.752688172043,10.752688172043,4.3010752688172,8.60215053763441,4.3010752688172,4.3010752688172,17.2043010752688,3.2258064516129,2.1505376344086,5.37634408602151,3.2258064516129,6.45161290322581
"E00004245",120,1,51,17,7,5,6,16,3,10,4,3,0,1,2,0.833333333333333,42.5,14.1666666666667,5.83333333333333,4.16666666666667,5,13.3333333333333,2.5,8.33333333333333,3.33333333333333,2.5,0,0.833333333333333,1.66666666666667
"E00004246",374,10,40,22,10,47,7,230,1,5,2,4,0,1,3,2.67379679144385,10.6951871657754,5.88235294117647,2.67379679144385,12.5668449197861,1.8716577540107,61.4973262032086,0.267379679144385,1.33689839572193,0.53475935828877,1.06951871657754,0,0.267379679144385,0.802139037433155
"E00004247",115,3,46,26,0,5,11,8,1,12,3,0,0,0,0,2.60869565217391,40,22.6086956521739,0,4.34782608695652,9.56521739130435,6.95652173913043,0.869565217391304,10.4347826086957,2.60869565217391,0,0,0,0
"E00004248",169,12,65,34,9,9,8,16,1,14,1,2,1,1,3,7.10059171597633,38.4615384615385,20.1183431952663,5.32544378698225,5.32544378698225,4.73372781065089,9.46745562130178,0.591715976331361,8.28402366863905,0.591715976331361,1.18343195266272,0.591715976331361,0.591715976331361,1.77514792899408
"E00004249",86,7,47,12,7,1,6,2,0,2,2,3,3,3,2,8.13953488372093,54.6511627906977,13.953488372093,8.13953488372093,1.16279069767442,6.97674418604651,2.32558139534884,0,2.32558139534884,2.32558139534884,3.48837209302326,3.48837209302326,3.48837209302326,2.32558139534884
"E00004250",114,5,61,20,3,2,10,5,0,6,2,1,0,0,1,4.3859649122807,53.5087719298246,17.5438596491228,2.63157894736842,1.75438596491228,8.7719298245614,4.3859649122807,0,5.26315789473684,1.75438596491228,0.87719298245614,0,0,0.87719298245614
"E00004251",95,5,36,31,5,4,3,7,1,1,2,2,0,1,0,5.26315789473684,37.8947368421053,32.6315789473684,5.26315789473684,4.21052631578947,3.15789473684211,7.36842105263158,1.05263157894737,1.05263157894737,2.10526315789474,2.10526315789474,0,1.05263157894737,0
"E00004252",82,5,36,26,5,0,1,5,0,4,0,1,2,2,3,6.09756097560976,43.9024390243902,31.7073170731707,6.09756097560976,0,1.21951219512195,6.09756097560976,0,4.8780487804878,0,1.21951219512195,2.4390243902439,2.4390243902439,3.65853658536585
"E00004253",119,7,51,18,4,8,6,16,0,5,4,1,0,0,2,5.88235294117647,42.8571428571429,15.1260504201681,3.36134453781513,6.72268907563025,5.04201680672269,13.4453781512605,0,4.20168067226891,3.36134453781513,0.840336134453782,0,0,1.68067226890756
"E00004254",96,8,35,12,12,4,5,7,3,7,3,2,0,2,3,8.33333333333333,36.4583333333333,12.5,12.5,4.16666666666667,5.20833333333333,7.29166666666667,3.125,7.29166666666667,3.125,2.08333333333333,0,2.08333333333333,3.125
"E00004255",100,6,38,25,5,5,0,9,1,8,3,1,0,0,4,6,38,25,5,5,0,9,1,8,3,1,0,0,4
"E00004256",121,15,39,10,4,7,7,24,0,6,9,0,1,1,1,12.396694214876,32.2314049586777,8.26446280991736,3.30578512396694,5.78512396694215,5.78512396694215,19.8347107438017,0,4.95867768595041,7.43801652892562,0,0.826446280991736,0.826446280991736,0.826446280991736
"E00004257",110,8,59,21,4,0,5,5,0,7,1,1,0,0,1,7.27272727272727,53.6363636363636,19.0909090909091,3.63636363636364,0,4.54545454545455,4.54545454545455,0,6.36363636363636,0.909090909090909,0.909090909090909,0,0,0.909090909090909
"E00004258",115,1,67,15,4,2,2,15,1,3,5,2,2,2,0,0.869565217391304,58.2608695652174,13.0434782608696,3.47826086956522,1.73913043478261,1.73913043478261,13.0434782608696,0.869565217391304,2.60869565217391,4.34782608695652,1.73913043478261,1.73913043478261,1.73913043478261,0
"E00004259",93,4,16,16,11,9,9,7,2,13,6,7,0,3,4,4.3010752688172,17.2043010752688,17.2043010752688,11.8279569892473,9.67741935483871,9.67741935483871,7.52688172043011,2.1505376344086,13.9784946236559,6.45161290322581,7.52688172043011,0,3.2258064516129,4.3010752688172
"E00004260",108,17,27,18,15,2,7,7,2,9,4,1,7,0,11,15.7407407407407,25,16.6666666666667,13.8888888888889,1.85185185185185,6.48148148148148,6.48148148148148,1.85185185185185,8.33333333333333,3.7037037037037,0.925925925925926,6.48148148148148,0,10.1851851851852
"E00004261",93,8,39,8,8,6,6,5,1,6,6,1,1,1,4,8.60215053763441,41.9354838709677,8.60215053763441,8.60215053763441,6.45161290322581,6.45161290322581,5.37634408602151,1.0752688172043,6.45161290322581,6.45161290322581,1.0752688172043,1.0752688172043,1.0752688172043,4.3010752688172
"E00004262",86,10,24,8,7,1,8,8,0,17,3,2,4,1,4,11.6279069767442,27.906976744186,9.30232558139535,8.13953488372093,1.16279069767442,9.30232558139535,9.30232558139535,0,19.7674418604651,3.48837209302326,2.32558139534884,4.65116279069767,1.16279069767442,4.65116279069767
"E00004263",112,10,48,10,15,2,4,13,2,4,4,4,2,5,4,8.92857142857143,42.8571428571429,8.92857142857143,13.3928571428571,1.78571428571429,3.57142857142857,11.6071428571429,1.78571428571429,3.57142857142857,3.57142857142857,3.57142857142857,1.78571428571429,4.46428571428571,3.57142857142857
"E00004264",176,6,76,34,4,12,3,25,1,12,3,1,0,0,0,3.40909090909091,43.1818181818182,19.3181818181818,2.27272727272727,6.81818181818182,1.70454545454545,14.2045454545455,0.568181818181818,6.81818181818182,1.70454545454545,0.568181818181818,0,0,0
"E00004265",78,4,33,12,8,2,7,5,0,5,2,0,1,2,1,5.12820512820513,42.3076923076923,15.3846153846154,10.2564102564103,2.56410256410256,8.97435897435897,6.41025641025641,0,6.41025641025641,2.56410256410256,0,1.28205128205128,2.56410256410256,1.28205128205128
"E00004266",126,7,45,27,8,2,7,7,1,14,8,5,0,4,3,5.55555555555556,35.7142857142857,21.4285714285714,6.34920634920635,1.58730158730159,5.55555555555556,5.55555555555556,0.793650793650794,11.1111111111111,6.34920634920635,3.96825396825397,0,3.17460317460317,2.38095238095238
"E00004268",120,5,39,19,16,2,8,9,1,19,2,3,3,4,4,4.16666666666667,32.5,15.8333333333333,13.3333333333333,1.66666666666667,6.66666666666667,7.5,0.833333333333333,15.8333333333333,1.66666666666667,2.5,2.5,3.33333333333333,3.33333333333333
"E00004269",85,7,37,10,5,2,11,3,0,8,2,2,1,0,1,8.23529411764706,43.5294117647059,11.7647058823529,5.88235294117647,2.35294117647059,12.9411764705882,3.52941176470588,0,9.41176470588235,2.35294117647059,2.35294117647059,1.17647058823529,0,1.17647058823529
"E00004270",176,16,64,30,12,9,4,29,3,5,4,5,2,3,4,9.09090909090909,36.3636363636364,17.0454545454545,6.81818181818182,5.11363636363636,2.27272727272727,16.4772727272727,1.70454545454545,2.84090909090909,2.27272727272727,2.84090909090909,1.13636363636364,1.70454545454545,2.27272727272727
"E00004271",148,7,61,24,17,7,6,15,2,5,4,6,2,8,6,4.72972972972973,41.2162162162162,16.2162162162162,11.4864864864865,4.72972972972973,4.05405405405405,10.1351351351351,1.35135135135135,3.37837837837838,2.7027027027027,4.05405405405405,1.35135135135135,5.40540540540541,4.05405405405405
"E00004272",109,9,45,22,3,3,8,7,0,6,6,2,1,1,2,8.25688073394496,41.2844036697248,20.1834862385321,2.75229357798165,2.75229357798165,7.3394495412844,6.42201834862385,0,5.5045871559633,5.5045871559633,1.8348623853211,0.917431192660551,0.917431192660551,1.8348623853211
"E00004273",155,13,68,34,5,5,14,12,0,2,2,0,1,0,2,8.38709677419355,43.8709677419355,21.9354838709677,3.2258064516129,3.2258064516129,9.03225806451613,7.74193548387097,0,1.29032258064516,1.29032258064516,0,0.645161290322581,0,1.29032258064516
"E00004274",109,4,54,31,3,1,5,7,0,4,0,2,0,1,1,3.6697247706422,49.5412844036697,28.4403669724771,2.75229357798165,0.917431192660551,4.58715596330275,6.42201834862385,0,3.6697247706422,0,1.8348623853211,0,0.917431192660551,0.917431192660551
"E00004275",85,6,45,11,1,2,13,3,0,2,2,0,0,0,1,7.05882352941176,52.9411764705882,12.9411764705882,1.17647058823529,2.35294117647059,15.2941176470588,3.52941176470588,0,2.35294117647059,2.35294117647059,0,0,0,1.17647058823529
"E00004276",96,7,41,19,11,0,7,6,0,5,0,5,0,2,1,7.29166666666667,42.7083333333333,19.7916666666667,11.4583333333333,0,7.29166666666667,6.25,0,5.20833333333333,0,5.20833333333333,0,2.08333333333333,1.04166666666667
"E00004277",104,5,41,25,3,4,4,12,1,5,4,0,0,1,2,4.80769230769231,39.4230769230769,24.0384615384615,2.88461538461538,3.84615384615385,3.84615384615385,11.5384615384615,0.961538461538462,4.80769230769231,3.84615384615385,0,0,0.961538461538462,1.92307692307692
"E00004278",83,4,43,21,2,1,2,3,0,1,6,1,1,0,1,4.81927710843374,51.8072289156626,25.3012048192771,2.40963855421687,1.20481927710843,2.40963855421687,3.6144578313253,0,1.20481927710843,7.2289156626506,1.20481927710843,1.20481927710843,0,1.20481927710843
"E00004279",123,11,55,15,4,5,4,17,1,6,5,3,0,3,1,8.94308943089431,44.7154471544715,12.1951219512195,3.2520325203252,4.0650406504065,3.2520325203252,13.8211382113821,0.813008130081301,4.8780487804878,4.0650406504065,2.4390243902439,0,2.4390243902439,0.813008130081301
"E00004280",88,6,38,23,1,2,8,2,0,6,2,0,1,0,1,6.81818181818182,43.1818181818182,26.1363636363636,1.13636363636364,2.27272727272727,9.09090909090909,2.27272727272727,0,6.81818181818182,2.27272727272727,0,1.13636363636364,0,1.13636363636364
"E00004281",99,5,44,22,4,2,8,10,0,2,2,0,0,0,3,5.05050505050505,44.4444444444444,22.2222222222222,4.04040404040404,2.02020202020202,8.08080808080808,10.1010101010101,0,2.02020202020202,2.02020202020202,0,0,0,3.03030303030303
"E00004282",120,9,62,19,8,4,4,6,1,3,4,2,1,2,4,7.5,51.6666666666667,15.8333333333333,6.66666666666667,3.33333333333333,3.33333333333333,5,0.833333333333333,2.5,3.33333333333333,1.66666666666667,0.833333333333333,1.66666666666667,3.33333333333333
"E00004283",112,7,46,22,5,2,13,6,0,9,2,0,2,0,3,6.25,41.0714285714286,19.6428571428571,4.46428571428571,1.78571428571429,11.6071428571429,5.35714285714286,0,8.03571428571429,1.78571428571429,0,1.78571428571429,0,2.67857142857143
"E00004284",110,6,48,13,6,3,9,18,1,4,2,1,0,1,3,5.45454545454545,43.6363636363636,11.8181818181818,5.45454545454545,2.72727272727273,8.18181818181818,16.3636363636364,0.909090909090909,3.63636363636364,1.81818181818182,0.909090909090909,0,0.909090909090909,2.72727272727273
"E00004285",106,1,70,14,10,1,1,5,2,1,1,1,3,1,2,0.943396226415094,66.0377358490566,13.2075471698113,9.43396226415094,0.943396226415094,0.943396226415094,4.71698113207547,1.88679245283019,0.943396226415094,0.943396226415094,0.943396226415094,2.83018867924528,0.943396226415094,1.88679245283019
"E00004286",130,8,72,13,5,3,7,16,1,4,1,2,1,1,1,6.15384615384615,55.3846153846154,10,3.84615384615385,2.30769230769231,5.38461538461539,12.3076923076923,0.769230769230769,3.07692307692308,0.769230769230769,1.53846153846154,0.769230769230769,0.769230769230769,0.769230769230769
"E00004287",102,3,59,15,3,4,6,11,0,0,1,2,1,1,1,2.94117647058824,57.843137254902,14.7058823529412,2.94117647058824,3.92156862745098,5.88235294117647,10.7843137254902,0,0,0.980392156862745,1.96078431372549,0.980392156862745,0.980392156862745,0.980392156862745
"E00004288",136,5,60,18,8,4,6,19,0,11,5,1,1,3,3,3.67647058823529,44.1176470588235,13.2352941176471,5.88235294117647,2.94117647058824,4.41176470588235,13.9705882352941,0,8.08823529411765,3.67647058823529,0.735294117647059,0.735294117647059,2.20588235294118,2.20588235294118
"E00004289",118,7,62,16,5,0,4,9,0,11,4,0,0,0,4,5.93220338983051,52.5423728813559,13.5593220338983,4.23728813559322,0,3.38983050847458,7.6271186440678,0,9.32203389830508,3.38983050847458,0,0,0,3.38983050847458
"E00004290",145,8,67,26,6,2,5,15,0,9,7,1,1,0,1,5.51724137931035,46.2068965517241,17.9310344827586,4.13793103448276,1.37931034482759,3.44827586206897,10.3448275862069,0,6.20689655172414,4.82758620689655,0.689655172413793,0.689655172413793,0,0.689655172413793
"E00004291",113,12,46,11,14,7,10,5,2,4,2,2,2,0,8,10.6194690265487,40.7079646017699,9.73451327433628,12.3893805309735,6.19469026548673,8.84955752212389,4.42477876106195,1.76991150442478,3.53982300884956,1.76991150442478,1.76991150442478,1.76991150442478,0,7.07964601769912
"E00004292",107,7,31,6,15,7,10,16,1,6,8,2,2,2,9,6.54205607476635,28.9719626168224,5.60747663551402,14.018691588785,6.54205607476635,9.34579439252336,14.9532710280374,0.934579439252336,5.60747663551402,7.47663551401869,1.86915887850467,1.86915887850467,1.86915887850467,8.41121495327103
"E00004293",107,7,50,15,5,6,3,10,3,7,1,0,1,1,2,6.54205607476635,46.7289719626168,14.018691588785,4.67289719626168,5.60747663551402,2.80373831775701,9.34579439252336,2.80373831775701,6.54205607476635,0.934579439252336,0,0.934579439252336,0.934579439252336,1.86915887850467
"E00004294",101,3,58,8,8,2,10,9,0,3,0,1,0,0,4,2.97029702970297,57.4257425742574,7.92079207920792,7.92079207920792,1.98019801980198,9.9009900990099,8.91089108910891,0,2.97029702970297,0,0.99009900990099,0,0,3.96039603960396
"E00004295",163,9,72,34,10,3,7,11,0,9,8,0,0,2,3,5.52147239263804,44.1717791411043,20.8588957055215,6.13496932515337,1.84049079754601,4.29447852760736,6.74846625766871,0,5.52147239263804,4.9079754601227,0,0,1.22699386503067,1.84049079754601
"E00004296",132,15,46,18,15,4,10,6,2,9,7,1,4,2,6,11.3636363636364,34.8484848484849,13.6363636363636,11.3636363636364,3.03030303030303,7.57575757575758,4.54545454545455,1.51515151515152,6.81818181818182,5.3030303030303,0.757575757575758,3.03030303030303,1.51515151515152,4.54545454545455
"E00004297",133,8,63,23,9,1,7,4,0,13,5,0,1,5,1,6.01503759398496,47.3684210526316,17.2932330827068,6.76691729323308,0.75187969924812,5.26315789473684,3.00751879699248,0,9.77443609022556,3.7593984962406,0,0.75187969924812,3.7593984962406,0.75187969924812
"E00004298",117,1,51,30,9,4,6,10,0,3,3,0,0,2,3,0.854700854700855,43.5897435897436,25.6410256410256,7.69230769230769,3.41880341880342,5.12820512820513,8.54700854700855,0,2.56410256410256,2.56410256410256,0,0,1.70940170940171,2.56410256410256
"E00004299",113,2,69,24,0,0,11,5,0,1,1,0,0,0,0,1.76991150442478,61.0619469026549,21.2389380530973,0,0,9.73451327433628,4.42477876106195,0,0.884955752212389,0.884955752212389,0,0,0,0
"E00004300",103,5,53,17,5,1,7,2,1,10,2,0,1,1,2,4.85436893203883,51.4563106796116,16.504854368932,4.85436893203883,0.970873786407767,6.79611650485437,1.94174757281553,0.970873786407767,9.70873786407767,1.94174757281553,0,0.970873786407767,0.970873786407767,1.94174757281553
"E00004301",220,12,104,35,12,8,5,22,0,14,8,3,1,2,5,5.45454545454545,47.2727272727273,15.9090909090909,5.45454545454545,3.63636363636364,2.27272727272727,10,0,6.36363636363636,3.63636363636364,1.36363636363636,0.454545454545455,0.909090909090909,2.27272727272727
"E00004302",119,6,58,23,7,1,6,9,2,4,3,1,3,0,3,5.04201680672269,48.7394957983193,19.327731092437,5.88235294117647,0.840336134453782,5.04201680672269,7.56302521008403,1.68067226890756,3.36134453781513,2.52100840336134,0.840336134453782,2.52100840336134,0,2.52100840336134
"E00004303",121,2,50,37,6,1,12,10,2,1,0,0,1,3,1,1.65289256198347,41.3223140495868,30.5785123966942,4.95867768595041,0.826446280991736,9.91735537190083,8.26446280991736,1.65289256198347,0.826446280991736,0,0,0.826446280991736,2.47933884297521,0.826446280991736
"E00004304",171,11,86,34,6,2,6,15,1,7,3,1,2,0,1,6.4327485380117,50.2923976608187,19.8830409356725,3.50877192982456,1.16959064327485,3.50877192982456,8.7719298245614,0.584795321637427,4.09356725146199,1.75438596491228,0.584795321637427,1.16959064327485,0,0.584795321637427
"E00004305",127,4,50,23,4,8,15,19,0,1,3,0,0,0,2,3.1496062992126,39.3700787401575,18.1102362204724,3.1496062992126,6.2992125984252,11.8110236220472,14.9606299212598,0,0.78740157480315,2.36220472440945,0,0,0,1.5748031496063
"E00004306",127,3,70,29,6,3,3,8,0,1,4,0,1,1,2,2.36220472440945,55.1181102362205,22.8346456692913,4.7244094488189,2.36220472440945,2.36220472440945,6.2992125984252,0,0.78740157480315,3.1496062992126,0,0.78740157480315,0.78740157480315,1.5748031496063
"E00004307",134,6,66,28,5,3,10,4,4,5,3,2,1,2,2,4.47761194029851,49.2537313432836,20.8955223880597,3.73134328358209,2.23880597014925,7.46268656716418,2.98507462686567,2.98507462686567,3.73134328358209,2.23880597014925,1.49253731343284,0.746268656716418,1.49253731343284,1.49253731343284
"E00004308",103,10,57,17,4,0,8,2,0,4,1,1,1,1,1,9.70873786407767,55.3398058252427,16.504854368932,3.88349514563107,0,7.76699029126214,1.94174757281553,0,3.88349514563107,0.970873786407767,0.970873786407767,0.970873786407767,0.970873786407767,0.970873786407767
"E00004309",116,4,61,31,4,3,2,9,0,0,2,0,1,0,0,3.44827586206897,52.5862068965517,26.7241379310345,3.44827586206897,2.58620689655172,1.72413793103448,7.75862068965517,0,0,1.72413793103448,0,0.862068965517241,0,0
"E00004310",109,8,58,19,2,1,8,6,1,2,4,1,0,0,0,7.3394495412844,53.2110091743119,17.4311926605505,1.8348623853211,0.917431192660551,7.3394495412844,5.5045871559633,0.917431192660551,1.8348623853211,3.6697247706422,0.917431192660551,0,0,0
"E00004311",105,1,52,28,5,1,7,7,0,1,3,0,0,3,1,0.952380952380952,49.5238095238095,26.6666666666667,4.76190476190476,0.952380952380952,6.66666666666667,6.66666666666667,0,0.952380952380952,2.85714285714286,0,0,2.85714285714286,0.952380952380952
"E00004312",135,11,66,18,8,1,3,20,2,4,2,0,2,2,1,8.14814814814815,48.8888888888889,13.3333333333333,5.92592592592593,0.740740740740741,2.22222222222222,14.8148148148148,1.48148148148148,2.96296296296296,1.48148148148148,0,1.48148148148148,1.48148148148148,0.740740740740741
"E00004313",99,5,58,20,1,1,8,2,0,2,2,0,0,0,0,5.05050505050505,58.5858585858586,20.2020202020202,1.01010101010101,1.01010101010101,8.08080808080808,2.02020202020202,0,2.02020202020202,2.02020202020202,0,0,0,0
"E00004314",145,10,71,24,10,6,5,13,2,3,1,1,3,1,4,6.89655172413793,48.9655172413793,16.551724137931,6.89655172413793,4.13793103448276,3.44827586206897,8.96551724137931,1.37931034482759,2.06896551724138,0.689655172413793,0.689655172413793,2.06896551724138,0.689655172413793,2.75862068965517
"E00004315",137,9,95,19,3,1,5,5,0,0,0,0,0,0,1,6.56934306569343,69.3430656934307,13.8686131386861,2.18978102189781,0.72992700729927,3.64963503649635,3.64963503649635,0,0,0,0,0,0,0.72992700729927
"E00004316",130,6,74,18,4,2,5,5,0,7,9,0,0,0,1,4.61538461538462,56.9230769230769,13.8461538461538,3.07692307692308,1.53846153846154,3.84615384615385,3.84615384615385,0,5.38461538461539,6.92307692307692,0,0,0,0.769230769230769
"E00004317",158,3,96,31,2,3,6,7,1,8,1,1,0,1,1,1.89873417721519,60.7594936708861,19.620253164557,1.26582278481013,1.89873417721519,3.79746835443038,4.43037974683544,0.632911392405063,5.06329113924051,0.632911392405063,0.632911392405063,0,0.632911392405063,0.632911392405063
"E00004318",132,9,80,25,5,0,4,5,1,1,2,1,1,2,2,6.81818181818182,60.6060606060606,18.9393939393939,3.78787878787879,0,3.03030303030303,3.78787878787879,0.757575757575758,0.757575757575758,1.51515151515152,0.757575757575758,0.757575757575758,1.51515151515152,1.51515151515152
"E00004319",119,5,84,19,2,0,1,6,0,1,1,0,1,0,1,4.20168067226891,70.5882352941177,15.9663865546218,1.68067226890756,0,0.840336134453782,5.04201680672269,0,0.840336134453782,0.840336134453782,0,0.840336134453782,0,0.840336134453782
"E00004320",102,11,54,17,4,0,5,5,0,2,4,1,1,1,2,10.7843137254902,52.9411764705882,16.6666666666667,3.92156862745098,0,4.90196078431373,4.90196078431373,0,1.96078431372549,3.92156862745098,0.980392156862745,0.980392156862745,0.980392156862745,1.96078431372549
"E00004321",166,9,49,32,4,9,5,56,1,0,1,0,2,0,3,5.42168674698795,29.5180722891566,19.2771084337349,2.40963855421687,5.42168674698795,3.01204819277108,33.7349397590361,0.602409638554217,0,0.602409638554217,0,1.20481927710843,0,1.80722891566265
"E00004322",101,5,34,32,2,3,13,7,0,1,4,0,0,0,2,4.95049504950495,33.6633663366337,31.6831683168317,1.98019801980198,2.97029702970297,12.8712871287129,6.93069306930693,0,0.99009900990099,3.96039603960396,0,0,0,1.98019801980198
"E00004323",240,8,41,17,5,36,1,122,1,5,4,1,1,1,1,3.33333333333333,17.0833333333333,7.08333333333333,2.08333333333333,15,0.416666666666667,50.8333333333333,0.416666666666667,2.08333333333333,1.66666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667
"E00004324",98,0,45,27,4,0,10,11,0,0,1,2,0,0,1,0,45.9183673469388,27.5510204081633,4.08163265306122,0,10.2040816326531,11.2244897959184,0,0,1.02040816326531,2.04081632653061,0,0,1.02040816326531
"E00004325",78,1,42,18,1,1,7,3,1,1,3,1,0,0,0,1.28205128205128,53.8461538461538,23.0769230769231,1.28205128205128,1.28205128205128,8.97435897435897,3.84615384615385,1.28205128205128,1.28205128205128,3.84615384615385,1.28205128205128,0,0,0
"E00004326",80,2,39,19,2,7,3,5,0,1,2,0,1,0,1,2.5,48.75,23.75,2.5,8.75,3.75,6.25,0,1.25,2.5,0,1.25,0,1.25
"E00004327",100,2,56,26,1,1,4,5,1,1,3,0,0,0,0,2,56,26,1,1,4,5,1,1,3,0,0,0,0
"E00004328",103,4,54,20,4,4,7,7,1,1,1,0,0,1,0,3.88349514563107,52.4271844660194,19.4174757281553,3.88349514563107,3.88349514563107,6.79611650485437,6.79611650485437,0.970873786407767,0.970873786407767,0.970873786407767,0,0,0.970873786407767,0
"E00004329",102,4,64,15,3,1,8,5,1,0,1,0,1,0,2,3.92156862745098,62.7450980392157,14.7058823529412,2.94117647058824,0.980392156862745,7.84313725490196,4.90196078431373,0.980392156862745,0,0.980392156862745,0,0.980392156862745,0,1.96078431372549
"E00004330",122,2,74,25,4,1,1,5,2,3,5,0,1,0,1,1.63934426229508,60.655737704918,20.4918032786885,3.27868852459016,0.819672131147541,0.819672131147541,4.0983606557377,1.63934426229508,2.45901639344262,4.0983606557377,0,0.819672131147541,0,0.819672131147541
"E00004331",103,6,52,28,1,3,5,4,0,4,0,0,0,0,0,5.8252427184466,50.4854368932039,27.1844660194175,0.970873786407767,2.9126213592233,4.85436893203883,3.88349514563107,0,3.88349514563107,0,0,0,0,0
"E00004332",60,1,43,10,0,0,3,3,0,0,0,0,0,0,0,1.66666666666667,71.6666666666667,16.6666666666667,0,0,5,5,0,0,0,0,0,0,0
"E00004333",107,4,51,35,4,0,6,3,0,2,2,0,1,0,2,3.73831775700935,47.6635514018692,32.7102803738318,3.73831775700935,0,5.60747663551402,2.80373831775701,0,1.86915887850467,1.86915887850467,0,0.934579439252336,0,1.86915887850467
"E00004334",74,1,41,16,3,1,6,4,1,0,1,1,1,1,1,1.35135135135135,55.4054054054054,21.6216216216216,4.05405405405405,1.35135135135135,8.10810810810811,5.40540540540541,1.35135135135135,0,1.35135135135135,1.35135135135135,1.35135135135135,1.35135135135135,1.35135135135135
"E00004335",121,5,63,36,3,4,1,6,0,0,3,0,1,0,2,4.13223140495868,52.0661157024793,29.7520661157025,2.47933884297521,3.30578512396694,0.826446280991736,4.95867768595041,0,0,2.47933884297521,0,0.826446280991736,0,1.65289256198347
"E00004336",135,4,73,28,4,2,3,16,0,5,0,1,0,0,2,2.96296296296296,54.0740740740741,20.7407407407407,2.96296296296296,1.48148148148148,2.22222222222222,11.8518518518519,0,3.7037037037037,0,0.740740740740741,0,0,1.48148148148148
"E00004337",93,3,52,12,7,1,5,9,1,2,1,1,1,1,2,3.2258064516129,55.9139784946236,12.9032258064516,7.52688172043011,1.0752688172043,5.37634408602151,9.67741935483871,1.0752688172043,2.1505376344086,1.0752688172043,1.0752688172043,1.0752688172043,1.0752688172043,2.1505376344086
"E00004338",89,5,57,14,0,3,0,5,1,2,2,0,0,0,0,5.61797752808989,64.0449438202247,15.7303370786517,0,3.37078651685393,0,5.61797752808989,1.12359550561798,2.24719101123596,2.24719101123596,0,0,0,0
"E00004339",82,7,44,10,1,3,5,8,1,0,3,0,0,1,0,8.53658536585366,53.6585365853659,12.1951219512195,1.21951219512195,3.65853658536585,6.09756097560976,9.75609756097561,1.21951219512195,0,3.65853658536585,0,0,1.21951219512195,0
