"GeographyCode","KS604EW0001","KS604EW0002","KS604EW0003","KS604EW0004","KS604EW0005","KS604EW0006","KS604EW0007","KS604EW0008","KS604EW0009","KS604EW0010","KS604EW0011","KS604EW0012","KS604EW0013","KS604EW0014","KS604EW0015","KS604EW0016","KS604EW0017","KS604EW0018","KS604EW0019","KS604EW0020","KS604EW0021","KS604EW0022","KS604EW0023","KS604EW0024","KS604EW0025","KS604EW0026","KS604EW0027","KS604EW0028","KS604EW0029"
"E01000930",814,68,133,463,150,395,30,65,209,91,419,38,68,254,59,8.35380835380835,16.3390663390663,56.8796068796069,18.4275184275184,48.5257985257985,3.68550368550369,7.98525798525798,25.6756756756757,11.1793611793612,51.4742014742015,4.66830466830467,8.35380835380835,31.2039312039312,7.24815724815725
"E01000931",897,71,154,520,152,449,27,66,258,98,448,44,88,262,54,7.91527313266444,17.1683389074693,57.9710144927536,16.9453734671126,50.0557413600892,3.01003344481605,7.35785953177258,28.7625418060201,10.9253065774805,49.9442586399108,4.90523968784838,9.81047937569677,29.2084726867336,6.02006688963211
"E01000932",1223,79,110,691,343,662,39,44,334,245,561,40,66,357,98,6.45952575633688,8.99427636958299,56.5004088307441,28.0457890433361,54.1291905151267,3.18887980376124,3.5977105478332,27.3098937040065,20.0327064595258,45.8708094848733,3.27064595257563,5.3965658217498,29.1905151267375,8.0130825838103
"E01000933",1037,71,115,632,219,560,30,51,343,136,477,41,64,289,83,6.8466730954677,11.0896817743491,60.9450337512054,21.1186113789778,54.0019286403086,2.89296046287367,4.91803278688525,33.076181292189,13.1147540983607,45.9980713596914,3.95371263259402,6.17164898746384,27.8688524590164,8.00385728061717
"E01000934",663,72,141,370,80,358,32,77,196,53,305,40,64,174,27,10.8597285067873,21.2669683257919,55.8069381598793,12.0663650075415,53.9969834087481,4.82654600301659,11.6138763197587,29.5625942684766,7.99396681749623,46.0030165912519,6.03318250377074,9.65309200603318,26.2443438914027,4.07239819004525
"E01000935",594,48,124,333,89,300,20,51,174,55,294,28,73,159,34,8.08080808080808,20.8754208754209,56.0606060606061,14.983164983165,50.5050505050505,3.36700336700337,8.58585858585858,29.2929292929293,9.25925925925926,49.4949494949495,4.71380471380471,12.2895622895623,26.7676767676768,5.72390572390572
"E01000936",612,89,117,301,105,333,40,52,171,70,279,49,65,130,35,14.5424836601307,19.1176470588235,49.1830065359477,17.156862745098,54.4117647058823,6.5359477124183,8.49673202614379,27.9411764705882,11.437908496732,45.5882352941176,8.00653594771242,10.6209150326797,21.2418300653595,5.71895424836601
"E01000937",513,92,80,253,88,251,31,27,137,56,262,61,53,116,32,17.9337231968811,15.5945419103314,49.317738791423,17.1539961013645,48.9278752436647,6.04288499025341,5.26315789473684,26.7056530214425,10.916179337232,51.0721247563353,11.8908382066277,10.3313840155945,22.6120857699805,6.23781676413255
"E01000938",801,126,151,395,129,445,65,66,222,92,356,61,85,173,37,15.7303370786517,18.8514357053683,49.3133583021223,16.1048689138577,55.5555555555556,8.11485642946317,8.23970037453183,27.7153558052434,11.4856429463171,44.4444444444444,7.61548064918852,10.6117353308365,21.5980024968789,4.61922596754057
"E01000939",391,76,92,180,43,236,36,55,117,28,155,40,37,63,15,19.4373401534527,23.5294117647059,46.0358056265985,10.997442455243,60.3580562659847,9.20716112531969,14.0664961636829,29.923273657289,7.16112531969309,39.6419437340153,10.230179028133,9.46291560102302,16.1125319693095,3.83631713554987
"E01000940",394,60,65,209,60,211,20,24,124,43,183,40,41,85,17,15.2284263959391,16.497461928934,53.0456852791878,15.2284263959391,53.5532994923858,5.0761421319797,6.09137055837564,31.4720812182741,10.9137055837563,46.4467005076142,10.1522842639594,10.4060913705584,21.5736040609137,4.31472081218274
"E01000941",476,56,103,252,65,273,16,62,150,45,203,40,41,102,20,11.7647058823529,21.6386554621849,52.9411764705882,13.6554621848739,57.3529411764706,3.36134453781513,13.0252100840336,31.5126050420168,9.45378151260504,42.6470588235294,8.40336134453782,8.61344537815126,21.4285714285714,4.20168067226891
"E01000942",694,159,73,320,142,388,69,39,192,88,306,90,34,128,54,22.9106628242075,10.5187319884726,46.1095100864553,20.4610951008646,55.9077809798271,9.94236311239193,5.61959654178674,27.6657060518732,12.6801152737752,44.0922190201729,12.9682997118156,4.89913544668588,18.4438040345821,7.78097982708934
"E01000943",499,66,60,267,106,260,30,18,147,65,239,36,42,120,41,13.2264529058116,12.0240480961924,53.5070140280561,21.2424849699399,52.1042084168337,6.01202404809619,3.60721442885772,29.4589178356713,13.0260521042084,47.8957915831663,7.21442885771543,8.41683366733467,24.0480961923848,8.21643286573146
"E01000944",564,114,98,277,75,326,72,47,163,44,238,42,51,114,31,20.2127659574468,17.3758865248227,49.113475177305,13.2978723404255,57.8014184397163,12.7659574468085,8.33333333333333,28.9007092198582,7.80141843971631,42.1985815602837,7.4468085106383,9.04255319148936,20.2127659574468,5.49645390070922
"E01000945",667,140,118,299,110,332,41,57,158,76,335,99,61,141,34,20.9895052473763,17.6911544227886,44.8275862068966,16.4917541229385,49.7751124437781,6.14692653673163,8.54572713643178,23.688155922039,11.3943028485757,50.2248875562219,14.8425787106447,9.14542728635682,21.1394302848576,5.09745127436282
"E01000946",756,66,87,407,196,384,26,39,198,121,372,40,48,209,75,8.73015873015873,11.5079365079365,53.8359788359788,25.9259259259259,50.7936507936508,3.43915343915344,5.15873015873016,26.1904761904762,16.005291005291,49.2063492063492,5.29100529100529,6.34920634920635,27.6455026455026,9.92063492063492
"E01000947",1014,91,132,585,206,613,43,62,349,159,401,48,70,236,47,8.97435897435897,13.0177514792899,57.6923076923077,20.3155818540434,60.4536489151874,4.24063116370809,6.11439842209073,34.4181459566075,15.6804733727811,39.5463510848126,4.73372781065089,6.90335305719921,23.2741617357002,4.63510848126233
"E01000948",905,77,111,517,200,516,28,52,306,130,389,49,59,211,70,8.50828729281768,12.2651933701657,57.1270718232044,22.0994475138122,57.0165745856354,3.0939226519337,5.74585635359116,33.8121546961326,14.3646408839779,42.9834254143646,5.41436464088398,6.51933701657459,23.3149171270718,7.73480662983425
"E01000949",749,53,111,517,68,362,19,32,267,44,387,34,79,250,24,7.07610146862483,14.8197596795728,69.0253671562083,9.07877169559413,48.3311081441923,2.53671562082777,4.27236315086782,35.6475300400534,5.87449933244326,51.6688918558077,4.53938584779706,10.5473965287049,33.3778371161549,3.20427236315087
"E01000950",485,63,120,268,34,269,25,57,163,24,216,38,63,105,10,12.9896907216495,24.7422680412371,55.2577319587629,7.01030927835052,55.4639175257732,5.15463917525773,11.7525773195876,33.6082474226804,4.94845360824742,44.5360824742268,7.83505154639175,12.9896907216495,21.6494845360825,2.06185567010309
"E01000951",497,71,103,278,45,278,25,50,174,29,219,46,53,104,16,14.2857142857143,20.7243460764588,55.9356136820926,9.05432595573441,55.9356136820926,5.03018108651912,10.0603621730382,35.010060362173,5.83501006036217,44.0643863179074,9.25553319919517,10.6639839034205,20.9255533199195,3.21931589537223
"E01000952",654,76,143,360,75,331,26,58,192,55,323,50,85,168,20,11.6207951070336,21.8654434250765,55.045871559633,11.4678899082569,50.611620795107,3.97553516819572,8.86850152905199,29.3577981651376,8.40978593272171,49.388379204893,7.64525993883792,12.9969418960245,25.6880733944954,3.05810397553517
"E01000953",594,79,109,341,65,291,28,48,171,44,303,51,61,170,21,13.2996632996633,18.3501683501683,57.4074074074074,10.9427609427609,48.989898989899,4.71380471380471,8.08080808080808,28.7878787878788,7.40740740740741,51.010101010101,8.58585858585858,10.2693602693603,28.6195286195286,3.53535353535354
"E01000954",527,57,127,277,66,278,20,56,151,51,249,37,71,126,15,10.8159392789374,24.0986717267552,52.561669829222,12.5237191650854,52.7514231499051,3.79506641366224,10.6261859582543,28.6527514231499,9.67741935483871,47.2485768500949,7.02087286527514,13.4724857685009,23.9089184060721,2.84629981024668
"E01000955",523,72,132,257,62,271,32,65,124,50,252,40,67,133,12,13.7667304015296,25.2390057361377,49.1395793499044,11.8546845124283,51.8164435946463,6.11854684512428,12.4282982791587,23.7093690248566,9.56022944550669,48.1835564053537,7.64818355640535,12.810707456979,25.4302103250478,2.29445506692161
"E01000956",586,73,113,330,70,335,29,65,191,50,251,44,48,139,20,12.457337883959,19.2832764505119,56.3139931740614,11.9453924914676,57.1672354948805,4.94880546075085,11.0921501706485,32.5938566552901,8.53242320819113,42.8327645051194,7.50853242320819,8.19112627986348,23.7201365187713,3.41296928327645
"E01000957",829,78,127,513,111,443,35,64,279,65,386,43,63,234,46,9.40892641737033,15.3196622436671,61.8817852834741,13.3896260554885,53.437876960193,4.22195416164053,7.72014475271411,33.6550060313631,7.84077201447527,46.562123039807,5.1869722557298,7.59951749095295,28.226779252111,5.54885404101327
"E01000958",969,102,140,591,136,549,39,80,340,90,420,63,60,251,46,10.5263157894737,14.4478844169247,60.9907120743034,14.0350877192982,56.656346749226,4.02476780185759,8.25593395252838,35.0877192982456,9.28792569659443,43.343653250774,6.5015479876161,6.19195046439629,25.9029927760578,4.74716202270382
"E01000959",602,105,124,316,57,343,46,64,187,46,259,59,60,129,11,17.4418604651163,20.5980066445183,52.4916943521595,9.46843853820598,56.9767441860465,7.64119601328904,10.6312292358804,31.063122923588,7.64119601328904,43.0232558139535,9.80066445182724,9.96677740863787,21.4285714285714,1.82724252491694
"E01000960",926,71,118,478,259,474,25,55,229,165,452,46,63,249,94,7.66738660907127,12.7429805615551,51.6198704103672,27.9697624190065,51.1879049676026,2.69978401727862,5.93952483801296,24.7300215982721,17.8185745140389,48.8120950323974,4.96760259179266,6.80345572354212,26.889848812095,10.1511879049676
"E01000961",622,58,112,312,140,316,22,49,146,99,306,36,63,166,41,9.32475884244373,18.0064308681672,50.1607717041801,22.508038585209,50.8038585209003,3.53697749196141,7.87781350482315,23.4726688102894,15.9163987138264,49.1961414790997,5.78778135048232,10.1286173633441,26.6881028938907,6.59163987138264
"E01000962",1076,44,101,604,327,521,14,31,261,215,555,30,70,343,112,4.08921933085502,9.38661710037175,56.1338289962825,30.3903345724907,48.4200743494424,1.30111524163569,2.88104089219331,24.2565055762082,19.9814126394052,51.5799256505576,2.78810408921933,6.50557620817844,31.8773234200744,10.4089219330855
"E01000963",853,67,61,443,282,517,25,24,255,213,336,42,37,188,69,7.8546307151231,7.15123094958968,51.9343493552169,33.0597889800703,60.609613130129,2.93083235638921,2.81359906213365,29.89449003517,24.9706916764361,39.390386869871,4.92379835873388,4.33763188745604,22.0398593200469,8.08909730363423
"E01000964",842,43,96,444,259,427,15,32,207,173,415,28,64,237,86,5.10688836104513,11.4014251781473,52.7315914489311,30.7600950118765,50.7125890736342,1.78147268408551,3.80047505938242,24.58432304038,20.5463182897862,49.2874109263658,3.32541567695962,7.60095011876485,28.1472684085511,10.2137767220903
"E01000965",928,42,103,536,247,474,14,31,274,155,454,28,72,262,92,4.52586206896552,11.0991379310345,57.7586206896552,26.6163793103448,51.0775862068966,1.50862068965517,3.34051724137931,29.5258620689655,16.7025862068966,48.9224137931034,3.01724137931034,7.75862068965517,28.2327586206897,9.91379310344828
"E01000966",997,61,80,529,327,521,22,24,265,210,476,39,56,264,117,6.11835506519559,8.02407221664995,53.0591775325978,32.7983951855567,52.2567703109328,2.20661985957874,2.40722166499498,26.579739217653,21.0631895687061,47.7432296890672,3.91173520561685,5.61685055165496,26.4794383149448,11.7352056168506
"E01000967",684,50,77,337,220,363,15,22,173,153,321,35,55,164,67,7.30994152046784,11.2573099415205,49.2690058479532,32.1637426900585,53.0701754385965,2.19298245614035,3.21637426900585,25.2923976608187,22.3684210526316,46.9298245614035,5.11695906432749,8.04093567251462,23.9766081871345,9.7953216374269
"E01000968",973,60,75,566,272,478,16,26,269,167,495,44,49,297,105,6.16649537512847,7.70811921891059,58.1706063720452,27.9547790339157,49.1264131551901,1.64439876670092,2.672147995889,27.6464542651593,17.1634121274409,50.8735868448099,4.52209660842754,5.03597122302158,30.5241521068859,10.7913669064748
"E01000969",1369,65,120,782,402,683,22,37,365,259,686,43,83,417,143,4.74799123447772,8.76552227903579,57.1219868517166,29.3644996347699,49.8904309715121,1.60701241782323,2.7027027027027,26.6617969320672,18.9189189189189,50.1095690284879,3.14097881665449,6.06281957633309,30.4601899196494,10.445580715851
"E01000970",1098,44,79,639,336,558,14,28,325,191,540,30,51,314,145,4.00728597449909,7.19489981785064,58.1967213114754,30.6010928961749,50.8196721311475,1.27504553734062,2.55009107468124,29.5992714025501,17.3952641165756,49.1803278688525,2.73224043715847,4.6448087431694,28.5974499089253,13.2058287795993
"E01000971",903,54,112,519,218,458,16,35,266,141,445,38,77,253,77,5.98006644518272,12.4031007751938,57.4750830564784,24.1417497231451,50.7198228128461,1.7718715393134,3.87596899224806,29.4573643410853,15.6146179401993,49.2801771871539,4.20819490586932,8.52713178294574,28.0177187153931,8.52713178294574
"E01000972",985,73,116,594,202,500,24,43,309,124,485,49,73,285,78,7.41116751269036,11.7766497461929,60.3045685279188,20.507614213198,50.761421319797,2.43654822335025,4.36548223350254,31.3705583756345,12.5888324873096,49.238578680203,4.9746192893401,7.41116751269036,28.9340101522843,7.91878172588832
"E01000973",1149,73,118,693,265,564,24,50,336,154,585,49,68,357,111,6.35335073977372,10.2697998259356,60.313315926893,23.0635335073977,49.0861618798956,2.088772845953,4.35161009573542,29.242819843342,13.4029590948651,50.9138381201044,4.26457789382071,5.91818973020017,31.0704960835509,9.66057441253264
"E01000974",940,70,119,568,183,468,41,40,281,106,472,29,79,287,77,7.4468085106383,12.6595744680851,60.4255319148936,19.468085106383,49.7872340425532,4.36170212765957,4.25531914893617,29.8936170212766,11.2765957446809,50.2127659574468,3.08510638297872,8.40425531914894,30.531914893617,8.19148936170213
