"GeographyCode","KS104EW0001","KS104EW0002","KS104EW0003","KS104EW0004","KS104EW0005","KS104EW0006","KS104EW0007","KS104EW0008","KS104EW0009","KS104EW0010","KS104EW0011","KS104EW0012","KS104EW0013","KS104EW0014","KS104EW0015"
"E00004491",251,48,24,121,3,10,20,25,19.1235059760956,9.56175298804781,48.207171314741,1.19521912350598,3.98406374501992,7.96812749003984,9.9601593625498
"E00004492",259,150,36,41,8,5,17,2,57.9150579150579,13.8996138996139,15.8301158301158,3.08880308880309,1.93050193050193,6.56370656370656,0.772200772200772
"E00004493",173,56,24,71,4,1,13,4,32.3699421965318,13.8728323699422,41.0404624277457,2.3121387283237,0.578034682080925,7.51445086705202,2.3121387283237
"E00004494",332,132,60,92,6,8,20,14,39.7590361445783,18.0722891566265,27.710843373494,1.80722891566265,2.40963855421687,6.02409638554217,4.21686746987952
"E00004495",227,110,24,47,4,8,18,16,48.4581497797357,10.5726872246696,20.704845814978,1.76211453744493,3.52422907488987,7.9295154185022,7.04845814977974
"E00004496",293,152,30,71,9,3,13,15,51.877133105802,10.2389078498294,24.2320819112628,3.07167235494881,1.02389078498294,4.43686006825939,5.11945392491468
"E00004497",203,48,38,79,2,8,19,9,23.6453201970443,18.7192118226601,38.9162561576355,0.985221674876847,3.94088669950739,9.35960591133005,4.43349753694581
"E00004498",248,66,28,109,2,9,23,11,26.6129032258064,11.2903225806452,43.9516129032258,0.806451612903226,3.62903225806452,9.2741935483871,4.43548387096774
"E00004499",299,166,24,78,3,3,8,17,55.5183946488294,8.02675585284281,26.0869565217391,1.00334448160535,1.00334448160535,2.67558528428094,5.68561872909699
"E00004500",160,16,24,96,4,3,15,2,10,15,60,2.5,1.875,9.375,1.25
"E00004501",103,14,26,43,1,4,10,5,13.5922330097087,25.2427184466019,41.747572815534,0.970873786407767,3.88349514563107,9.70873786407767,4.85436893203883
"E00004502",209,46,18,100,4,7,12,22,22.0095693779904,8.61244019138756,47.8468899521531,1.91387559808612,3.34928229665072,5.74162679425837,10.5263157894737
"E00004503",179,34,28,76,8,6,16,11,18.9944134078212,15.6424581005587,42.4581005586592,4.46927374301676,3.35195530726257,8.93854748603352,6.14525139664804
"E00004504",295,158,16,82,8,3,18,10,53.5593220338983,5.42372881355932,27.7966101694915,2.71186440677966,1.01694915254237,6.10169491525424,3.38983050847458
"E00004505",229,64,20,87,7,15,21,15,27.9475982532751,8.73362445414847,37.9912663755458,3.05676855895197,6.55021834061135,9.1703056768559,6.55021834061135
"E00004506",236,46,38,116,1,5,23,7,19.4915254237288,16.1016949152542,49.1525423728814,0.423728813559322,2.11864406779661,9.74576271186441,2.96610169491525
"E00004507",196,102,18,46,7,1,14,8,52.0408163265306,9.18367346938776,23.469387755102,3.57142857142857,0.510204081632653,7.14285714285714,4.08163265306122
"E00004508",260,80,54,69,4,4,26,23,30.7692307692308,20.7692307692308,26.5384615384615,1.53846153846154,1.53846153846154,10,8.84615384615385
"E00004509",263,100,22,91,7,10,19,14,38.0228136882129,8.36501901140684,34.6007604562738,2.6615969581749,3.80228136882129,7.22433460076046,5.32319391634981
"E00004510",259,86,34,105,3,7,15,9,33.2046332046332,13.1274131274131,40.5405405405405,1.15830115830116,2.7027027027027,5.79150579150579,3.47490347490348
"E00004511",293,118,50,97,2,4,20,2,40.2730375426621,17.0648464163823,33.1058020477816,0.68259385665529,1.36518771331058,6.8259385665529,0.68259385665529
"E00004512",216,58,34,79,8,8,15,14,26.8518518518519,15.7407407407407,36.5740740740741,3.7037037037037,3.7037037037037,6.94444444444444,6.48148148148148
"E00004513",216,88,26,70,6,5,13,8,40.7407407407407,12.037037037037,32.4074074074074,2.77777777777778,2.31481481481481,6.01851851851852,3.7037037037037
"E00004514",236,124,26,62,3,6,11,4,52.5423728813559,11.0169491525424,26.271186440678,1.27118644067797,2.54237288135593,4.66101694915254,1.69491525423729
"E00004515",224,88,40,70,6,5,9,6,39.2857142857143,17.8571428571429,31.25,2.67857142857143,2.23214285714286,4.01785714285714,2.67857142857143
"E00004516",299,104,32,121,9,4,15,14,34.7826086956522,10.7023411371237,40.4682274247492,3.01003344481605,1.33779264214047,5.01672240802676,4.68227424749164
"E00004517",226,48,14,110,4,6,33,11,21.2389380530973,6.19469026548673,48.6725663716814,1.76991150442478,2.65486725663717,14.6017699115044,4.86725663716814
"E00004518",196,64,24,77,3,3,17,8,32.6530612244898,12.2448979591837,39.2857142857143,1.53061224489796,1.53061224489796,8.6734693877551,4.08163265306122
"E00004519",210,82,36,57,5,4,14,12,39.0476190476191,17.1428571428571,27.1428571428571,2.38095238095238,1.9047619047619,6.66666666666667,5.71428571428571
"E00004520",203,46,18,99,12,6,20,2,22.6600985221675,8.86699507389163,48.7684729064039,5.91133004926108,2.95566502463054,9.85221674876847,0.985221674876847
"E00004521",244,60,38,108,7,3,20,8,24.5901639344262,15.5737704918033,44.2622950819672,2.86885245901639,1.22950819672131,8.19672131147541,3.27868852459016
"E00004522",193,26,24,117,9,2,11,4,13.4715025906736,12.4352331606218,60.6217616580311,4.66321243523316,1.03626943005181,5.69948186528497,2.07253886010363
"E00004523",471,90,46,240,33,6,36,20,19.1082802547771,9.76645435244161,50.9554140127389,7.00636942675159,1.27388535031847,7.64331210191083,4.24628450106157
"E00004524",347,80,22,182,28,5,18,12,23.0547550432277,6.34005763688761,52.4495677233429,8.06916426512968,1.44092219020173,5.18731988472623,3.45821325648415
"E00004525",224,26,22,138,8,9,14,7,11.6071428571429,9.82142857142857,61.6071428571429,3.57142857142857,4.01785714285714,6.25,3.125
"E00004526",211,48,10,76,10,12,32,23,22.7488151658768,4.739336492891,36.0189573459716,4.739336492891,5.68720379146919,15.1658767772512,10.9004739336493
"E00004527",162,16,28,96,3,5,10,4,9.87654320987654,17.2839506172839,59.2592592592593,1.85185185185185,3.08641975308642,6.17283950617284,2.46913580246914
"E00004528",293,54,28,158,17,4,22,10,18.4300341296928,9.55631399317406,53.9249146757679,5.80204778156997,1.36518771331058,7.50853242320819,3.41296928327645
"E00004529",403,92,54,197,26,2,25,7,22.8287841191067,13.3995037220844,48.8833746898263,6.45161290322581,0.496277915632754,6.20347394540943,1.73697270471464
"E00004530",216,32,18,132,12,3,17,2,14.8148148148148,8.33333333333333,61.1111111111111,5.55555555555556,1.38888888888889,7.87037037037037,0.925925925925926
"E00004531",234,68,36,95,5,11,14,5,29.0598290598291,15.3846153846154,40.5982905982906,2.13675213675214,4.7008547008547,5.98290598290598,2.13675213675214
"E00004532",291,78,62,122,13,2,11,3,26.8041237113402,21.3058419243986,41.9243986254296,4.46735395189003,0.687285223367698,3.78006872852234,1.03092783505155
"E00004534",173,46,14,75,0,15,15,8,26.5895953757225,8.09248554913295,43.3526011560694,0,8.67052023121387,8.67052023121387,4.6242774566474
"E00004535",184,36,28,89,11,1,15,4,19.5652173913043,15.2173913043478,48.3695652173913,5.97826086956522,0.543478260869565,8.15217391304348,2.17391304347826
"E00004536",230,64,32,98,9,3,19,5,27.8260869565217,13.9130434782609,42.6086956521739,3.91304347826087,1.30434782608696,8.26086956521739,2.17391304347826
"E00004537",141,32,26,56,5,3,14,5,22.6950354609929,18.4397163120567,39.7163120567376,3.54609929078014,2.12765957446809,9.9290780141844,3.54609929078014
"E00004538",164,20,6,92,4,11,26,5,12.1951219512195,3.65853658536585,56.0975609756098,2.4390243902439,6.70731707317073,15.8536585365854,3.04878048780488
"E00004539",119,26,22,53,2,3,7,6,21.8487394957983,18.4873949579832,44.5378151260504,1.68067226890756,2.52100840336134,5.88235294117647,5.04201680672269
"E00004540",286,66,28,119,17,10,17,29,23.0769230769231,9.79020979020979,41.6083916083916,5.94405594405594,3.4965034965035,5.94405594405594,10.1398601398601
"E00004541",170,40,28,72,4,7,17,2,23.5294117647059,16.4705882352941,42.3529411764706,2.35294117647059,4.11764705882353,10,1.17647058823529
"E00004542",301,78,34,139,7,7,21,15,25.9136212624585,11.2956810631229,46.1794019933555,2.32558139534884,2.32558139534884,6.97674418604651,4.98338870431894
"E00004543",200,44,36,94,3,2,19,2,22,18,47,1.5,1,9.5,1
"E00004544",224,60,29,96,12,5,9,13,26.7857142857143,12.9464285714286,42.8571428571429,5.35714285714286,2.23214285714286,4.01785714285714,5.80357142857143
"E00004545",341,88,52,141,14,6,27,13,25.8064516129032,15.2492668621701,41.3489736070381,4.10557184750733,1.75953079178886,7.91788856304985,3.81231671554252
"E00004546",210,42,18,103,5,7,19,16,20,8.57142857142857,49.047619047619,2.38095238095238,3.33333333333333,9.04761904761905,7.61904761904762
"E00004547",288,58,33,139,14,10,14,20,20.1388888888889,11.4583333333333,48.2638888888889,4.86111111111111,3.47222222222222,4.86111111111111,6.94444444444444
"E00004548",200,50,32,81,5,9,18,5,25,16,40.5,2.5,4.5,9,2.5
"E00004549",220,46,12,101,9,13,24,15,20.9090909090909,5.45454545454545,45.9090909090909,4.09090909090909,5.90909090909091,10.9090909090909,6.81818181818182
"E00004550",319,64,52,157,7,10,16,13,20.0626959247649,16.3009404388715,49.2163009404389,2.19435736677116,3.13479623824451,5.01567398119122,4.07523510971787
"E00004551",372,66,82,197,9,7,8,3,17.741935483871,22.0430107526882,52.9569892473118,2.41935483870968,1.88172043010753,2.1505376344086,0.806451612903226
"E00004552",247,68,36,108,3,11,8,13,27.5303643724696,14.5748987854251,43.7246963562753,1.21457489878543,4.45344129554656,3.23886639676113,5.26315789473684
"E00004553",205,50,28,88,5,5,17,12,24.390243902439,13.6585365853659,42.9268292682927,2.4390243902439,2.4390243902439,8.29268292682927,5.85365853658537
"E00004554",383,54,58,231,17,4,15,4,14.0992167101828,15.1436031331593,60.313315926893,4.43864229765013,1.0443864229765,3.91644908616188,1.0443864229765
"E00004555",244,68,30,104,7,4,14,17,27.8688524590164,12.2950819672131,42.6229508196721,2.86885245901639,1.63934426229508,5.73770491803279,6.9672131147541
"E00004556",249,54,9,131,18,7,17,13,21.6867469879518,3.6144578313253,52.6104417670683,7.2289156626506,2.81124497991968,6.82730923694779,5.22088353413655
"E00004557",154,20,26,65,3,5,24,11,12.987012987013,16.8831168831169,42.2077922077922,1.94805194805195,3.24675324675325,15.5844155844156,7.14285714285714
"E00004558",256,78,24,113,10,3,19,9,30.46875,9.375,44.140625,3.90625,1.171875,7.421875,3.515625
"E00004559",303,84,26,151,9,6,20,7,27.7227722772277,8.58085808580858,49.8349834983498,2.97029702970297,1.98019801980198,6.6006600660066,2.31023102310231
"E00004560",192,46,20,85,8,14,13,6,23.9583333333333,10.4166666666667,44.2708333333333,4.16666666666667,7.29166666666667,6.77083333333333,3.125
"E00004561",251,38,44,151,1,2,8,7,15.1394422310757,17.5298804780877,60.1593625498008,0.398406374501992,0.796812749003984,3.18725099601594,2.78884462151394
"E00004562",236,32,44,118,13,5,19,5,13.5593220338983,18.6440677966102,50,5.50847457627119,2.11864406779661,8.05084745762712,2.11864406779661
"E00004563",483,72,40,310,14,12,20,15,14.9068322981366,8.2815734989648,64.1821946169772,2.89855072463768,2.48447204968944,4.1407867494824,3.1055900621118
"E00004564",267,40,28,169,4,3,16,7,14.9812734082397,10.4868913857678,63.2958801498127,1.49812734082397,1.12359550561798,5.99250936329588,2.62172284644195
"E00004565",229,54,16,96,5,12,28,18,23.5807860262009,6.98689956331878,41.9213973799127,2.18340611353712,5.24017467248908,12.2270742358079,7.86026200873363
"E00004566",233,42,36,110,5,6,21,13,18.0257510729614,15.450643776824,47.2103004291845,2.14592274678112,2.57510729613734,9.01287553648069,5.5793991416309
"E00004567",273,64,28,129,8,10,16,18,23.4432234432234,10.2564102564103,47.2527472527472,2.93040293040293,3.66300366300366,5.86080586080586,6.59340659340659
"E00004568",316,62,46,176,4,7,14,7,19.620253164557,14.5569620253165,55.6962025316456,1.26582278481013,2.21518987341772,4.43037974683544,2.21518987341772
"E00004569",280,50,54,128,7,5,23,13,17.8571428571429,19.2857142857143,45.7142857142857,2.5,1.78571428571429,8.21428571428571,4.64285714285714
"E00004570",264,96,46,91,3,6,13,9,36.3636363636364,17.4242424242424,34.469696969697,1.13636363636364,2.27272727272727,4.92424242424242,3.40909090909091
"E00004571",297,72,60,129,3,7,19,7,24.2424242424242,20.2020202020202,43.4343434343434,1.01010101010101,2.35690235690236,6.3973063973064,2.35690235690236
"E00004572",327,94,68,134,2,7,16,6,28.7461773700306,20.7951070336391,40.9785932721713,0.611620795107034,2.14067278287462,4.89296636085627,1.8348623853211
"E00004573",281,64,28,136,9,9,24,11,22.7758007117438,9.9644128113879,48.3985765124555,3.20284697508897,3.20284697508897,8.54092526690392,3.91459074733096
"E00004574",321,78,58,144,3,4,23,11,24.2990654205607,18.0685358255452,44.8598130841121,0.934579439252336,1.24610591900312,7.16510903426791,3.42679127725857
"E00004575",304,52,92,131,3,12,9,5,17.1052631578947,30.2631578947368,43.0921052631579,0.986842105263158,3.94736842105263,2.96052631578947,1.64473684210526
"E00004576",266,68,42,106,8,11,14,17,25.5639097744361,15.7894736842105,39.8496240601504,3.00751879699248,4.13533834586466,5.26315789473684,6.39097744360902
"E00004577",241,86,24,91,2,5,20,13,35.6846473029046,9.95850622406639,37.7593360995851,0.829875518672199,2.0746887966805,8.29875518672199,5.39419087136929
"E00004578",253,52,54,123,2,6,12,4,20.5533596837945,21.3438735177866,48.6166007905138,0.790513833992095,2.37154150197628,4.74308300395257,1.58102766798419
"E00004579",202,66,20,91,2,5,8,10,32.6732673267327,9.9009900990099,45.049504950495,0.99009900990099,2.47524752475248,3.96039603960396,4.95049504950495
"E00004580",259,56,50,124,2,3,18,6,21.6216216216216,19.3050193050193,47.8764478764479,0.772200772200772,1.15830115830116,6.94980694980695,2.31660231660232
"E00004581",198,50,40,87,1,3,11,6,25.2525252525253,20.2020202020202,43.9393939393939,0.505050505050505,1.51515151515152,5.55555555555556,3.03030303030303
"E00004582",223,72,40,82,6,8,11,4,32.2869955156951,17.9372197309417,36.7713004484305,2.69058295964126,3.58744394618834,4.93273542600897,1.79372197309417
"E00004583",291,98,32,123,8,2,14,14,33.6769759450172,10.9965635738832,42.2680412371134,2.74914089347079,0.687285223367698,4.81099656357388,4.81099656357388
"E00004584",316,78,54,143,4,13,19,5,24.6835443037975,17.0886075949367,45.253164556962,1.26582278481013,4.11392405063291,6.0126582278481,1.58227848101266
"E00004585",222,56,48,90,6,6,14,2,25.2252252252252,21.6216216216216,40.5405405405405,2.7027027027027,2.7027027027027,6.30630630630631,0.900900900900901
"E00004586",224,64,40,96,4,0,14,6,28.5714285714286,17.8571428571429,42.8571428571429,1.78571428571429,0,6.25,2.67857142857143
"E00004587",223,46,28,116,4,8,16,5,20.627802690583,12.5560538116592,52.0179372197309,1.79372197309417,3.58744394618834,7.17488789237668,2.24215246636771
"E00004588",288,54,82,120,4,5,15,8,18.75,28.4722222222222,41.6666666666667,1.38888888888889,1.73611111111111,5.20833333333333,2.77777777777778
"E00004589",225,64,44,85,9,3,15,5,28.4444444444444,19.5555555555556,37.7777777777778,4,1.33333333333333,6.66666666666667,2.22222222222222
"E00004590",182,48,42,72,1,3,13,3,26.3736263736264,23.0769230769231,39.5604395604396,0.549450549450549,1.64835164835165,7.14285714285714,1.64835164835165
"E00004591",199,60,28,86,3,4,16,2,30.1507537688442,14.070351758794,43.21608040201,1.50753768844221,2.01005025125628,8.04020100502512,1.00502512562814
"E00004592",173,54,20,75,2,3,14,5,31.2138728323699,11.5606936416185,43.3526011560694,1.15606936416185,1.73410404624277,8.09248554913295,2.89017341040462
"E00004593",452,96,74,244,8,5,18,7,21.2389380530973,16.3716814159292,53.9823008849557,1.76991150442478,1.10619469026549,3.98230088495575,1.54867256637168
"E00004594",218,28,58,101,5,6,16,4,12.8440366972477,26.605504587156,46.3302752293578,2.29357798165138,2.75229357798165,7.3394495412844,1.8348623853211
"E00004595",211,74,32,82,7,3,10,3,35.0710900473934,15.1658767772512,38.8625592417062,3.3175355450237,1.4218009478673,4.739336492891,1.4218009478673
"E00004596",192,44,36,83,3,4,16,6,22.9166666666667,18.75,43.2291666666667,1.5625,2.08333333333333,8.33333333333333,3.125
"E00004597",543,42,50,397,7,4,34,9,7.73480662983425,9.20810313075506,73.1123388581952,1.28913443830571,0.736648250460405,6.26151012891344,1.65745856353591
"E00004598",209,42,40,102,4,3,13,5,20.0956937799043,19.1387559808612,48.8038277511962,1.91387559808612,1.43540669856459,6.2200956937799,2.39234449760766
"E00004599",275,44,76,114,3,4,26,8,16,27.6363636363636,41.4545454545455,1.09090909090909,1.45454545454545,9.45454545454546,2.90909090909091
"E00004600",247,60,22,117,4,9,25,10,24.2914979757085,8.90688259109312,47.3684210526316,1.61943319838057,3.64372469635628,10.1214574898785,4.04858299595142
"E00004601",214,64,26,79,4,11,21,9,29.9065420560748,12.1495327102804,36.9158878504673,1.86915887850467,5.14018691588785,9.81308411214953,4.20560747663551
"E00004602",218,48,69,77,3,6,8,7,22.0183486238532,31.651376146789,35.3211009174312,1.37614678899083,2.75229357798165,3.6697247706422,3.21100917431193
"E00004603",273,70,20,125,9,13,15,21,25.6410256410256,7.32600732600733,45.7875457875458,3.2967032967033,4.76190476190476,5.49450549450549,7.69230769230769
"E00004604",215,52,20,82,7,11,34,9,24.1860465116279,9.30232558139535,38.1395348837209,3.25581395348837,5.11627906976744,15.8139534883721,4.18604651162791
"E00004605",226,56,26,93,4,8,20,19,24.7787610619469,11.5044247787611,41.1504424778761,1.76991150442478,3.53982300884956,8.84955752212389,8.4070796460177
"E00004606",301,86,46,99,9,7,35,19,28.5714285714286,15.2823920265781,32.890365448505,2.99003322259136,2.32558139534884,11.6279069767442,6.31229235880399
"E00004607",173,28,22,57,4,7,27,28,16.1849710982659,12.7167630057803,32.9479768786127,2.3121387283237,4.04624277456647,15.606936416185,16.1849710982659
"E00004608",258,80,23,95,8,7,29,16,31.0077519379845,8.91472868217054,36.8217054263566,3.10077519379845,2.71317829457364,11.2403100775194,6.2015503875969
"E00004609",328,60,29,170,17,11,24,17,18.2926829268293,8.84146341463415,51.8292682926829,5.18292682926829,3.35365853658537,7.31707317073171,5.18292682926829
"E00004610",218,62,18,96,7,5,17,13,28.4403669724771,8.25688073394496,44.0366972477064,3.21100917431193,2.29357798165138,7.79816513761468,5.96330275229358
"E00004611",187,14,2,81,1,13,38,38,7.48663101604278,1.06951871657754,43.3155080213904,0.53475935828877,6.95187165775401,20.3208556149733,20.3208556149733
"E00004612",253,62,26,111,11,6,26,11,24.5059288537549,10.2766798418972,43.8735177865613,4.34782608695652,2.37154150197628,10.2766798418972,4.34782608695652
"E00004613",202,50,20,84,8,13,15,12,24.7524752475248,9.9009900990099,41.5841584158416,3.96039603960396,6.43564356435644,7.42574257425743,5.94059405940594
"E00004614",429,106,56,193,13,12,39,10,24.7086247086247,13.0536130536131,44.988344988345,3.03030303030303,2.7972027972028,9.09090909090909,2.33100233100233
"E00004615",194,36,32,98,4,1,16,7,18.5567010309278,16.4948453608247,50.5154639175258,2.06185567010309,0.515463917525773,8.24742268041237,3.60824742268041
"E00004616",244,56,66,94,3,4,17,4,22.9508196721311,27.0491803278689,38.5245901639344,1.22950819672131,1.63934426229508,6.9672131147541,1.63934426229508
"E00004617",190,30,64,78,6,2,7,3,15.7894736842105,33.6842105263158,41.0526315789474,3.15789473684211,1.05263157894737,3.68421052631579,1.57894736842105
"E00004618",215,52,36,92,5,9,18,3,24.1860465116279,16.7441860465116,42.7906976744186,2.32558139534884,4.18604651162791,8.37209302325581,1.3953488372093
"E00004619",213,40,24,101,6,6,21,15,18.7793427230047,11.2676056338028,47.4178403755869,2.8169014084507,2.8169014084507,9.85915492957746,7.04225352112676
"E00004620",224,34,56,94,8,7,22,3,15.1785714285714,25,41.9642857142857,3.57142857142857,3.125,9.82142857142857,1.33928571428571
"E00004621",256,58,42,122,4,10,14,6,22.65625,16.40625,47.65625,1.5625,3.90625,5.46875,2.34375
"E00004622",377,68,70,198,9,3,20,9,18.0371352785146,18.5676392572944,52.5198938992042,2.38726790450928,0.795755968169761,5.30503978779841,2.38726790450928
"E00004623",288,72,46,131,9,4,20,6,25,15.9722222222222,45.4861111111111,3.125,1.38888888888889,6.94444444444444,2.08333333333333
"E00004624",242,84,40,80,7,5,16,10,34.7107438016529,16.5289256198347,33.0578512396694,2.89256198347107,2.06611570247934,6.61157024793388,4.13223140495868
"E00004625",271,76,30,118,6,8,25,8,28.0442804428044,11.070110701107,43.5424354243542,2.2140221402214,2.9520295202952,9.22509225092251,2.9520295202952
"E00004626",342,106,32,130,16,12,31,15,30.9941520467836,9.35672514619883,38.0116959064327,4.67836257309941,3.50877192982456,9.06432748538012,4.3859649122807
"E00004627",152,34,18,58,6,7,23,6,22.3684210526316,11.8421052631579,38.1578947368421,3.94736842105263,4.60526315789474,15.1315789473684,3.94736842105263
"E00004628",147,60,12,40,4,7,17,7,40.8163265306122,8.16326530612245,27.2108843537415,2.72108843537415,4.76190476190476,11.5646258503401,4.76190476190476
"E00004629",210,60,48,72,10,6,10,4,28.5714285714286,22.8571428571429,34.2857142857143,4.76190476190476,2.85714285714286,4.76190476190476,1.9047619047619
"E00004630",173,42,36,78,3,2,11,1,24.2774566473988,20.8092485549133,45.0867052023121,1.73410404624277,1.15606936416185,6.35838150289017,0.578034682080925
"E00004631",227,52,34,99,5,7,12,18,22.9074889867841,14.9779735682819,43.6123348017621,2.20264317180617,3.08370044052863,5.2863436123348,7.9295154185022
"E00004632",150,52,18,49,4,5,17,5,34.6666666666667,12,32.6666666666667,2.66666666666667,3.33333333333333,11.3333333333333,3.33333333333333
"E00004633",204,48,18,89,10,5,19,15,23.5294117647059,8.82352941176471,43.6274509803922,4.90196078431373,2.45098039215686,9.31372549019608,7.35294117647059
"E00004634",253,58,63,94,8,7,18,5,22.9249011857708,24.901185770751,37.1541501976285,3.16205533596838,2.76679841897233,7.11462450592885,1.97628458498024
"E00004635",211,64,16,86,6,12,23,4,30.3317535545024,7.58293838862559,40.7582938388626,2.8436018957346,5.68720379146919,10.9004739336493,1.8957345971564
"E00004636",208,60,22,83,6,9,20,8,28.8461538461538,10.5769230769231,39.9038461538462,2.88461538461538,4.32692307692308,9.61538461538462,3.84615384615385
"E00004637",196,42,14,92,6,10,21,11,21.4285714285714,7.14285714285714,46.9387755102041,3.06122448979592,5.10204081632653,10.7142857142857,5.61224489795918
"E00004638",272,54,20,147,11,9,25,6,19.8529411764706,7.35294117647059,54.0441176470588,4.04411764705882,3.30882352941176,9.19117647058824,2.20588235294118
"E00004639",158,40,20,62,5,4,17,10,25.3164556962025,12.6582278481013,39.2405063291139,3.16455696202532,2.53164556962025,10.7594936708861,6.32911392405063
"E00004640",252,74,22,106,8,8,24,10,29.3650793650794,8.73015873015873,42.0634920634921,3.17460317460317,3.17460317460317,9.52380952380952,3.96825396825397
"E00004641",264,88,20,113,2,12,18,11,33.3333333333333,7.57575757575758,42.8030303030303,0.757575757575758,4.54545454545455,6.81818181818182,4.16666666666667
"E00004642",236,86,12,84,7,8,21,18,36.4406779661017,5.08474576271187,35.5932203389831,2.96610169491525,3.38983050847458,8.89830508474576,7.6271186440678
"E00004643",285,76,46,99,14,12,30,8,26.6666666666667,16.140350877193,34.7368421052632,4.91228070175439,4.21052631578947,10.5263157894737,2.80701754385965
"E00004644",269,90,16,100,10,10,28,15,33.457249070632,5.94795539033457,37.1747211895911,3.71747211895911,3.71747211895911,10.4089219330855,5.57620817843866
"E00004645",143,26,16,65,8,7,14,7,18.1818181818182,11.1888111888112,45.4545454545455,5.59440559440559,4.89510489510489,9.79020979020979,4.89510489510489
"E00004646",192,42,18,95,4,7,19,7,21.875,9.375,49.4791666666667,2.08333333333333,3.64583333333333,9.89583333333333,3.64583333333333
"E00004647",273,34,36,151,13,16,17,6,12.4542124542125,13.1868131868132,55.3113553113553,4.76190476190476,5.86080586080586,6.22710622710623,2.1978021978022
"E00004649",216,34,22,140,4,4,11,1,15.7407407407407,10.1851851851852,64.8148148148148,1.85185185185185,1.85185185185185,5.09259259259259,0.462962962962963
"E00004650",278,46,18,168,10,15,18,3,16.5467625899281,6.47482014388489,60.431654676259,3.59712230215827,5.39568345323741,6.47482014388489,1.07913669064748
"E00004651",155,34,32,54,2,6,11,16,21.9354838709677,20.6451612903226,34.8387096774194,1.29032258064516,3.87096774193548,7.09677419354839,10.3225806451613
"E00004652",208,52,28,95,3,3,22,5,25,13.4615384615385,45.6730769230769,1.44230769230769,1.44230769230769,10.5769230769231,2.40384615384615
"E00004653",146,14,8,98,9,5,9,3,9.58904109589041,5.47945205479452,67.1232876712329,6.16438356164384,3.42465753424658,6.16438356164384,2.05479452054794
"E00004654",137,8,20,100,6,1,1,1,5.83941605839416,14.5985401459854,72.992700729927,4.37956204379562,0.72992700729927,0.72992700729927,0.72992700729927
"E00004655",208,40,16,118,7,5,13,9,19.2307692307692,7.69230769230769,56.7307692307692,3.36538461538462,2.40384615384615,6.25,4.32692307692308
"E00004656",333,108,52,146,13,3,9,2,32.4324324324324,15.6156156156156,43.8438438438438,3.9039039039039,0.900900900900901,2.7027027027027,0.600600600600601
"E00004658",218,76,10,90,5,9,11,17,34.8623853211009,4.58715596330275,41.2844036697248,2.29357798165138,4.12844036697248,5.04587155963303,7.79816513761468
"E00004659",338,56,34,213,11,10,12,2,16.5680473372781,10.0591715976331,63.0177514792899,3.25443786982249,2.9585798816568,3.55029585798817,0.591715976331361
"E00004660",234,42,20,115,8,11,32,6,17.9487179487179,8.54700854700855,49.1452991452991,3.41880341880342,4.7008547008547,13.6752136752137,2.56410256410256
"E00004661",225,34,12,145,6,12,10,6,15.1111111111111,5.33333333333333,64.4444444444444,2.66666666666667,5.33333333333333,4.44444444444444,2.66666666666667
"E00004662",232,52,22,124,5,7,17,5,22.4137931034483,9.48275862068965,53.448275862069,2.1551724137931,3.01724137931034,7.32758620689655,2.1551724137931
"E00004663",271,68,10,143,16,9,15,10,25.0922509225092,3.690036900369,52.7675276752767,5.90405904059041,3.3210332103321,5.53505535055351,3.690036900369
"E00004664",294,52,23,178,7,10,13,11,17.687074829932,7.82312925170068,60.5442176870748,2.38095238095238,3.40136054421769,4.42176870748299,3.74149659863946
"E00004665",191,42,10,93,10,10,13,13,21.9895287958115,5.23560209424084,48.6910994764398,5.23560209424084,5.23560209424084,6.80628272251309,6.80628272251309
"E00004666",251,46,35,122,7,11,21,9,18.3266932270916,13.9442231075697,48.605577689243,2.78884462151394,4.38247011952191,8.36653386454183,3.58565737051793
"E00004667",207,14,20,153,12,2,5,1,6.76328502415459,9.66183574879227,73.9130434782609,5.79710144927536,0.966183574879227,2.41545893719807,0.483091787439614
"E00004668",143,36,12,68,4,2,10,11,25.1748251748252,8.39160839160839,47.5524475524476,2.7972027972028,1.3986013986014,6.99300699300699,7.69230769230769
"E00004669",230,52,14,113,6,8,17,20,22.6086956521739,6.08695652173913,49.1304347826087,2.60869565217391,3.47826086956522,7.39130434782609,8.69565217391304
"E00004670",202,44,22,97,8,7,16,8,21.7821782178218,10.8910891089109,48.019801980198,3.96039603960396,3.46534653465347,7.92079207920792,3.96039603960396
"E00004671",360,84,38,169,12,13,28,16,23.3333333333333,10.5555555555556,46.9444444444444,3.33333333333333,3.61111111111111,7.77777777777778,4.44444444444444
"E00004672",218,38,24,137,4,1,13,1,17.4311926605505,11.0091743119266,62.8440366972477,1.8348623853211,0.458715596330275,5.96330275229358,0.458715596330275
"E00004673",230,72,12,94,10,15,13,14,31.304347826087,5.21739130434783,40.8695652173913,4.34782608695652,6.52173913043478,5.65217391304348,6.08695652173913
"E00004674",197,44,30,91,2,7,13,10,22.3350253807107,15.2284263959391,46.1928934010152,1.01522842639594,3.55329949238579,6.5989847715736,5.0761421319797
