"GeographyCode","KS612EW0001","KS612EW0002","KS612EW0003","KS612EW0004","KS612EW0005","KS612EW0006","KS612EW0007","KS612EW0008","KS612EW0009","KS612EW0010","KS612EW0011","KS612EW0012","KS612EW0013","KS612EW0014","KS612EW0015","KS612EW0016","KS612EW0017","KS612EW0018","KS612EW0019","KS612EW0020","KS612EW0021","KS612EW0022","KS612EW0023","KS612EW0024","KS612EW0025","KS612EW0026","KS612EW0027","KS612EW0028","KS612EW0029","KS612EW0030","KS612EW0031"
"E01000901",637,62,13,49,90,38,43,45,65,72,72,50,22,150,150,0,9.73312401883831,2.04081632653061,7.69230769230769,14.1287284144427,5.96546310832025,6.75039246467818,7.06436420722135,10.2040816326531,11.3029827315542,11.3029827315542,7.84929356357928,3.45368916797488,23.5478806907378,23.5478806907378,0
"E01000902",480,53,10,43,106,22,62,28,58,37,44,29,15,70,70,0,11.0416666666667,2.08333333333333,8.95833333333333,22.0833333333333,4.58333333333333,12.9166666666667,5.83333333333333,12.0833333333333,7.70833333333333,9.16666666666667,6.04166666666667,3.125,14.5833333333333,14.5833333333333,0
"E01000903",574,150,18,132,171,23,71,15,31,25,27,14,13,61,61,0,26.1324041811847,3.13588850174216,22.9965156794425,29.7909407665505,4.00696864111498,12.3693379790941,2.61324041811847,5.4006968641115,4.35540069686411,4.70383275261324,2.4390243902439,2.26480836236934,10.6271777003484,10.6271777003484,0
"E01000904",810,130,16,114,192,47,84,38,77,72,69,44,25,101,101,0,16.0493827160494,1.97530864197531,14.0740740740741,23.7037037037037,5.80246913580247,10.3703703703704,4.69135802469136,9.50617283950617,8.88888888888889,8.51851851851852,5.4320987654321,3.08641975308642,12.4691358024691,12.4691358024691,0
"E01000905",640,65,11,54,85,35,67,54,86,74,72,54,18,102,102,0,10.15625,1.71875,8.4375,13.28125,5.46875,10.46875,8.4375,13.4375,11.5625,11.25,8.4375,2.8125,15.9375,15.9375,0
"E01000906",557,175,36,139,188,20,55,26,17,18,19,9,10,39,39,0,31.4183123877917,6.46319569120287,24.9551166965889,33.7522441651706,3.59066427289048,9.87432675044883,4.66786355475763,3.05206463195691,3.23159784560144,3.41113105924596,1.61579892280072,1.79533213644524,7.00179533213645,7.00179533213645,0
"E01000907",479,83,7,76,117,22,59,26,47,35,39,24,15,51,51,0,17.3277661795407,1.46137787056367,15.866388308977,24.4258872651357,4.5929018789144,12.3173277661795,5.42797494780793,9.81210855949896,7.30688935281837,8.1419624217119,5.01043841336117,3.13152400835073,10.6471816283925,10.6471816283925,0
"E01000908",492,70,8,62,170,26,56,28,33,35,30,20,10,44,44,0,14.2276422764228,1.6260162601626,12.6016260162602,34.5528455284553,5.28455284552846,11.3821138211382,5.69105691056911,6.70731707317073,7.11382113821138,6.09756097560976,4.0650406504065,2.03252032520325,8.94308943089431,8.94308943089431,0
"E01000909",599,182,29,153,197,31,57,18,32,15,20,13,7,47,47,0,30.3839732888147,4.84140233722871,25.542570951586,32.8881469115192,5.17529215358932,9.51585976627713,3.00500834724541,5.34223706176962,2.50417362270451,3.33889816360601,2.17028380634391,1.1686143572621,7.84641068447412,7.84641068447412,0
"E01000910",537,169,21,148,188,24,54,13,25,7,15,8,7,42,42,0,31.4711359404097,3.91061452513966,27.56052141527,35.0093109869646,4.46927374301676,10.0558659217877,2.42085661080074,4.65549348230912,1.30353817504655,2.79329608938547,1.48975791433892,1.30353817504655,7.82122905027933,7.82122905027933,0
"E01000911",531,123,18,105,158,30,63,18,40,22,35,21,14,42,42,0,23.1638418079096,3.38983050847458,19.774011299435,29.7551789077213,5.64971751412429,11.864406779661,3.38983050847458,7.53295668549906,4.14312617702448,6.59133709981168,3.95480225988701,2.63653483992467,7.90960451977401,7.90960451977401,0
"E01000912",561,96,12,84,138,37,57,35,48,37,45,32,13,68,68,0,17.1122994652406,2.13903743315508,14.9732620320856,24.5989304812834,6.59536541889483,10.1604278074866,6.23885918003565,8.55614973262032,6.59536541889483,8.02139037433155,5.70409982174688,2.31729055258467,12.1212121212121,12.1212121212121,0
"E01000913",628,221,49,172,223,19,78,20,12,7,8,8,0,40,40,0,35.1910828025478,7.80254777070064,27.3885350318471,35.5095541401274,3.02547770700637,12.4203821656051,3.18471337579618,1.91082802547771,1.11464968152866,1.27388535031847,1.27388535031847,0,6.36942675159236,6.36942675159236,0
"E01000914",814,220,38,182,195,31,64,27,35,34,26,13,13,182,182,0,27.027027027027,4.66830466830467,22.3587223587224,23.955773955774,3.80835380835381,7.86240786240786,3.31695331695332,4.2997542997543,4.17690417690418,3.19410319410319,1.5970515970516,1.5970515970516,22.3587223587224,22.3587223587224,0
"E01000915",620,100,13,87,133,33,62,57,78,36,43,26,17,78,78,0,16.1290322580645,2.09677419354839,14.0322580645161,21.4516129032258,5.32258064516129,10,9.19354838709677,12.5806451612903,5.80645161290323,6.93548387096774,4.19354838709677,2.74193548387097,12.5806451612903,12.5806451612903,0
"E01000916",803,231,47,184,212,36,67,40,43,32,37,23,14,105,105,0,28.7671232876712,5.85305105853051,22.9140722291407,26.40099626401,4.48318804483188,8.34371108343711,4.9813200498132,5.35491905354919,3.98505603985056,4.60772104607721,2.86425902864259,1.74346201743462,13.0759651307597,13.0759651307597,0
"E01000917",759,67,9,58,164,50,79,70,78,81,78,36,42,92,92,0,8.82740447957839,1.18577075098814,7.64163372859025,21.6073781291173,6.58761528326746,10.4084321475626,9.22266139657444,10.2766798418972,10.6719367588933,10.2766798418972,4.74308300395257,5.53359683794466,12.1212121212121,12.1212121212121,0
"E01000918",973,199,38,161,214,46,91,58,89,43,62,38,24,171,171,0,20.4522096608428,3.9054470709147,16.5467625899281,21.9938335046249,4.72764645426516,9.35251798561151,5.96094552929085,9.14696813977389,4.41932168550874,6.37204522096608,3.9054470709147,2.46659815005139,17.5745118191161,17.5745118191161,0
"E01000919",1002,185,45,140,222,31,76,70,72,29,35,24,11,282,282,0,18.4630738522954,4.49101796407186,13.9720558882236,22.1556886227545,3.0938123752495,7.58483033932136,6.98602794411178,7.18562874251497,2.89421157684631,3.49301397205589,2.39520958083832,1.09780439121757,28.1437125748503,28.1437125748503,0
"E01000920",889,216,28,188,255,47,108,29,53,30,33,23,10,118,118,0,24.29696287964,3.1496062992126,21.1473565804274,28.6839145106862,5.28683914510686,12.14848143982,3.26209223847019,5.96175478065242,3.37457817772778,3.71203599550056,2.58717660292463,1.12485939257593,13.2733408323959,13.2733408323959,0
"E01000921",787,153,22,131,276,60,77,45,47,38,31,20,11,60,60,0,19.440914866582,2.79542566709022,16.6454891994917,35.0698856416773,7.62388818297332,9.78398983481576,5.71791613722999,5.9720457433291,4.8284625158831,3.93900889453621,2.54129606099111,1.39771283354511,7.62388818297332,7.62388818297332,0
"E01000922",603,91,14,77,169,51,58,21,46,40,30,17,13,97,97,0,15.0912106135987,2.32172470978441,12.7694859038143,28.0265339966833,8.45771144278607,9.61857379767828,3.48258706467662,7.62852404643449,6.6334991708126,4.97512437810945,2.81923714759536,2.1558872305141,16.0862354892206,16.0862354892206,0
"E01000923",546,145,17,128,170,23,49,17,32,23,33,19,14,54,54,0,26.5567765567766,3.11355311355311,23.4432234432234,31.1355311355311,4.21245421245421,8.97435897435897,3.11355311355311,5.86080586080586,4.21245421245421,6.04395604395604,3.47985347985348,2.56410256410256,9.89010989010989,9.89010989010989,0
